tick,second_in_day,day,ticker,bid,ask,mid,spread,last_price,volume
78,18,2,ATMN,24.69,24.82,24.7550,0.1300,24.69,10664598.0
78,18,2,WNTR,23.57,24.00,23.7850,0.4300,24.00,10866938.0
79,19,2,SPNG,24.19,24.28,24.2350,0.0900,24.40,8725081.0
79,19,2,SMMR,25.05,25.10,25.0750,0.0500,25.25,9900987.0
79,19,2,ATMN,24.62,24.74,24.6800,0.1200,24.62,10966938.0
79,19,2,WNTR,23.77,23.99,23.8800,0.2200,24.02,10983038.0
80,20,2,SPNG,24.19,24.28,24.2350,0.0900,24.19,8826581.0
80,20,2,SMMR,25.07,25.14,25.1050,0.0700,25.32,10016687.0
80,20,2,ATMN,24.72,24.75,24.7350,0.0300,24.74,11055238.0
80,20,2,WNTR,23.82,23.84,23.8300,0.0200,23.77,10986438.0
81,21,2,SPNG,24.04,24.15,24.0950,0.1100,24.30,9048455.0
81,21,2,SMMR,25.07,25.14,25.1050,0.0700,25.14,10142087.0
81,21,2,ATMN,24.72,24.75,24.7350,0.0300,24.74,11055238.0
81,21,2,WNTR,23.92,23.99,23.9550,0.0700,23.92,11229338.0
82,22,2,SPNG,23.99,24.16,24.0750,0.1700,24.16,9048455.0
82,22,2,SMMR,25.07,25.17,25.1200,0.1000,25.17,10248887.0
82,22,2,ATMN,24.76,24.78,24.7700,0.0200,24.88,11156138.0
82,22,2,WNTR,23.85,23.89,23.8700,0.0400,23.92,11325738.0
83,23,2,SPNG,23.99,24.50,24.2450,0.5100,24.50,9262355.0
83,23,2,SMMR,25.05,25.07,25.0600,0.0200,25.05,10343901.0
83,23,2,ATMN,24.72,24.76,24.7400,0.0400,24.67,11392938.0
83,23,2,WNTR,23.85,23.89,23.8700,0.0400,23.89,11549748.0
84,24,2,SPNG,24.22,24.23,24.2250,0.0100,23.94,9371555.0
84,24,2,SMMR,25.07,25.12,25.0950,0.0500,25.02,10548927.0
84,24,2,ATMN,24.72,24.76,24.7400,0.0400,24.67,11392938.0
84,24,2,WNTR,23.85,23.86,23.8550,0.0100,23.85,11644348.0
85,25,2,SPNG,24.28,24.30,24.2900,0.0200,24.21,9491431.0
85,25,2,SMMR,25.19,25.21,25.2000,0.0200,25.17,10714582.0
85,25,2,ATMN,24.67,24.77,24.7200,0.1000,24.67,11611675.0
85,25,2,WNTR,23.77,23.86,23.8150,0.0900,23.86,11815448.0
86,26,2,SPNG,23.96,24.50,24.2300,0.5400,24.50,9697213.0
86,26,2,SMMR,25.13,25.14,25.1350,0.0100,25.09,10871287.0
86,26,2,ATMN,24.71,24.82,24.7650,0.1100,24.82,11816575.0
86,26,2,WNTR,23.80,23.83,23.8150,0.0300,23.86,11815448.0
87,27,2,SPNG,24.04,24.06,24.0500,0.0200,24.08,9802113.0
87,27,2,SMMR,25.13,25.19,25.1600,0.0600,25.21,10952487.0
87,27,2,ATMN,24.67,24.78,24.7250,0.1100,24.61,11930575.0
87,27,2,WNTR,23.84,23.87,23.8550,0.0300,23.87,11920748.0
88,28,2,SPNG,24.49,24.50,24.4950,0.0100,24.39,9815942.0
88,28,2,SMMR,25.23,25.26,25.2450,0.0300,25.21,11046042.0
88,28,2,ATMN,24.52,24.76,24.6400,0.2400,24.52,12279775.0
88,28,2,WNTR,23.84,23.87,23.8550,0.0300,23.84,11924148.0
89,29,2,SPNG,24.49,24.50,24.4950,0.0100,24.39,9815942.0
89,29,2,SMMR,25.13,25.17,25.1500,0.0400,25.13,11277587.0
89,29,2,ATMN,24.61,24.73,24.6700,0.1200,24.73,12465434.0
89,29,2,WNTR,23.82,23.83,23.8250,0.0100,23.84,12120248.0
90,30,2,SPNG,24.49,24.50,24.4950,0.0100,24.49,9914142.0
90,30,2,SMMR,25.23,25.26,25.2450,0.0300,25.20,11278670.0
90,30,2,ATMN,24.63,24.69,24.6600,0.0600,24.61,12570534.0
90,30,2,WNTR,23.77,23.78,23.7750,0.0100,23.78,12329148.0
91,31,2,SPNG,23.99,24.37,24.1800,0.3800,24.39,9928929.0
91,31,2,SMMR,25.22,25.26,25.2400,0.0400,25.22,11404370.0
91,31,2,ATMN,24.58,24.61,24.5950,0.0300,24.46,12800734.0
91,31,2,WNTR,23.79,23.81,23.8000,0.0200,23.79,12349748.0
92,32,2,SPNG,24.20,24.50,24.3500,0.3000,24.50,10048529.0
92,32,2,SMMR,25.13,25.14,25.1350,0.0100,25.14,11526834.0
92,32,2,ATMN,24.73,24.78,24.7550,0.0500,24.64,13134655.0
92,32,2,WNTR,23.79,23.81,23.8000,0.0200,23.79,12349748.0
93,33,2,SPNG,24.01,24.04,24.0250,0.0300,24.20,10134289.0
93,33,2,SMMR,25.13,25.19,25.1600,0.0600,25.20,11612434.0
93,33,2,ATMN,24.73,24.77,24.7500,0.0400,24.73,13135855.0
93,33,2,WNTR,23.79,23.89,23.8400,0.1000,23.79,12594948.0
94,34,2,SPNG,24.16,24.40,24.2800,0.2400,24.13,10164589.0
94,34,2,SMMR,25.12,25.19,25.1550,0.0700,25.12,11708534.0
94,34,2,ATMN,24.70,24.72,24.7100,0.0200,24.73,13236155.0
94,34,2,WNTR,23.83,23.93,23.8800,0.1000,23.93,12808048.0
95,35,2,SPNG,24.01,24.09,24.0500,0.0800,24.09,10386249.0
95,35,2,SMMR,25.07,25.20,25.1350,0.1300,25.20,12038834.0
95,35,2,ATMN,24.67,24.75,24.7100,0.0800,24.77,13467421.0
95,35,2,WNTR,23.88,23.95,23.9150,0.0700,23.95,12808048.0
96,36,2,SPNG,24.10,24.40,24.2500,0.3000,24.10,10577149.0
96,36,2,SMMR,25.06,25.09,25.0750,0.0300,24.87,12406034.0
96,36,2,ATMN,24.67,24.75,24.7100,0.0800,24.77,13467421.0
96,36,2,WNTR,23.82,23.85,23.8350,0.0300,23.89,12943879.0
97,37,2,SPNG,24.20,24.30,24.2500,0.1000,24.10,10579415.0
97,37,2,SMMR,24.93,24.95,24.9400,0.0200,24.93,12413473.0
97,37,2,ATMN,24.66,24.78,24.7200,0.1200,24.86,13739821.0
97,37,2,WNTR,23.79,23.85,23.8200,0.0600,23.79,13070379.0
98,38,2,SPNG,24.44,24.50,24.4700,0.0600,24.40,10612975.0
98,38,2,SMMR,24.93,24.94,24.9350,0.0100,24.99,12530433.0
98,38,2,ATMN,24.72,24.90,24.8100,0.1800,24.90,13934421.0
98,38,2,WNTR,23.81,23.84,23.8250,0.0300,23.84,13181379.0
99,39,2,SPNG,24.01,24.50,24.2550,0.4900,24.01,10760709.0
99,39,2,SMMR,24.93,24.94,24.9350,0.0100,24.99,12530433.0
99,39,2,ATMN,24.72,24.92,24.8200,0.2000,24.92,14048921.0
99,39,2,WNTR,23.84,23.85,23.8450,0.0100,23.84,13303679.0
100,40,2,SPNG,24.08,24.24,24.1600,0.1600,23.95,10882409.0
100,40,2,SMMR,24.93,24.94,24.9350,0.0100,24.93,12715533.0
100,40,2,ATMN,24.75,24.78,24.7650,0.0300,24.79,14153531.0
100,40,2,WNTR,23.84,23.85,23.8450,0.0100,23.85,13490579.0
101,41,2,SPNG,23.95,24.21,24.0800,0.2600,23.95,10992509.0
101,41,2,SMMR,24.93,24.99,24.9600,0.0600,24.99,12839733.0
101,41,2,ATMN,24.80,24.84,24.8200,0.0400,24.80,14274997.0
101,41,2,WNTR,23.87,23.90,23.8850,0.0300,23.96,13810679.0
102,42,2,SPNG,24.19,24.21,24.2000,0.0200,24.25,11106509.0
102,42,2,SMMR,24.94,25.01,24.9750,0.0700,25.02,13040633.0
102,42,2,ATMN,24.83,24.90,24.8650,0.0700,24.93,14466197.0
102,42,2,WNTR,23.77,23.89,23.8300,0.1200,23.77,13930556.0
103,43,2,SPNG,24.15,24.21,24.1800,0.0600,23.94,11209109.0
103,43,2,SMMR,24.89,24.92,24.9050,0.0300,24.93,13257493.0
103,43,2,ATMN,24.79,24.81,24.8000,0.0200,24.72,14593697.0
103,43,2,WNTR,23.82,23.84,23.8300,0.0200,23.89,14046356.0
104,44,2,SPNG,24.04,24.12,24.0800,0.0800,24.31,11409109.0
104,44,2,SMMR,24.88,24.92,24.9000,0.0400,24.86,13375493.0
104,44,2,ATMN,24.79,24.81,24.8000,0.0200,24.72,14593697.0
104,44,2,WNTR,23.74,23.75,23.7450,0.0100,23.75,14159700.0
105,45,2,SPNG,24.04,24.31,24.1750,0.2700,24.49,11510209.0
105,45,2,SMMR,24.88,25.23,25.0550,0.3500,25.23,13606993.0
105,45,2,ATMN,24.76,24.79,24.7750,0.0300,24.66,14945897.0
105,45,2,WNTR,23.74,23.76,23.7500,0.0200,23.90,14249900.0
106,46,2,SPNG,24.25,24.31,24.2800,0.0600,24.25,11604509.0
106,46,2,SMMR,25.21,25.23,25.2200,0.0200,25.21,13710893.0
106,46,2,ATMN,24.82,24.83,24.8250,0.0100,24.81,15068519.0
106,46,2,WNTR,23.74,23.91,23.8250,0.1700,23.91,14351100.0
107,47,2,SPNG,24.25,24.50,24.3750,0.2500,24.50,11697209.0
107,47,2,SMMR,24.88,25.04,24.9600,0.1600,25.09,13725053.0
107,47,2,ATMN,24.82,24.84,24.8300,0.0200,24.97,15191919.0
107,47,2,WNTR,23.74,23.78,23.7600,0.0400,23.74,14591200.0
108,48,2,SPNG,24.25,24.28,24.2650,0.0300,24.28,11702712.0
108,48,2,SMMR,24.88,25.04,24.9600,0.1600,25.04,13912153.0
108,48,2,ATMN,24.82,24.84,24.8300,0.0200,24.97,15191919.0
108,48,2,WNTR,23.82,23.86,23.8400,0.0400,23.78,14705200.0
109,49,2,SPNG,23.98,24.28,24.1300,0.3000,23.98,11966212.0
109,49,2,SMMR,24.95,25.22,25.0850,0.2700,24.86,14046493.0
109,49,2,ATMN,24.80,25.04,24.9200,0.2400,25.04,15477697.0
109,49,2,WNTR,23.76,23.91,23.8350,0.1500,23.76,14915900.0
110,50,2,SPNG,24.00,24.10,24.0500,0.1000,24.10,11977285.0
110,50,2,SMMR,24.95,25.24,25.0950,0.2900,24.95,14252693.0
110,50,2,ATMN,24.82,25.06,24.9400,0.2400,25.06,15595997.0
110,50,2,WNTR,23.76,23.91,23.8350,0.1500,23.76,14915900.0
111,51,2,SPNG,24.00,24.10,24.0500,0.1000,24.10,11977460.0
111,51,2,SMMR,24.95,25.24,25.0950,0.2900,24.95,14433359.0
111,51,2,ATMN,24.80,24.93,24.8650,0.1300,24.70,15851597.0
111,51,2,WNTR,23.95,23.96,23.9550,0.0100,23.94,15244695.0
112,52,2,SPNG,23.98,24.32,24.1500,0.3400,24.33,12166260.0
112,52,2,SMMR,24.87,24.90,24.8850,0.0300,24.95,14509159.0
112,52,2,ATMN,24.77,24.94,24.8550,0.1700,24.60,16157197.0
112,52,2,WNTR,23.95,23.96,23.9550,0.0100,23.95,15246961.0
113,53,2,SPNG,24.45,24.50,24.4750,0.0500,24.45,12204601.0
113,53,2,SMMR,24.86,24.98,24.9200,0.1200,25.09,14618159.0
113,53,2,ATMN,24.77,24.83,24.8000,0.0600,24.77,16286197.0
113,53,2,WNTR,23.72,23.96,23.8400,0.2400,23.72,15471361.0
114,54,2,SPNG,23.97,24.50,24.2350,0.5300,23.97,12334801.0
114,54,2,SMMR,25.02,25.09,25.0550,0.0700,24.98,14645359.0
114,54,2,ATMN,24.72,24.94,24.8300,0.2200,25.06,16566108.0
114,54,2,WNTR,23.95,23.96,23.9550,0.0100,23.92,15475761.0
115,55,2,SPNG,24.10,24.50,24.3000,0.4000,24.50,12436801.0
115,55,2,SMMR,25.02,25.09,25.0550,0.0700,25.09,14759825.0
115,55,2,ATMN,24.71,24.97,24.8400,0.2600,24.60,16660208.0
115,55,2,WNTR,23.85,23.94,23.8950,0.0900,23.95,15597961.0
116,56,2,SPNG,24.00,24.15,24.0750,0.1500,24.15,12448050.0
116,56,2,SMMR,24.97,25.12,25.0450,0.1500,25.12,14994225.0
116,56,2,ATMN,24.71,24.82,24.7650,0.1100,24.60,16671456.0
116,56,2,WNTR,23.85,23.86,23.8550,0.0100,23.96,15695261.0
117,57,2,SPNG,24.00,24.15,24.0750,0.1500,24.35,12560750.0
117,57,2,SMMR,24.97,25.12,25.0450,0.1500,25.12,14994225.0
117,57,2,ATMN,24.84,24.86,24.8500,0.0200,24.84,16785422.0
117,57,2,WNTR,23.85,23.97,23.9100,0.1200,23.97,15915661.0
118,58,2,SPNG,23.92,24.38,24.1500,0.4600,23.92,12889150.0
118,58,2,SMMR,25.07,25.12,25.0950,0.0500,25.03,15187225.0
118,58,2,ATMN,24.84,24.86,24.8500,0.0200,24.84,16785422.0
118,58,2,WNTR,23.85,23.94,23.8950,0.0900,23.94,16029061.0
119,59,2,SPNG,23.97,24.19,24.0800,0.2200,23.89,12996350.0
119,59,2,SMMR,25.03,25.12,25.0750,0.0900,25.07,15277025.0
119,59,2,ATMN,24.60,24.86,24.7300,0.2600,24.86,17019144.0
119,59,2,WNTR,23.76,23.78,23.7700,0.0200,23.85,16374661.0
120,0,3,SPNG,26.38,0.00,0.0000,0.0000,24.19,12999750.0
120,0,3,SMMR,26.33,0.00,0.0000,0.0000,24.87,15507025.0
120,0,3,ATMN,24.40,25.26,24.8300,0.8600,24.59,17240044.0
120,0,3,WNTR,26.19,0.00,0.0000,0.0000,23.78,16376927.0
121,1,3,SPNG,26.70,27.08,26.8900,0.3800,30.82,13090050.0
121,1,3,SMMR,26.33,26.43,26.3800,0.1000,26.33,15611025.0
121,1,3,ATMN,24.40,24.69,24.5450,0.2900,24.40,17356144.0
121,1,3,WNTR,25.45,25.70,25.5750,0.2500,25.70,16661427.0
122,2,3,SPNG,26.70,26.74,26.7200,0.0400,26.70,13186850.0
122,2,3,SMMR,25.62,26.23,25.9250,0.6100,26.33,15707025.0
122,2,3,ATMN,24.26,24.68,24.4700,0.4200,24.69,17557944.0
122,2,3,WNTR,26.00,26.48,26.2400,0.4800,25.45,16801127.0
123,3,3,SPNG,26.38,26.74,26.5600,0.3600,26.38,13285850.0
123,3,3,SMMR,26.26,26.39,26.3250,0.1300,26.43,15899825.0
123,3,3,ATMN,24.26,24.63,24.4450,0.3700,24.26,17748344.0
123,3,3,WNTR,26.00,26.33,26.1650,0.3300,25.45,16801127.0
124,4,3,SPNG,26.49,26.54,26.5150,0.0500,26.38,13285850.0
124,4,3,SMMR,26.35,26.39,26.3700,0.0400,26.35,15985325.0
124,4,3,ATMN,23.82,24.26,24.0400,0.4400,24.26,17759844.0
124,4,3,WNTR,26.15,26.33,26.2400,0.1800,26.15,16914227.0
125,5,3,SPNG,26.10,26.30,26.2000,0.2000,26.38,13522621.0
125,5,3,SMMR,26.24,26.26,26.2500,0.0200,26.26,16017825.0
125,5,3,ATMN,24.24,24.26,24.2500,0.0200,24.26,17773978.0
125,5,3,WNTR,26.29,26.33,26.3100,0.0400,26.33,17011727.0
126,6,3,SPNG,26.10,26.30,26.2000,0.2000,26.30,13530035.0
126,6,3,SMMR,26.24,26.34,26.2900,0.1000,26.34,16107725.0
126,6,3,ATMN,24.45,24.52,24.4850,0.0700,24.45,17871934.0
126,6,3,WNTR,26.15,26.18,26.1650,0.0300,26.28,17220227.0
127,7,3,SPNG,26.36,26.39,26.3750,0.0300,26.31,13609004.0
127,7,3,SMMR,26.33,26.36,26.3450,0.0300,26.39,16217225.0
127,7,3,ATMN,24.24,24.34,24.2900,0.1000,24.34,18009588.0
127,7,3,WNTR,26.15,26.18,26.1650,0.0300,26.15,17323927.0
128,8,3,SPNG,26.15,26.21,26.1800,0.0600,26.22,13793745.0
128,8,3,SMMR,26.27,26.33,26.3000,0.0600,26.24,16316425.0
128,8,3,ATMN,24.33,24.40,24.3650,0.0700,24.63,18125164.0
128,8,3,WNTR,26.01,26.08,26.0450,0.0700,26.15,17539112.0
129,9,3,SPNG,26.30,26.51,26.4050,0.2100,26.54,13936805.0
129,9,3,SMMR,26.40,26.43,26.4150,0.0300,26.39,16396309.0
129,9,3,ATMN,24.33,24.47,24.4000,0.1400,24.47,18220164.0
129,9,3,WNTR,26.10,26.13,26.1150,0.0300,26.13,17612871.0
130,10,3,SPNG,26.24,26.29,26.2650,0.0500,26.29,13943486.0
130,10,3,SMMR,26.24,26.28,26.2600,0.0400,26.24,16521009.0
130,10,3,ATMN,24.37,24.43,24.4000,0.0600,24.47,18220164.0
130,10,3,WNTR,26.05,26.13,26.0900,0.0800,26.13,17941571.0
131,11,3,SPNG,26.24,26.29,26.2650,0.0500,26.29,13943528.0
131,11,3,SMMR,26.24,26.28,26.2600,0.0400,26.24,16631109.0
131,11,3,ATMN,24.28,24.48,24.3800,0.2000,24.48,18414418.0
131,11,3,WNTR,26.01,26.09,26.0500,0.0800,26.23,18048699.0
132,12,3,SPNG,26.24,26.29,26.2650,0.0500,26.29,13943528.0
132,12,3,SMMR,26.23,26.28,26.2550,0.0500,26.23,16817809.0
132,12,3,ATMN,24.60,24.63,24.6150,0.0300,24.60,18424819.0
132,12,3,WNTR,26.03,26.36,26.1950,0.3300,26.36,18249299.0
133,13,3,SPNG,26.50,26.54,26.5200,0.0400,26.50,14062488.0
133,13,3,SMMR,26.23,26.31,26.2700,0.0800,26.23,17012012.0
133,13,3,ATMN,24.39,24.62,24.5050,0.2300,24.62,18619659.0
133,13,3,WNTR,26.12,26.13,26.1250,0.0100,26.16,18253759.0
134,14,3,SPNG,26.24,26.26,26.2500,0.0200,26.30,14133447.0
134,14,3,SMMR,26.23,26.28,26.2550,0.0500,26.23,17012012.0
134,14,3,ATMN,24.13,24.16,24.1450,0.0300,24.16,18786515.0
134,14,3,WNTR,26.15,26.18,26.1650,0.0300,26.15,18368736.0
135,15,3,SPNG,26.30,26.50,26.4000,0.2000,26.54,14248798.0
135,15,3,SMMR,26.29,26.30,26.2950,0.0100,26.29,17243761.0
135,15,3,ATMN,24.31,24.34,24.3250,0.0300,24.34,18879799.0
135,15,3,WNTR,26.09,26.18,26.1350,0.0900,26.18,18570036.0
136,16,3,SPNG,26.40,26.45,26.4250,0.0500,26.58,14361998.0
136,16,3,SMMR,26.18,26.20,26.1900,0.0200,26.31,17369812.0
136,16,3,ATMN,24.56,24.58,24.5700,0.0200,24.56,19067939.0
136,16,3,WNTR,26.18,26.30,26.2400,0.1200,26.18,18662067.0
137,17,3,SPNG,26.37,26.48,26.4250,0.1100,26.22,14556598.0
137,17,3,SMMR,26.28,26.50,26.3900,0.2200,26.50,17487712.0
137,17,3,ATMN,24.38,24.56,24.4700,0.1800,24.38,19193239.0
137,17,3,WNTR,26.32,26.36,26.3400,0.0400,26.32,18861267.0
138,18,3,SPNG,26.30,26.49,26.3950,0.1900,26.22,14760898.0
138,18,3,SMMR,26.36,26.50,26.4300,0.1400,26.50,17586612.0
138,18,3,ATMN,24.56,24.58,24.5700,0.0200,24.65,19289339.0
138,18,3,WNTR,26.25,26.26,26.2550,0.0100,26.32,18936436.0
139,19,3,SPNG,26.21,26.26,26.2350,0.0500,26.29,14932789.0
139,19,3,SMMR,26.43,26.44,26.4350,0.0100,26.18,17707612.0
139,19,3,ATMN,24.56,24.58,24.5700,0.0200,24.65,19289339.0
139,19,3,WNTR,26.03,26.21,26.1200,0.1800,26.21,19150336.0
140,20,3,SPNG,26.29,26.44,26.3650,0.1500,26.44,15023125.0
140,20,3,SMMR,26.21,26.46,26.3350,0.2500,26.46,17916521.0
140,20,3,ATMN,24.56,24.57,24.5650,0.0100,24.58,19422503.0
140,20,3,WNTR,26.14,26.17,26.1550,0.0300,26.21,19322136.0
141,21,3,SPNG,26.29,26.50,26.3950,0.2100,26.60,15338525.0
141,21,3,SMMR,26.39,26.45,26.4200,0.0600,26.39,18126121.0
141,21,3,ATMN,24.40,24.57,24.4850,0.1700,24.41,19542303.0
141,21,3,WNTR,26.27,26.36,26.3150,0.0900,26.27,19492587.0
142,22,3,SPNG,26.59,26.60,26.5950,0.0100,26.59,15344105.0
142,22,3,SMMR,26.29,26.38,26.3350,0.0900,26.39,18130721.0
142,22,3,ATMN,24.45,24.52,24.4850,0.0700,24.65,19672803.0
142,22,3,WNTR,26.28,26.31,26.2950,0.0300,26.27,19492587.0
143,23,3,SPNG,26.30,26.39,26.3450,0.0900,26.50,15504467.0
143,23,3,SMMR,26.17,26.26,26.2150,0.0900,26.26,18131981.0
143,23,3,ATMN,24.40,24.44,24.4200,0.0400,24.44,19872575.0
143,23,3,WNTR,26.14,26.24,26.1900,0.1000,26.26,19537596.0
144,24,3,SPNG,26.30,26.35,26.3250,0.0500,26.45,15598967.0
144,24,3,SMMR,26.22,26.32,26.2700,0.1000,26.17,18324038.0
144,24,3,ATMN,24.40,24.44,24.4200,0.0400,24.44,19872575.0
144,24,3,WNTR,26.05,26.08,26.0650,0.0300,26.03,19639496.0
145,25,3,SPNG,26.37,26.51,26.4400,0.1400,26.29,15765867.0
145,25,3,SMMR,26.24,26.26,26.2500,0.0200,26.44,18435838.0
145,25,3,ATMN,24.35,24.36,24.3550,0.0100,24.36,20014410.0
145,25,3,WNTR,26.05,26.08,26.0650,0.0300,26.03,19639496.0
146,26,3,SPNG,26.30,26.49,26.3950,0.1900,26.25,15944367.0
146,26,3,SMMR,26.32,26.38,26.3500,0.0600,26.17,18760138.0
146,26,3,ATMN,24.35,24.36,24.3550,0.0100,24.36,20016800.0
146,26,3,WNTR,26.07,26.09,26.0800,0.0200,26.07,19843927.0
147,27,3,SPNG,26.29,26.45,26.3700,0.1600,26.17,16041467.0
147,27,3,SMMR,26.35,26.38,26.3650,0.0300,26.17,18760138.0
147,27,3,ATMN,24.45,24.52,24.4850,0.0700,24.39,20111923.0
147,27,3,WNTR,26.00,26.05,26.0250,0.0500,26.00,20155896.0
148,28,3,SPNG,26.25,26.30,26.2750,0.0500,26.30,16230965.0
148,28,3,SMMR,26.36,26.38,26.3700,0.0200,26.26,18849338.0
148,28,3,ATMN,24.49,24.52,24.5050,0.0300,24.59,20214423.0
148,28,3,WNTR,26.03,26.05,26.0400,0.0200,26.03,20243096.0
149,29,3,SPNG,26.34,26.44,26.3900,0.1000,26.44,16433841.0
149,29,3,SMMR,26.17,26.33,26.2500,0.1600,26.17,19086692.0
149,29,3,ATMN,24.55,24.56,24.5550,0.0100,24.55,20218923.0
149,29,3,WNTR,26.19,26.23,26.2100,0.0400,26.18,20459146.0
150,30,3,SPNG,26.29,26.44,26.3650,0.1500,26.19,16630831.0
150,30,3,SMMR,26.37,26.38,26.3750,0.0100,26.37,19173831.0
150,30,3,ATMN,24.49,24.50,24.4950,0.0100,24.50,20464322.0
150,30,3,WNTR,26.00,26.19,26.0950,0.1900,26.00,20678705.0
151,31,3,SPNG,26.19,26.39,26.2900,0.2000,26.19,16838189.0
151,31,3,SMMR,26.37,26.38,26.3750,0.0100,26.38,19254431.0
151,31,3,ATMN,24.45,24.55,24.5000,0.1000,24.45,20685322.0
151,31,3,WNTR,26.07,26.19,26.1300,0.1200,26.19,20907652.0
152,32,3,SPNG,26.28,26.39,26.3350,0.1100,26.39,16921789.0
152,32,3,SMMR,26.17,26.38,26.2750,0.2100,26.38,19358252.0
152,32,3,ATMN,24.47,24.57,24.5200,0.1000,24.57,20898022.0
