tick,second_in_day,day,ticker,bid,ask,mid,spread,last_price,volume
152,32,3,WNTR,26.07,26.10,26.0850,0.0300,26.10,21007604.0
153,33,3,SPNG,26.27,26.28,26.2750,0.0100,26.28,16923692.0
153,33,3,SMMR,26.39,26.40,26.3950,0.0100,26.39,19564166.0
153,33,3,ATMN,24.45,24.56,24.5050,0.1100,24.37,21108099.0
153,33,3,WNTR,26.03,26.06,26.0450,0.0300,26.01,21147738.0
154,34,3,SPNG,26.15,26.43,26.2900,0.2800,26.43,17208292.0
154,34,3,SMMR,26.21,26.26,26.2350,0.0500,26.34,19763626.0
154,34,3,ATMN,24.45,24.56,24.5050,0.1100,24.66,21290299.0
154,34,3,WNTR,25.98,26.01,25.9950,0.0300,25.93,21235438.0
155,35,3,SPNG,26.44,26.53,26.4850,0.0900,26.44,17228017.0
155,35,3,SMMR,26.21,26.28,26.2450,0.0700,26.46,19876826.0
155,35,3,ATMN,24.45,24.58,24.5150,0.1300,24.66,21508734.0
155,35,3,WNTR,25.93,26.12,26.0250,0.1900,26.12,21585738.0
156,36,3,SPNG,26.33,26.59,26.4600,0.2600,26.59,17404592.0
156,36,3,SMMR,26.43,26.48,26.4550,0.0500,26.43,20078769.0
156,36,3,ATMN,24.50,24.64,24.5700,0.1400,24.64,21707593.0
156,36,3,WNTR,26.01,26.12,26.0650,0.1100,26.12,21911038.0
157,37,3,SPNG,26.28,26.44,26.3600,0.1600,26.28,17588792.0
157,37,3,SMMR,26.40,26.42,26.4100,0.0200,26.42,20087126.0
157,37,3,ATMN,24.53,24.62,24.5750,0.0900,24.66,21811593.0
157,37,3,WNTR,25.94,25.96,25.9500,0.0200,25.96,22015080.0
158,38,3,SPNG,26.31,26.54,26.4250,0.2300,26.65,17665292.0
158,38,3,SMMR,26.21,26.38,26.2950,0.1700,26.40,20087486.0
158,38,3,ATMN,24.57,24.67,24.6200,0.1000,24.67,22025593.0
158,38,3,WNTR,25.87,25.91,25.8900,0.0400,25.82,22136880.0
159,39,3,SPNG,26.27,26.45,26.3600,0.1800,26.18,17753792.0
159,39,3,SMMR,26.36,26.38,26.3700,0.0200,26.38,20182446.0
159,39,3,ATMN,24.38,24.67,24.5250,0.2900,24.67,22054658.0
159,39,3,WNTR,25.99,26.00,25.9950,0.0100,25.96,22226027.0
160,40,3,SPNG,26.30,26.43,26.3650,0.1300,26.45,17833792.0
160,40,3,SMMR,26.26,26.38,26.3200,0.1200,26.20,20395246.0
160,40,3,ATMN,24.50,24.56,24.5300,0.0600,24.67,22155958.0
160,40,3,WNTR,25.97,26.03,26.0000,0.0600,25.79,22522627.0
161,41,3,SPNG,26.28,26.34,26.3100,0.0600,26.15,17947892.0
161,41,3,SMMR,26.32,26.34,26.3300,0.0200,26.32,20396146.0
161,41,3,ATMN,24.64,24.65,24.6450,0.0100,24.72,22275158.0
161,41,3,WNTR,26.15,26.17,26.1600,0.0200,26.12,22641711.0
162,42,3,SPNG,26.29,26.54,26.4150,0.2500,26.54,18111392.0
162,42,3,SMMR,26.20,26.24,26.2200,0.0400,26.28,20517306.0
162,42,3,ATMN,24.64,24.66,24.6500,0.0200,24.64,22481244.0
162,42,3,WNTR,26.05,26.13,26.0900,0.0800,26.13,22706117.0
163,43,3,SPNG,26.14,26.58,26.3600,0.4400,26.14,18307592.0
163,43,3,SMMR,26.26,26.32,26.2900,0.0600,26.38,20632506.0
163,43,3,ATMN,24.51,24.66,24.5850,0.1500,24.50,22594444.0
163,43,3,WNTR,25.98,26.00,25.9900,0.0200,26.00,22789417.0
164,44,3,SPNG,26.17,26.41,26.2900,0.2400,26.17,18422192.0
164,44,3,SMMR,26.29,26.34,26.3150,0.0500,26.37,20750606.0
164,44,3,ATMN,24.57,24.61,24.5900,0.0400,24.77,22720644.0
164,44,3,WNTR,25.97,26.01,25.9900,0.0400,25.79,22982817.0
165,45,3,SPNG,26.49,26.54,26.5150,0.0500,26.49,18423312.0
165,45,3,SMMR,26.32,26.34,26.3300,0.0200,26.16,20958906.0
165,45,3,ATMN,24.71,24.73,24.7200,0.0200,24.71,22948284.0
165,45,3,WNTR,25.84,25.93,25.8850,0.0900,25.94,23085017.0
166,46,3,SPNG,26.30,26.41,26.3550,0.1100,26.71,18617292.0
166,46,3,SMMR,26.23,26.26,26.2450,0.0300,26.38,21161406.0
166,46,3,ATMN,24.42,24.43,24.4250,0.0100,24.43,23058149.0
166,46,3,WNTR,25.94,26.02,25.9800,0.0800,25.94,23264057.0
167,47,3,SPNG,26.53,26.55,26.5400,0.0200,26.46,18709952.0
167,47,3,SMMR,26.32,26.40,26.3600,0.0800,26.40,21270766.0
167,47,3,ATMN,24.48,24.68,24.5800,0.2000,24.48,23312247.0
167,47,3,WNTR,25.94,26.12,26.0300,0.1800,25.94,23264057.0
168,48,3,SPNG,26.25,26.28,26.2650,0.0300,26.28,18880917.0
168,48,3,SMMR,26.32,26.37,26.3450,0.0500,26.32,21368566.0
168,48,3,ATMN,24.49,24.68,24.5850,0.1900,24.41,23565847.0
168,48,3,WNTR,26.06,26.12,26.0900,0.0600,25.94,23264057.0
169,49,3,SPNG,26.54,26.55,26.5450,0.0100,26.54,19073935.0
169,49,3,SMMR,26.32,26.39,26.3550,0.0700,26.39,21569866.0
169,49,3,ATMN,24.67,24.68,24.6750,0.0100,24.67,23568146.0
169,49,3,WNTR,26.03,26.04,26.0350,0.0100,26.02,23384157.0
170,50,3,SPNG,26.21,26.22,26.2150,0.0100,26.22,19182275.0
170,50,3,SMMR,26.23,26.39,26.3100,0.1600,26.23,21774466.0
170,50,3,ATMN,24.49,24.68,24.5850,0.1900,24.41,23701146.0
170,50,3,WNTR,26.03,26.04,26.0350,0.0100,26.04,23497157.0
171,51,3,SPNG,26.69,26.71,26.7000,0.0200,26.69,19303949.0
171,51,3,SMMR,26.36,26.39,26.3750,0.0300,26.32,21888366.0
171,51,3,ATMN,24.41,24.46,24.4350,0.0500,24.46,23803423.0
171,51,3,WNTR,25.97,26.12,26.0450,0.1500,26.12,23791757.0
172,52,3,SPNG,26.21,26.54,26.3750,0.3300,26.54,19510224.0
172,52,3,SMMR,26.36,26.39,26.3750,0.0300,26.32,21888366.0
172,52,3,ATMN,24.48,24.70,24.5900,0.2200,24.46,23915126.0
172,52,3,WNTR,26.03,26.12,26.0750,0.0900,26.03,23884557.0
173,53,3,SPNG,26.28,26.54,26.4100,0.2600,26.54,19591024.0
173,53,3,SMMR,26.27,26.30,26.2850,0.0300,26.27,21977366.0
173,53,3,ATMN,24.47,24.70,24.5850,0.2300,24.80,24246526.0
173,53,3,WNTR,26.01,26.12,26.0650,0.1100,25.95,23972957.0
174,54,3,SPNG,26.28,26.46,26.3700,0.1800,26.21,19670524.0
174,54,3,SMMR,26.16,26.40,26.2800,0.2400,26.40,22250466.0
174,54,3,ATMN,24.36,24.43,24.3950,0.0700,24.43,24462558.0
174,54,3,WNTR,25.94,26.06,26.0000,0.1200,25.94,24089557.0
175,55,3,SPNG,26.75,26.82,26.7850,0.0700,26.64,19849348.0
175,55,3,SMMR,26.08,26.39,26.2350,0.3100,26.08,22479566.0
175,55,3,ATMN,24.34,24.48,24.4100,0.1400,24.34,24657926.0
175,55,3,WNTR,25.91,26.05,25.9800,0.1400,25.89,24196657.0
176,56,3,SPNG,26.21,26.77,26.4900,0.5600,26.21,19960197.0
176,56,3,SMMR,26.33,26.39,26.3600,0.0600,26.33,22583766.0
176,56,3,ATMN,24.34,24.48,24.4100,0.1400,24.48,24758976.0
176,56,3,WNTR,25.94,26.04,25.9900,0.1000,25.89,24196657.0
177,57,3,SPNG,26.21,26.82,26.5150,0.6100,26.82,20069197.0
177,57,3,SMMR,26.22,26.23,26.2250,0.0100,26.33,22682866.0
177,57,3,ATMN,24.69,24.80,24.7450,0.1100,24.69,24964824.0
177,57,3,WNTR,25.91,25.94,25.9250,0.0300,25.94,24310357.0
178,58,3,SPNG,26.21,26.75,26.4800,0.5400,26.82,20069197.0
178,58,3,SMMR,26.22,26.23,26.2250,0.0100,26.33,22682866.0
178,58,3,ATMN,24.34,24.80,24.5700,0.4600,24.80,25097197.0
178,58,3,WNTR,25.91,25.94,25.9250,0.0300,25.94,24489857.0
179,59,3,SPNG,26.34,26.47,26.4050,0.1300,26.75,20179097.0
179,59,3,SMMR,26.22,26.23,26.2250,0.0100,26.22,22792366.0
179,59,3,ATMN,24.34,24.35,24.3450,0.0100,24.35,25200397.0
179,59,3,WNTR,25.91,25.94,25.9250,0.0300,25.94,24489857.0
180,0,4,SPNG,26.34,0.00,0.0000,0.0000,26.47,20263097.0
180,0,4,SMMR,25.08,26.24,25.6600,1.1600,26.22,22792366.0
180,0,4,ATMN,25.40,0.00,0.0000,0.0000,25.26,25227351.0
180,0,4,WNTR,24.44,0.00,0.0000,0.0000,25.94,24505557.0
181,1,4,SPNG,27.39,28.26,27.8250,0.8700,27.39,20357197.0
181,1,4,SMMR,25.11,25.59,25.3500,0.4800,25.11,23022066.0
181,1,4,ATMN,25.40,25.56,25.4800,0.1600,25.26,25227351.0
181,1,4,WNTR,24.44,24.65,24.5450,0.2100,24.78,24623459.0
182,2,4,SPNG,27.39,27.81,27.6000,0.4200,27.39,20357197.0
182,2,4,SMMR,25.11,25.34,25.2250,0.2300,25.11,23022066.0
182,2,4,ATMN,25.40,25.61,25.5050,0.2100,25.61,25407351.0
182,2,4,WNTR,24.44,24.71,24.5750,0.2700,24.71,24911959.0
183,3,4,SPNG,26.46,27.69,27.0750,1.2300,26.46,20551697.0
183,3,4,SMMR,25.08,25.34,25.2100,0.2600,25.08,23328366.0
183,3,4,ATMN,25.40,25.61,25.5050,0.2100,25.40,25499651.0
183,3,4,WNTR,24.44,24.45,24.4450,0.0100,24.45,25009659.0
184,4,4,SPNG,26.46,26.61,26.5350,0.1500,26.46,20551697.0
184,4,4,SMMR,25.08,25.19,25.1350,0.1100,25.08,23328366.0
184,4,4,ATMN,24.61,25.17,24.8900,0.5600,25.21,25947351.0
184,4,4,WNTR,24.44,24.45,24.4450,0.0100,24.45,25009659.0
185,5,4,SPNG,26.46,26.56,26.5100,0.1000,26.46,20562771.0
185,5,4,SMMR,24.79,24.97,24.8800,0.1800,25.08,23333266.0
185,5,4,ATMN,25.07,25.17,25.1200,0.1000,25.07,25961825.0
185,5,4,WNTR,24.44,24.59,24.5150,0.1500,24.63,25105259.0
186,6,4,SPNG,24.95,26.14,25.5450,1.1900,24.95,20852259.0
186,6,4,SMMR,25.16,25.19,25.1750,0.0300,25.08,23443326.0
186,6,4,ATMN,25.47,25.54,25.5050,0.0700,25.38,25988051.0
186,6,4,WNTR,24.48,24.65,24.5650,0.1700,24.65,25309559.0
187,7,4,SPNG,24.95,25.09,25.0200,0.1400,25.43,20855199.0
187,7,4,SMMR,25.15,25.19,25.1700,0.0400,25.08,23552226.0
187,7,4,ATMN,25.30,25.37,25.3350,0.0700,25.37,26155108.0
187,7,4,WNTR,24.40,24.45,24.4250,0.0500,24.47,25416906.0
188,8,4,SPNG,24.69,24.76,24.7250,0.0700,24.64,21038764.0
188,8,4,SMMR,24.96,24.99,24.9750,0.0300,25.08,23644870.0
188,8,4,ATMN,25.71,25.77,25.7400,0.0600,25.68,26274687.0
188,8,4,WNTR,24.59,24.64,24.6150,0.0500,24.59,25564414.0
189,9,4,SPNG,24.60,24.75,24.6750,0.1500,24.23,21257564.0
189,9,4,SMMR,24.92,24.99,24.9550,0.0700,24.92,23761570.0
189,9,4,ATMN,25.30,25.56,25.4300,0.2600,25.67,26358019.0
189,9,4,WNTR,24.47,24.51,24.4900,0.0400,24.59,25628522.0
190,10,4,SPNG,24.41,24.42,24.4150,0.0100,24.41,21348195.0
190,10,4,SMMR,24.92,25.03,24.9750,0.1100,25.19,23854330.0
190,10,4,ATMN,25.40,25.46,25.4300,0.0600,25.17,26486519.0
190,10,4,WNTR,24.28,24.37,24.3250,0.0900,24.44,25745022.0
191,11,4,SPNG,24.83,25.09,24.9600,0.2600,24.83,21412308.0
191,11,4,SMMR,24.95,25.00,24.9750,0.0500,25.19,24061030.0
191,11,4,ATMN,25.24,25.33,25.2850,0.0900,25.47,26615499.0
191,11,4,WNTR,24.31,24.62,24.4650,0.3100,24.62,25963322.0
192,12,4,SPNG,24.57,24.64,24.6050,0.0700,24.57,21552295.0
192,12,4,SMMR,25.28,25.34,25.3100,0.0600,25.26,24194681.0
192,12,4,ATMN,25.41,25.51,25.4600,0.1000,25.35,26721799.0
192,12,4,WNTR,24.42,24.48,24.4500,0.0600,24.25,26208522.0
193,13,4,SPNG,24.78,25.09,24.9350,0.3100,24.65,21643281.0
193,13,4,SMMR,25.28,25.29,25.2850,0.0100,25.29,24199948.0
193,13,4,ATMN,25.43,25.49,25.4600,0.0600,25.35,26721799.0
193,13,4,WNTR,24.50,24.55,24.5250,0.0500,24.25,26433922.0
194,14,4,SPNG,24.83,24.99,24.9100,0.1600,24.78,21730381.0
194,14,4,SMMR,24.99,25.04,25.0150,0.0500,25.11,24302033.0
194,14,4,ATMN,25.22,25.32,25.2700,0.1000,25.14,26914099.0
194,14,4,WNTR,24.41,24.54,24.4750,0.1300,24.41,26648522.0
195,15,4,SPNG,24.58,24.59,24.5850,0.0100,24.59,21747455.0
195,15,4,SMMR,25.05,25.34,25.1950,0.2900,25.34,24401108.0
195,15,4,ATMN,25.30,25.34,25.3200,0.0400,25.77,27013499.0
195,15,4,WNTR,24.44,24.63,24.5350,0.1900,24.44,26765322.0
196,16,4,SPNG,24.75,24.95,24.8500,0.2000,24.75,21839441.0
196,16,4,SMMR,25.03,25.13,25.0800,0.1000,25.03,24514868.0
196,16,4,ATMN,25.15,25.60,25.3750,0.4500,25.15,27361599.0
196,16,4,WNTR,24.45,24.49,24.4700,0.0400,24.44,26765322.0
197,17,4,SPNG,24.53,24.69,24.6100,0.1600,24.36,21971755.0
197,17,4,SMMR,25.10,25.13,25.1150,0.0300,25.10,24738068.0
197,17,4,ATMN,25.50,25.57,25.5350,0.0700,25.48,27474399.0
197,17,4,WNTR,24.55,24.58,24.5650,0.0300,24.50,26895322.0
198,18,4,SPNG,24.76,24.79,24.7750,0.0300,24.79,22052655.0
198,18,4,SMMR,25.10,25.13,25.1150,0.0300,25.10,24738068.0
198,18,4,ATMN,25.20,25.26,25.2300,0.0600,25.26,27571467.0
198,18,4,WNTR,24.70,24.71,24.7050,0.0100,24.69,27044356.0
199,19,4,SPNG,24.62,24.66,24.6400,0.0400,24.95,22421355.0
199,19,4,SMMR,25.11,25.13,25.1200,0.0200,25.11,24954728.0
199,19,4,ATMN,25.47,25.53,25.5000,0.0600,25.18,27758143.0
199,19,4,WNTR,24.46,24.62,24.5400,0.1600,24.46,27229388.0
200,20,4,SPNG,24.54,24.66,24.6000,0.1200,24.66,22538476.0
200,20,4,SMMR,25.08,25.13,25.1050,0.0500,25.08,25165150.0
200,20,4,ATMN,25.25,25.35,25.3000,0.1000,25.36,27858543.0
200,20,4,WNTR,24.59,24.62,24.6050,0.0300,24.59,27337088.0
201,21,4,SPNG,24.33,24.45,24.3900,0.1200,24.45,22753000.0
201,21,4,SMMR,24.74,25.03,24.8850,0.2900,25.03,25337797.0
201,21,4,ATMN,25.31,25.35,25.3300,0.0400,25.35,27859383.0
201,21,4,WNTR,24.51,24.55,24.5300,0.0400,24.66,27575888.0
202,22,4,SPNG,24.39,24.45,24.4200,0.0600,24.45,22753000.0
202,22,4,SMMR,24.83,24.87,24.8500,0.0400,24.81,25342848.0
202,22,4,ATMN,25.27,25.38,25.3250,0.1100,25.38,28102083.0
202,22,4,WNTR,24.61,24.62,24.6150,0.0100,24.69,27663988.0
203,23,4,SPNG,24.39,24.95,24.6700,0.5600,25.01,23037760.0
203,23,4,SMMR,25.22,25.28,25.2500,0.0600,25.13,25469087.0
203,23,4,ATMN,25.40,25.47,25.4350,0.0700,25.39,28216889.0
203,23,4,WNTR,24.43,24.59,24.5100,0.1600,24.43,27777373.0
204,24,4,SPNG,24.70,24.80,24.7500,0.1000,25.01,23037760.0
204,24,4,SMMR,25.04,25.14,25.0900,0.1000,25.20,25562454.0
204,24,4,ATMN,25.27,25.60,25.4350,0.3300,25.60,28560389.0
204,24,4,WNTR,24.53,24.59,24.5600,0.0600,24.59,27986973.0
205,25,4,SPNG,24.39,24.40,24.3950,0.0100,24.54,23132685.0
205,25,4,SMMR,25.07,25.09,25.0800,0.0200,25.20,25562454.0
205,25,4,ATMN,25.42,25.44,25.4300,0.0200,25.42,28706289.0
205,25,4,WNTR,24.54,24.58,24.5600,0.0400,24.59,27986973.0
206,26,4,SPNG,24.39,24.80,24.5950,0.4100,24.80,23211385.0
206,26,4,SMMR,24.82,24.94,24.8800,0.1200,24.94,25781155.0
206,26,4,ATMN,25.42,25.44,25.4300,0.0200,25.60,28795189.0
206,26,4,WNTR,24.49,24.58,24.5350,0.0900,24.41,28202373.0
207,27,4,SPNG,24.39,24.60,24.4950,0.2100,24.60,23213531.0
207,27,4,SMMR,25.10,25.14,25.1200,0.0400,25.01,25899627.0
207,27,4,ATMN,25.42,25.44,25.4300,0.0200,25.42,28913989.0
207,27,4,WNTR,24.41,24.49,24.4500,0.0800,24.49,28309473.0
208,28,4,SPNG,24.62,24.78,24.7000,0.1600,24.39,23416185.0
208,28,4,SMMR,24.98,25.05,25.0150,0.0700,24.98,26133927.0
208,28,4,ATMN,25.40,25.41,25.4050,0.0100,25.42,29020089.0
208,28,4,WNTR,24.48,24.58,24.5300,0.1000,24.58,28405495.0
209,29,4,SPNG,24.42,24.79,24.6050,0.3700,24.39,23416185.0
209,29,4,SMMR,25.02,25.04,25.0300,0.0200,25.02,26235227.0
209,29,4,ATMN,25.23,25.25,25.2400,0.0200,25.25,29275161.0
209,29,4,WNTR,24.50,24.55,24.5250,0.0500,24.48,28495895.0
210,30,4,SPNG,24.60,24.74,24.6700,0.1400,24.74,23528735.0
210,30,4,SMMR,25.11,25.12,25.1150,0.0100,25.09,26424334.0
210,30,4,ATMN,25.37,25.39,25.3800,0.0200,25.56,29584173.0
210,30,4,WNTR,24.44,24.47,24.4550,0.0300,24.47,28501173.0
211,31,4,SPNG,24.54,24.72,24.6300,0.1800,24.54,23632435.0
211,31,4,SMMR,24.92,24.97,24.9450,0.0500,25.11,26480126.0
211,31,4,ATMN,25.37,25.39,25.3800,0.0200,25.39,29586817.0
211,31,4,WNTR,24.42,24.46,24.4400,0.0400,24.38,28722873.0
212,32,4,SPNG,24.49,24.53,24.5100,0.0400,24.53,23746855.0
212,32,4,SMMR,24.92,24.97,24.9450,0.0500,25.11,26480126.0
212,32,4,ATMN,25.36,25.45,25.4050,0.0900,25.54,29770817.0
212,32,4,WNTR,24.51,24.58,24.5450,0.0700,24.51,28937435.0
213,33,4,SPNG,24.44,24.51,24.4750,0.0700,24.53,23746855.0
213,33,4,SMMR,25.04,25.12,25.0800,0.0800,25.01,26777894.0
213,33,4,ATMN,25.42,25.44,25.4300,0.0200,25.54,29770817.0
213,33,4,WNTR,24.42,24.44,24.4300,0.0200,24.44,28948973.0
214,34,4,SPNG,24.52,24.68,24.6000,0.1600,24.35,23980855.0
214,34,4,SMMR,25.02,25.10,25.0600,0.0800,25.02,26987212.0
214,34,4,ATMN,25.48,25.54,25.5100,0.0600,25.36,30051417.0
214,34,4,WNTR,24.42,24.44,24.4300,0.0200,24.44,28949225.0
215,35,4,SPNG,24.61,24.67,24.6400,0.0600,24.81,24051855.0
215,35,4,SMMR,24.82,24.84,24.8300,0.0200,24.84,27035544.0
215,35,4,ATMN,25.49,25.54,25.5150,0.0500,25.36,30051417.0
215,35,4,WNTR,24.40,24.41,24.4050,0.0100,24.41,29044425.0
216,36,4,SPNG,24.78,24.79,24.7850,0.0100,24.78,24170736.0
216,36,4,SMMR,24.82,25.18,25.0000,0.3600,24.82,27218320.0
216,36,4,ATMN,25.49,25.54,25.5150,0.0500,25.49,30146417.0
216,36,4,WNTR,24.42,24.48,24.4500,0.0600,24.48,29312125.0
217,37,4,SPNG,24.55,24.57,24.5600,0.0200,24.59,24274353.0
217,37,4,SMMR,24.82,24.92,24.8700,0.1000,24.92,27313585.0
217,37,4,ATMN,25.49,25.54,25.5150,0.0500,25.49,30146417.0
217,37,4,WNTR,24.39,24.42,24.4050,0.0300,24.42,29393925.0
218,38,4,SPNG,24.70,24.78,24.7400,0.0800,24.66,24362355.0
218,38,4,SMMR,24.84,24.89,24.8650,0.0500,24.92,27313585.0
218,38,4,ATMN,25.48,25.55,25.5150,0.0700,25.55,30270217.0
218,38,4,WNTR,24.38,24.43,24.4050,0.0500,24.38,29730725.0
219,39,4,SPNG,24.35,24.40,24.3750,0.0500,24.44,24553221.0
219,39,4,SMMR,24.84,24.89,24.8650,0.0500,24.89,27409285.0
219,39,4,ATMN,25.53,25.54,25.5350,0.0100,25.52,30385193.0
219,39,4,WNTR,24.41,24.43,24.4200,0.0200,24.38,29730725.0
220,40,4,SPNG,24.62,24.77,24.6950,0.1500,24.77,24753455.0
220,40,4,SMMR,24.82,25.08,24.9500,0.2600,24.82,27631561.0
220,40,4,ATMN,25.53,25.68,25.6050,0.1500,25.68,30385193.0
220,40,4,WNTR,24.41,24.43,24.4200,0.0200,24.41,29825625.0
221,41,4,SPNG,24.64,24.74,24.6900,0.1000,24.77,24753455.0
221,41,4,SMMR,25.16,25.18,25.1700,0.0200,25.16,27635440.0
221,41,4,ATMN,25.57,25.59,25.5800,0.0200,25.59,30492597.0
221,41,4,WNTR,24.38,24.43,24.4050,0.0500,24.43,30056725.0
222,42,4,SPNG,24.66,24.74,24.7000,0.0800,24.74,24842955.0
222,42,4,SMMR,24.95,25.06,25.0050,0.1100,25.06,27748094.0
222,42,4,ATMN,25.56,25.61,25.5850,0.0500,25.48,30622197.0
222,42,4,WNTR,24.37,24.42,24.3950,0.0500,24.37,30180025.0
223,43,4,SPNG,24.66,24.74,24.7000,0.0800,24.74,24842955.0
223,43,4,SMMR,24.92,24.94,24.9300,0.0200,24.95,27969455.0
223,43,4,ATMN,25.58,25.61,25.5950,0.0300,25.61,30833139.0
223,43,4,WNTR,24.36,24.41,24.3850,0.0500,24.36,30298425.0
224,44,4,SPNG,24.46,24.62,24.5400,0.1600,24.46,24954355.0
224,44,4,SMMR,24.94,25.08,25.0100,0.1400,24.94,28073925.0
224,44,4,ATMN,25.61,25.75,25.6800,0.1400,25.75,31157939.0
224,44,4,WNTR,24.37,24.49,24.4300,0.1200,24.49,30419225.0
225,45,4,SPNG,24.48,24.58,24.5300,0.1000,24.79,25106655.0
225,45,4,SMMR,24.98,25.03,25.0050,0.0500,24.94,28073925.0
225,45,4,ATMN,25.69,25.73,25.7100,0.0400,25.75,31157939.0
225,45,4,WNTR,24.42,24.44,24.4300,0.0200,24.49,30541425.0
226,46,4,SPNG,24.51,24.57,24.5400,0.0600,24.57,25264655.0
226,46,4,SMMR,24.92,25.04,24.9800,0.1200,24.92,28281725.0
226,46,4,ATMN,25.51,25.66,25.5850,0.1500,25.38,31408040.0
