tick,second_in_day,day,ticker,bid,ask,mid,spread,last_price,volume
226,46,4,WNTR,24.34,24.44,24.3900,0.1000,24.34,30904125.0
227,47,4,SPNG,24.54,24.77,24.6550,0.2300,24.79,25336255.0
227,47,4,SMMR,24.88,24.93,24.9050,0.0500,24.88,28521625.0
227,47,4,ATMN,25.36,25.66,25.5100,0.3000,25.36,31523740.0
227,47,4,WNTR,24.30,24.39,24.3450,0.0900,24.30,31143325.0
228,48,4,SPNG,24.70,24.71,24.7050,0.0100,24.79,25336255.0
228,48,4,SMMR,24.87,24.93,24.9000,0.0600,24.87,28715025.0
228,48,4,ATMN,25.74,25.77,25.7550,0.0300,25.74,31739525.0
228,48,4,WNTR,24.28,24.34,24.3100,0.0600,24.28,31272225.0
229,49,4,SPNG,24.70,24.71,24.7050,0.0100,24.79,25336255.0
229,49,4,SMMR,24.87,24.93,24.9000,0.0600,24.87,28715025.0
229,49,4,ATMN,25.41,25.46,25.4350,0.0500,25.46,31760314.0
229,49,4,WNTR,24.26,24.27,24.2650,0.0100,24.27,31481409.0
230,50,4,SPNG,24.70,24.77,24.7350,0.0700,24.79,25551055.0
230,50,4,SMMR,24.87,24.93,24.9000,0.0600,24.87,28836225.0
230,50,4,ATMN,25.72,25.74,25.7300,0.0200,25.76,31861148.0
230,50,4,WNTR,24.26,24.27,24.2650,0.0100,24.27,31481409.0
231,51,4,SPNG,24.63,24.72,24.6750,0.0900,24.63,25657055.0
231,51,4,SMMR,25.08,25.20,25.1400,0.1200,25.02,28860727.0
231,51,4,ATMN,25.59,25.74,25.6650,0.1500,25.42,31956748.0
231,51,4,WNTR,24.23,24.27,24.2500,0.0400,24.23,31696709.0
232,52,4,SPNG,24.63,24.72,24.6750,0.0900,24.63,25657055.0
232,52,4,SMMR,24.84,24.99,24.9150,0.1500,25.13,28991327.0
232,52,4,ATMN,25.75,25.78,25.7650,0.0300,25.75,32194585.0
232,52,4,WNTR,24.23,24.27,24.2500,0.0400,24.23,31696709.0
233,53,4,SPNG,24.57,24.72,24.6450,0.1500,24.47,25749655.0
233,53,4,SMMR,24.85,24.99,24.9200,0.1400,24.84,29225227.0
233,53,4,ATMN,25.77,25.78,25.7750,0.0100,25.76,32289446.0
233,53,4,WNTR,24.27,24.31,24.2900,0.0400,24.22,31912709.0
234,54,4,SPNG,24.57,24.77,24.6700,0.2000,24.83,25925455.0
234,54,4,SMMR,24.89,25.02,24.9550,0.1300,25.04,29340327.0
234,54,4,ATMN,25.76,25.78,25.7700,0.0200,25.76,32390395.0
234,54,4,WNTR,24.27,24.31,24.2900,0.0400,24.27,31915308.0
235,55,4,SPNG,24.66,24.72,24.6900,0.0600,24.89,26046555.0
235,55,4,SMMR,24.99,25.02,25.0050,0.0300,25.04,29340327.0
235,55,4,ATMN,25.75,25.78,25.7650,0.0300,25.75,32508197.0
235,55,4,WNTR,24.20,24.31,24.2550,0.1100,24.20,32144008.0
236,56,4,SPNG,24.69,24.84,24.7650,0.1500,24.84,26173105.0
236,56,4,SMMR,24.89,25.02,24.9550,0.1300,24.89,29576427.0
236,56,4,ATMN,25.75,25.78,25.7650,0.0300,25.78,32619646.0
236,56,4,WNTR,24.19,24.25,24.2200,0.0600,24.19,32336908.0
237,57,4,SPNG,24.66,24.88,24.7700,0.2200,24.66,26369805.0
237,57,4,SMMR,24.94,25.02,24.9800,0.0800,25.02,29695227.0
237,57,4,ATMN,25.68,25.70,25.6900,0.0200,25.70,32849446.0
237,57,4,WNTR,24.13,24.14,24.1350,0.0100,24.14,32616409.0
238,58,4,SPNG,24.57,24.62,24.5950,0.0500,24.57,26457205.0
238,58,4,SMMR,24.84,25.02,24.9300,0.1800,24.84,30000027.0
238,58,4,ATMN,25.81,25.84,25.8250,0.0300,25.77,32942215.0
238,58,4,WNTR,24.13,24.14,24.1350,0.0100,24.25,32726109.0
239,59,4,SPNG,24.58,24.87,24.7250,0.2900,24.87,26574105.0
239,59,4,SMMR,24.92,25.02,24.9700,0.1000,24.84,30000027.0
239,59,4,ATMN,25.83,25.84,25.8350,0.0100,25.77,32942215.0
239,59,4,WNTR,24.13,24.22,24.1750,0.0900,24.22,32832309.0
240,0,5,SPNG,24.89,0.00,0.0000,0.0000,24.50,26781305.0
240,0,5,SMMR,24.94,0.00,0.0000,0.0000,25.07,30236627.0
240,0,5,ATMN,24.90,0.00,0.0000,0.0000,25.80,33178815.0
240,0,5,WNTR,26.19,0.00,0.0000,0.0000,24.17,33165011.0
241,1,5,SPNG,24.89,25.42,25.1550,0.5300,25.53,27043405.0
241,1,5,SMMR,24.94,24.99,24.9650,0.0500,25.07,30236627.0
241,1,5,ATMN,25.16,25.28,25.2200,0.1200,25.16,33271015.0
241,1,5,WNTR,25.37,25.50,25.4350,0.1300,26.19,33362609.0
242,2,5,SPNG,24.89,25.42,25.1550,0.5300,25.53,27043405.0
242,2,5,SMMR,24.59,24.81,24.7000,0.2200,24.94,30236824.0
242,2,5,ATMN,25.16,25.23,25.1950,0.0700,25.16,33271015.0
242,2,5,WNTR,25.41,25.56,25.4850,0.1500,25.56,33485909.0
243,3,5,SPNG,24.89,25.13,25.0100,0.2400,25.19,27242005.0
243,3,5,SMMR,24.59,24.60,24.5950,0.0100,24.94,30236824.0
243,3,5,ATMN,25.12,25.23,25.1750,0.1100,24.97,33360815.0
243,3,5,WNTR,25.66,25.70,25.6800,0.0400,25.70,33602911.0
244,4,5,SPNG,24.89,24.92,24.9050,0.0300,25.19,27244805.0
244,4,5,SMMR,23.75,23.90,23.8250,0.1500,24.59,30350224.0
244,4,5,ATMN,24.90,25.00,24.9500,0.1000,24.90,33582115.0
244,4,5,WNTR,25.66,25.75,25.7050,0.0900,25.75,33805511.0
245,5,5,SPNG,24.12,24.76,24.4400,0.6400,24.84,27562779.0
245,5,5,SMMR,23.75,23.81,23.7800,0.0600,24.59,30350224.0
245,5,5,ATMN,24.66,24.71,24.6850,0.0500,24.71,33846386.0
245,5,5,WNTR,26.00,26.39,26.1950,0.3900,25.75,33831211.0
246,6,5,SPNG,24.93,25.09,25.0100,0.1600,24.76,27566855.0
246,6,5,SMMR,23.58,23.80,23.6900,0.2200,23.58,30588124.0
246,6,5,ATMN,24.66,24.71,24.6850,0.0500,24.71,33849299.0
246,6,5,WNTR,25.66,25.97,25.8150,0.3100,25.97,34010320.0
247,7,5,SPNG,24.96,25.05,25.0050,0.0900,24.76,27566855.0
247,7,5,SMMR,23.57,23.61,23.5900,0.0400,23.57,30686201.0
247,7,5,ATMN,24.65,24.71,24.6800,0.0600,24.71,33925221.0
247,7,5,WNTR,25.91,25.97,25.9400,0.0600,25.91,34012254.0
248,8,5,SPNG,24.36,24.97,24.6650,0.6100,24.12,27809355.0
248,8,5,SMMR,23.37,23.40,23.3850,0.0300,23.54,30947009.0
248,8,5,ATMN,24.67,24.71,24.6900,0.0400,24.65,34038721.0
248,8,5,WNTR,26.05,26.12,26.0850,0.0700,25.97,34041966.0
249,9,5,SPNG,24.85,24.93,24.8900,0.0800,24.93,27811497.0
249,9,5,SMMR,23.52,23.57,23.5450,0.0500,23.57,31137601.0
249,9,5,ATMN,24.85,24.93,24.8900,0.0800,24.82,34067243.0
249,9,5,WNTR,26.35,26.36,26.3550,0.0100,26.35,34148869.0
250,10,5,SPNG,24.56,24.93,24.7450,0.3700,24.56,27897697.0
250,10,5,SMMR,23.52,23.57,23.5450,0.0500,23.46,31259701.0
250,10,5,ATMN,24.88,24.89,24.8850,0.0100,24.88,34067592.0
250,10,5,WNTR,26.08,26.10,26.0900,0.0200,26.31,34157366.0
251,11,5,SPNG,24.81,24.87,24.8400,0.0600,25.10,28092797.0
251,11,5,SMMR,23.46,23.51,23.4850,0.0500,23.61,31487368.0
251,11,5,ATMN,24.85,24.87,24.8600,0.0200,24.88,34166919.0
251,11,5,WNTR,26.11,26.18,26.1450,0.0700,26.18,34278102.0
252,12,5,SPNG,24.81,24.87,24.8400,0.0600,25.10,28092797.0
252,12,5,SMMR,23.50,23.86,23.6800,0.3600,23.86,31825768.0
252,12,5,ATMN,24.76,24.83,24.7950,0.0700,24.89,34405091.0
252,12,5,WNTR,25.91,25.94,25.9250,0.0300,25.94,34374483.0
253,13,5,SPNG,24.93,24.94,24.9350,0.0100,24.93,28299767.0
253,13,5,SMMR,23.63,23.86,23.7450,0.2300,23.86,32074368.0
253,13,5,ATMN,24.81,24.92,24.8650,0.1100,24.92,34646446.0
253,13,5,WNTR,25.91,25.94,25.9250,0.0300,25.94,34374483.0
254,14,5,SPNG,24.83,24.99,24.9100,0.1600,24.73,28492132.0
254,14,5,SMMR,23.28,23.40,23.3400,0.1200,23.70,32075477.0
254,14,5,ATMN,24.84,24.89,24.8650,0.0500,25.00,34886546.0
254,14,5,WNTR,25.91,26.09,26.0000,0.1800,26.09,34483283.0
255,15,5,SPNG,24.83,25.10,24.9650,0.2700,25.10,28586732.0
255,15,5,SMMR,23.32,23.39,23.3550,0.0700,23.64,32279777.0
255,15,5,ATMN,24.76,24.86,24.8100,0.1000,24.65,35307246.0
255,15,5,WNTR,26.03,26.09,26.0600,0.0600,26.03,34484919.0
256,16,5,SPNG,24.85,25.14,24.9950,0.2900,25.14,28778632.0
256,16,5,SMMR,23.42,23.64,23.5300,0.2200,23.42,32281209.0
256,16,5,ATMN,24.90,25.01,24.9550,0.1100,24.90,35431760.0
256,16,5,WNTR,25.95,26.08,26.0150,0.1300,25.95,34668319.0
257,17,5,SPNG,24.94,25.09,25.0150,0.1500,25.14,28873532.0
257,17,5,SMMR,23.49,23.64,23.5650,0.1500,23.39,32411109.0
257,17,5,ATMN,24.91,24.96,24.9350,0.0500,24.91,35549916.0
257,17,5,WNTR,26.00,26.04,26.0200,0.0400,25.95,34668319.0
258,18,5,SPNG,24.81,25.06,24.9350,0.2500,24.78,28994432.0
258,18,5,SMMR,23.54,23.61,23.5750,0.0700,23.64,32506469.0
258,18,5,ATMN,24.88,24.96,24.9200,0.0800,24.88,35765508.0
258,18,5,WNTR,26.02,26.08,26.0500,0.0600,26.01,34849719.0
259,19,5,SPNG,24.82,25.09,24.9550,0.2700,25.09,29200132.0
259,19,5,SMMR,23.52,23.53,23.5250,0.0100,23.54,32507369.0
259,19,5,ATMN,24.88,24.95,24.9150,0.0700,24.88,35868268.0
259,19,5,WNTR,26.03,26.07,26.0500,0.0400,26.01,34849719.0
260,20,5,SPNG,24.78,24.79,24.7850,0.0100,24.79,29217262.0
260,20,5,SMMR,23.49,23.53,23.5100,0.0400,23.49,32602969.0
260,20,5,ATMN,24.88,24.96,24.9200,0.0800,24.96,35964168.0
260,20,5,WNTR,26.06,26.09,26.0750,0.0300,26.02,35055519.0
261,21,5,SPNG,24.80,25.07,24.9350,0.2700,25.19,29384332.0
261,21,5,SMMR,23.45,23.49,23.4700,0.0400,23.49,32724377.0
261,21,5,ATMN,24.88,24.94,24.9100,0.0600,25.23,36081068.0
261,21,5,WNTR,25.99,26.12,26.0550,0.1300,25.96,35255919.0
262,22,5,SPNG,24.77,25.19,24.9800,0.4200,24.77,29601568.0
262,22,5,SMMR,23.46,23.53,23.4950,0.0700,23.28,33088037.0
262,22,5,ATMN,24.80,24.93,24.8650,0.1300,24.70,36247668.0
262,22,5,WNTR,25.92,25.95,25.9350,0.0300,25.95,35448179.0
263,23,5,SPNG,24.82,24.83,24.8250,0.0100,24.83,29688768.0
263,23,5,SMMR,23.45,23.47,23.4600,0.0200,23.28,33088037.0
263,23,5,ATMN,24.86,24.92,24.8900,0.0600,24.59,36564668.0
263,23,5,WNTR,26.00,26.02,26.0100,0.0200,26.00,35460298.0
264,24,5,SPNG,24.82,25.33,25.0750,0.5100,25.33,29883068.0
264,24,5,SMMR,23.42,23.48,23.4500,0.0600,23.48,33340437.0
264,24,5,ATMN,24.56,24.66,24.6100,0.1000,24.72,36675340.0
264,24,5,WNTR,25.92,25.98,25.9500,0.0600,25.98,35626179.0
265,25,5,SPNG,24.62,25.09,24.8550,0.4700,24.62,30113268.0
265,25,5,SMMR,23.41,23.53,23.4700,0.1200,23.41,33531983.0
265,25,5,ATMN,24.59,24.66,24.6250,0.0700,24.66,36783440.0
265,25,5,WNTR,25.97,25.98,25.9750,0.0100,25.98,35626179.0
266,26,5,SPNG,24.72,25.10,24.9100,0.3800,24.72,30259545.0
266,26,5,SMMR,23.41,23.60,23.5050,0.1900,23.68,33643483.0
266,26,5,ATMN,24.77,24.78,24.7750,0.0100,24.84,36908345.0
266,26,5,WNTR,26.05,26.06,26.0550,0.0100,26.04,35670305.0
267,27,5,SPNG,24.96,25.06,25.0100,0.1000,25.21,30355745.0
267,27,5,SMMR,23.54,23.55,23.5450,0.0100,23.67,33757583.0
267,27,5,ATMN,24.77,24.78,24.7750,0.0100,24.84,36908345.0
267,27,5,WNTR,25.97,26.08,26.0250,0.1100,25.97,35882505.0
268,28,5,SPNG,24.94,24.95,24.9450,0.0100,24.95,30467245.0
268,28,5,SMMR,23.53,23.54,23.5350,0.0100,23.60,33987483.0
268,28,5,ATMN,24.82,24.89,24.8550,0.0700,24.94,37151845.0
268,28,5,WNTR,25.92,25.98,25.9500,0.0600,25.92,35969305.0
269,29,5,SPNG,24.94,24.95,24.9450,0.0100,24.94,30570505.0
269,29,5,SMMR,23.53,23.54,23.5350,0.0100,23.54,33989726.0
269,29,5,ATMN,24.89,24.92,24.9050,0.0300,24.63,37414155.0
269,29,5,WNTR,26.02,26.05,26.0350,0.0300,25.98,36077105.0
270,30,5,SPNG,24.89,24.95,24.9200,0.0600,24.62,30669805.0
270,30,5,SMMR,23.50,23.54,23.5200,0.0400,23.40,34228426.0
270,30,5,ATMN,24.89,24.92,24.9050,0.0300,25.23,37633855.0
270,30,5,WNTR,26.02,26.03,26.0250,0.0100,25.98,36077105.0
271,31,5,SPNG,24.87,24.95,24.9100,0.0800,24.62,30669805.0
271,31,5,SMMR,23.53,23.54,23.5350,0.0100,23.40,34228426.0
271,31,5,ATMN,25.14,25.20,25.1700,0.0600,25.12,37779905.0
271,31,5,WNTR,25.96,25.97,25.9650,0.0100,25.97,36185105.0
272,32,5,SPNG,24.87,24.99,24.9300,0.1200,25.15,30782105.0
272,32,5,SMMR,23.46,23.48,23.4700,0.0200,23.40,34344726.0
272,32,5,ATMN,25.20,25.23,25.2150,0.0300,25.20,37780400.0
272,32,5,WNTR,25.99,26.01,26.0000,0.0200,25.97,36282405.0
273,33,5,SPNG,24.87,24.99,24.9300,0.1200,24.87,30890405.0
273,33,5,SMMR,23.37,23.43,23.4000,0.0600,23.37,34596780.0
273,33,5,ATMN,24.69,24.85,24.7700,0.1600,24.96,37874303.0
273,33,5,WNTR,25.99,26.01,26.0000,0.0200,26.03,36399205.0
274,34,5,SPNG,24.87,25.18,25.0250,0.3100,25.18,31071335.0
274,34,5,SMMR,23.47,23.49,23.4800,0.0200,23.33,34921880.0
274,34,5,ATMN,24.91,25.03,24.9700,0.1200,24.91,37969261.0
274,34,5,WNTR,25.97,26.04,26.0050,0.0700,26.04,36619505.0
275,35,5,SPNG,24.82,24.97,24.8950,0.1500,24.81,31174066.0
275,35,5,SMMR,23.48,23.51,23.4950,0.0300,23.57,35179980.0
275,35,5,ATMN,24.86,24.97,24.9150,0.1100,24.80,38079961.0
275,35,5,WNTR,26.02,26.04,26.0300,0.0200,26.04,36825257.0
276,36,5,SPNG,24.84,25.22,25.0300,0.3800,25.22,31363766.0
276,36,5,SMMR,23.49,23.57,23.5300,0.0800,23.40,35311480.0
276,36,5,ATMN,24.96,24.97,24.9650,0.0100,24.95,38080450.0
276,36,5,WNTR,26.02,26.03,26.0250,0.0100,26.04,36825257.0
277,37,5,SPNG,25.03,25.11,25.0700,0.0800,24.81,31448766.0
277,37,5,SMMR,23.40,23.56,23.4800,0.1600,23.40,35436680.0
277,37,5,ATMN,25.06,25.07,25.0650,0.0100,25.03,38319408.0
277,37,5,WNTR,26.02,26.03,26.0250,0.0100,26.04,36825257.0
278,38,5,SPNG,24.82,25.11,24.9650,0.2900,24.74,31562166.0
278,38,5,SMMR,23.47,23.57,23.5200,0.1000,23.57,35558304.0
278,38,5,ATMN,24.85,24.92,24.8850,0.0700,24.92,38441786.0
278,38,5,WNTR,26.01,26.03,26.0200,0.0200,26.01,37030457.0
279,39,5,SPNG,24.76,24.79,24.7750,0.0300,24.81,31743866.0
279,39,5,SMMR,23.51,23.53,23.5200,0.0200,23.51,35560778.0
279,39,5,ATMN,24.86,25.19,25.0250,0.3300,25.19,38544664.0
279,39,5,WNTR,26.00,26.03,26.0150,0.0300,25.98,37140857.0
280,40,5,SPNG,24.73,25.22,24.9750,0.4900,24.73,31916672.0
280,40,5,SMMR,23.47,23.51,23.4900,0.0400,23.47,35789678.0
280,40,5,ATMN,24.96,24.97,24.9650,0.0100,24.99,38660240.0
280,40,5,WNTR,26.00,26.03,26.0150,0.0300,26.03,37226957.0
281,41,5,SPNG,24.92,25.02,24.9700,0.1000,24.73,31916672.0
281,41,5,SMMR,23.37,23.51,23.4400,0.1400,23.37,35918778.0
281,41,5,ATMN,24.93,24.97,24.9500,0.0400,24.93,38996940.0
281,41,5,WNTR,26.01,26.04,26.0250,0.0300,26.05,37312157.0
282,42,5,SPNG,25.21,25.22,25.2150,0.0100,25.21,31927778.0
282,42,5,SMMR,23.50,23.54,23.5200,0.0400,23.50,36155241.0
282,42,5,ATMN,24.89,24.97,24.9300,0.0800,24.73,39089940.0
282,42,5,WNTR,26.03,26.05,26.0400,0.0200,26.08,37427557.0
283,43,5,SPNG,24.95,25.06,25.0050,0.1100,25.22,32130072.0
283,43,5,SMMR,23.49,23.53,23.5100,0.0400,23.45,36350041.0
283,43,5,ATMN,25.00,25.01,25.0050,0.0100,25.13,39211438.0
283,43,5,WNTR,25.97,26.00,25.9850,0.0300,26.00,37757631.0
284,44,5,SPNG,25.07,25.13,25.1000,0.0600,25.06,32223772.0
284,44,5,SMMR,23.49,23.52,23.5050,0.0300,23.45,36350041.0
284,44,5,ATMN,25.06,25.23,25.1450,0.1700,25.23,39427038.0
284,44,5,WNTR,25.97,26.13,26.0500,0.1600,26.13,38159931.0
285,45,5,SPNG,25.07,25.25,25.1600,0.1800,25.07,32412672.0
285,45,5,SMMR,23.39,23.49,23.4400,0.1000,23.49,36508574.0
285,45,5,ATMN,25.04,25.09,25.0650,0.0500,25.11,39429713.0
285,45,5,WNTR,25.95,26.06,26.0050,0.1100,25.95,38371531.0
286,46,5,SPNG,25.11,25.13,25.1200,0.0200,25.33,32502372.0
286,46,5,SMMR,23.41,23.49,23.4500,0.0800,23.49,36508574.0
286,46,5,ATMN,24.98,25.09,25.0350,0.1100,25.09,39657813.0
286,46,5,WNTR,25.95,26.05,26.0000,0.1000,25.95,38371531.0
287,47,5,SPNG,25.01,25.13,25.0700,0.1200,25.01,32693572.0
287,47,5,SMMR,23.41,23.57,23.4900,0.1600,23.57,36633774.0
287,47,5,ATMN,24.98,25.09,25.0350,0.1100,25.09,39657813.0
287,47,5,WNTR,25.94,26.05,25.9950,0.1100,26.05,38828631.0
288,48,5,SPNG,24.83,25.14,24.9850,0.3100,25.14,32964172.0
288,48,5,SMMR,23.40,23.57,23.4850,0.1700,23.40,36965774.0
288,48,5,ATMN,24.98,25.09,25.0350,0.1100,24.98,39777213.0
288,48,5,WNTR,25.99,26.04,26.0150,0.0500,25.94,38923531.0
289,49,5,SPNG,24.62,24.66,24.6400,0.0400,24.66,32983717.0
289,49,5,SMMR,23.46,23.54,23.5000,0.0800,23.60,37201174.0
289,49,5,ATMN,25.19,25.20,25.1950,0.0100,25.16,39925990.0
289,49,5,WNTR,26.02,26.09,26.0550,0.0700,25.98,39148136.0
290,50,5,SPNG,24.72,24.86,24.7900,0.1400,24.66,33071372.0
290,50,5,SMMR,23.32,23.33,23.3250,0.0100,23.33,37333573.0
290,50,5,ATMN,24.93,25.06,24.9950,0.1300,24.63,40138013.0
290,50,5,WNTR,26.02,26.11,26.0650,0.0900,26.17,39338936.0
291,51,5,SPNG,25.26,25.33,25.2950,0.0700,25.26,33099946.0
291,51,5,SMMR,23.32,23.33,23.3250,0.0100,23.33,37432673.0
291,51,5,ATMN,24.66,24.77,24.7150,0.1100,24.77,40154885.0
291,51,5,WNTR,26.02,26.12,26.0700,0.1000,26.17,39438636.0
292,52,5,SPNG,25.26,25.29,25.2750,0.0300,25.26,33099946.0
292,52,5,SMMR,23.53,23.56,23.5450,0.0300,23.53,37456408.0
292,52,5,ATMN,24.92,25.06,24.9900,0.1400,25.06,40359185.0
292,52,5,WNTR,26.06,26.12,26.0900,0.0600,26.17,39438636.0
293,53,5,SPNG,25.03,25.11,25.0700,0.0800,25.11,33273246.0
293,53,5,SMMR,23.47,23.56,23.5150,0.0900,23.56,37660073.0
293,53,5,ATMN,24.66,25.10,24.8800,0.4400,24.66,40581085.0
293,53,5,WNTR,26.09,26.12,26.1050,0.0300,25.97,39672136.0
294,54,5,SPNG,25.13,25.29,25.2100,0.1600,25.12,33283061.0
294,54,5,SMMR,23.45,23.56,23.5050,0.1100,23.56,37660073.0
294,54,5,ATMN,24.90,24.97,24.9350,0.0700,24.90,40705385.0
294,54,5,WNTR,26.09,26.12,26.1050,0.0300,26.09,39870636.0
295,55,5,SPNG,25.03,25.29,25.1600,0.2600,25.03,33387661.0
295,55,5,SMMR,23.54,23.56,23.5500,0.0200,23.56,37660073.0
295,55,5,ATMN,24.90,24.97,24.9350,0.0700,24.90,40705385.0
295,55,5,WNTR,26.09,26.12,26.1050,0.0300,26.18,39970736.0
296,56,5,SPNG,24.93,25.29,25.1100,0.3600,25.29,33563123.0
296,56,5,SMMR,23.51,23.52,23.5150,0.0100,23.54,37774273.0
296,56,5,ATMN,24.83,24.97,24.9000,0.1400,24.83,40837434.0
296,56,5,WNTR,26.09,26.18,26.1350,0.0900,26.09,40197083.0
297,57,5,SPNG,24.93,25.29,25.1100,0.3600,25.29,33760223.0
297,57,5,SMMR,23.48,23.56,23.5200,0.0800,23.56,37884773.0
297,57,5,ATMN,25.02,25.15,25.0850,0.1300,25.02,40937234.0
297,57,5,WNTR,26.09,26.18,26.1350,0.0900,26.18,40307283.0
298,58,5,SPNG,24.93,25.00,24.9650,0.0700,25.29,33760223.0
298,58,5,SMMR,23.49,23.56,23.5250,0.0700,23.47,37982473.0
298,58,5,ATMN,24.89,24.90,24.8950,0.0100,24.90,40950834.0
298,58,5,WNTR,26.09,26.20,26.1450,0.1100,26.20,40511083.0
299,59,5,SPNG,24.93,25.29,25.1100,0.3600,25.29,33978423.0
299,59,5,SMMR,23.45,23.57,23.5100,0.1200,23.45,38275273.0
299,59,5,ATMN,24.83,24.90,24.8650,0.0700,24.83,41080434.0
299,59,5,WNTR,26.10,26.25,26.1750,0.1500,26.25,40812983.0
300,0,6,SPNG,0.00,0.00,0.0000,0.0000,25.15,34076723.0
300,0,6,SMMR,0.00,0.00,0.0000,0.0000,23.45,38275273.0
300,0,6,ATMN,0.00,0.00,0.0000,0.0000,24.83,41169334.0
300,0,6,WNTR,0.00,0.00,0.0000,0.0000,26.26,40897683.0
