tick,second_in_day,day,ticker,bid_1_price,bid_1_size,bid_2_price,bid_2_size,bid_3_price,bid_3_size,bid_4_price,bid_4_size,bid_5_price,bid_5_size,ask_1_price,ask_1_size,ask_2_price,ask_2_size,ask_3_price,ask_3_size,ask_4_price,ask_4_size,ask_5_price,ask_5_size,bid_total_size,ask_total_size,imbalance
75,15,2,ATMN,25.26,652.0,25.16,1487.0,25.06,1487.0,25.04,18573.0,25.04,99600.0,25.40,1256.0,25.43,753.0,25.47,502.0,25.50,5625.0,25.57,63949.0,121799.0,72085.0,0.2564
75,15,2,SPNG,24.02,21731.0,23.98,730.0,23.80,2812.0,23.80,3830.0,23.75,2315.0,24.06,5625.0,24.07,97100.0,24.07,1359.0,24.11,2156.0,24.11,98700.0,31418.0,204940.0,-0.7341
78,18,2,WNTR,26.25,11177.0,26.20,1652.0,26.18,108000.0,26.17,95100.0,26.11,2925.0,26.26,3116.0,26.29,82481.0,26.32,113100.0,26.37,92200.0,26.37,1384.0,218854.0,292281.0,-0.1437
78,18,2,SMMR,26.03,3386.0,26.01,63619.0,26.01,2031.0,25.99,95600.0,25.98,1354.0,26.07,101000.0,26.08,1397.0,26.09,111200.0,26.09,838.0,26.11,119200.0,165990.0,333635.0,-0.3355
78,18,2,ATMN,25.15,5625.0,25.05,5625.0,25.02,5999.0,25.00,122900.0,24.98,130100.0,25.45,109100.0,25.50,5624.0,25.60,5624.0,25.64,66399.0,25.65,112300.0,270249.0,299047.0,-0.0506
78,18,2,SPNG,23.55,23242.0,23.52,106200.0,23.20,128500.0,23.18,146600.0,23.10,147700.0,23.72,105325.0,23.98,1566.0,24.01,939.0,24.04,5625.0,24.06,626.0,552242.0,114081.0,0.6576
81,21,2,WNTR,26.18,1136.0,26.17,95100.0,26.10,116700.0,26.09,107600.0,26.08,85000.0,26.25,83300.0,26.25,1980.0,26.26,16923.0,26.26,1188.0,26.27,102400.0,405536.0,205791.0,0.3267
81,21,2,SMMR,26.01,63619.0,26.01,235.0,26.00,4220.0,26.00,2515.0,25.99,95600.0,26.02,10250.0,26.04,2250.0,26.05,18200.0,26.07,101000.0,26.07,106500.0,166189.0,238200.0,-0.1781
81,21,2,ATMN,25.46,79882.0,25.16,92500.0,25.12,2813.0,25.12,2812.0,25.11,90000.0,25.55,703.0,25.64,66399.0,25.65,112300.0,25.67,46748.0,25.72,16440.0,268007.0,242590.0,0.0498
81,21,2,SPNG,24.18,2498.0,23.86,13639.0,23.83,293.0,23.81,5625.0,23.71,5625.0,24.20,96800.0,24.27,120700.0,24.31,406.0,24.38,122100.0,24.39,107800.0,27680.0,447806.0,-0.8836
84,24,2,WNTR,26.12,88300.0,26.10,116700.0,26.09,107600.0,26.08,85000.0,26.07,48300.0,26.27,15588.0,26.27,426.0,26.32,101297.0,26.37,92200.0,26.40,91500.0,445900.0,301011.0,0.1940
84,24,2,SMMR,25.99,27863.0,25.97,900.0,25.97,2539.0,25.96,2983.0,25.94,98300.0,26.07,9077.0,26.07,2250.0,26.09,111200.0,26.09,1350.0,26.10,2361.0,132585.0,126238.0,0.0245
84,24,2,ATMN,25.46,123900.0,25.40,1500.0,25.37,900.0,25.33,600.0,25.19,5625.0,25.49,900.0,25.53,600.0,25.67,36069.0,25.72,16440.0,25.73,88200.0,132525.0,142209.0,-0.0352
84,24,2,SPNG,23.81,847.0,23.79,141600.0,23.77,508.0,23.72,339.0,23.63,102500.0,23.89,1202.0,23.91,2144.0,23.92,721.0,23.93,4536.0,23.98,481.0,245794.0,9084.0,0.9287
87,27,2,WNTR,26.14,1038.0,26.12,88300.0,26.10,116700.0,26.09,107600.0,26.08,85000.0,26.16,78628.0,26.27,31305.0,26.27,1409.0,26.29,845.0,26.31,563.0,398638.0,112750.0,0.5590
87,27,2,SMMR,25.98,92260.0,25.94,98300.0,25.94,117000.0,25.90,112200.0,25.85,97984.0,26.06,5797.0,26.07,3478.0,26.09,2319.0,26.11,66946.0,26.11,103700.0,517744.0,182240.0,0.4793
87,27,2,ATMN,25.33,1025.0,25.29,683.0,25.19,5625.0,25.11,62691.0,25.09,5625.0,25.39,102300.0,25.42,1342.0,25.44,92684.0,25.45,805.0,25.46,2812.0,75649.0,199943.0,-0.4510
87,27,2,SPNG,23.46,123000.0,23.27,128000.0,23.20,128500.0,23.18,146600.0,23.12,100300.0,23.52,102775.0,23.97,1331.0,24.01,798.0,24.06,532.0,24.07,2813.0,626400.0,108249.0,0.7053
90,30,2,WNTR,26.14,19207.0,26.12,88300.0,26.10,116700.0,26.09,107600.0,26.08,85000.0,26.21,99125.0,26.26,1995.0,26.27,24033.0,26.28,1197.0,26.30,798.0,416807.0,127148.0,0.5325
90,30,2,SMMR,25.94,81133.0,25.94,117000.0,25.93,118000.0,25.90,112200.0,25.88,106300.0,25.98,3009.0,25.99,5344.0,26.01,3562.0,26.07,119000.0,26.07,3243.0,534633.0,134158.0,0.5988
90,30,2,ATMN,25.16,69147.0,25.08,98400.0,25.00,98256.0,24.98,130100.0,24.97,108100.0,25.41,4018.0,25.47,5625.0,25.47,3309.0,25.52,34821.0,25.53,758.0,504003.0,48531.0,0.8243
90,30,2,SPNG,23.78,5625.0,23.69,26205.0,23.68,5625.0,23.46,123000.0,23.38,121900.0,23.93,134500.0,24.39,100482.0,24.43,564.0,24.44,139800.0,24.45,32120.0,282355.0,407466.0,-0.1814
93,33,2,WNTR,26.23,88500.0,26.21,3142.0,26.20,1885.0,26.19,90304.0,26.19,114800.0,26.25,2018.0,26.26,1211.0,26.27,9253.0,26.29,109800.0,26.35,98900.0,298631.0,221182.0,0.1490
93,33,2,SMMR,26.04,5486.0,26.03,3903.0,26.02,2602.0,25.94,102133.0,25.93,118000.0,26.06,123300.0,26.07,2996.0,26.08,1797.0,26.10,1198.0,26.11,75539.0,232124.0,204830.0,0.0625
93,33,2,ATMN,25.17,2637.0,25.16,102200.0,25.08,50800.0,25.07,2637.0,25.06,99700.0,25.19,130600.0,25.38,1245.0,25.40,747.0,25.44,498.0,25.52,2988.0,257974.0,136078.0,0.3093
93,33,2,SPNG,23.79,400.0,23.78,5625.0,23.68,5625.0,23.46,123000.0,23.38,121900.0,24.44,134716.0,24.45,32120.0,24.47,106700.0,24.47,98700.0,24.47,139900.0,256550.0,512136.0,-0.3325
96,36,2,WNTR,26.23,3200.0,26.23,86900.0,26.22,3142.0,26.21,1885.0,26.19,90304.0,26.26,1629.0,26.26,2018.0,26.27,9253.0,26.27,1211.0,26.28,94000.0,185431.0,108111.0,0.2634
96,36,2,SMMR,25.99,118700.0,25.90,99667.0,25.88,106300.0,25.85,97984.0,25.85,119200.0,26.01,9000.0,26.02,5400.0,26.03,3600.0,26.06,84263.0,26.06,97100.0,541851.0,199363.0,0.4621
96,36,2,ATMN,25.26,1828.0,25.24,1097.0,25.19,731.0,25.18,2637.0,25.16,102200.0,25.59,75336.0,25.67,36069.0,25.72,16440.0,25.73,88200.0,25.74,99200.0,108493.0,315245.0,-0.4879
96,36,2,SPNG,24.35,99400.0,24.35,1000.0,24.32,600.0,24.27,400.0,23.78,5625.0,24.44,134716.0,24.44,1000.0,24.45,32120.0,24.47,106700.0,24.47,98700.0,107025.0,373236.0,-0.5543
99,39,2,WNTR,26.19,39483.0,26.19,1256.0,26.16,81100.0,26.15,105500.0,26.14,19207.0,26.20,104600.0,26.26,107200.0,26.36,97300.0,26.36,94300.0,26.36,96800.0,246546.0,500200.0,-0.3397
99,39,2,SMMR,25.95,13100.0,25.93,24100.0,25.92,4002.0,25.90,99667.0,25.88,106300.0,26.04,2450.0,26.11,27602.0,26.12,122800.0,26.12,109800.0,26.14,89800.0,247169.0,352452.0,-0.1756
99,39,2,ATMN,25.09,49731.0,25.08,50800.0,25.06,99700.0,25.00,98256.0,24.98,130100.0,25.40,105400.0,25.63,21721.0,25.67,36069.0,25.72,16440.0,25.73,88200.0,428587.0,267830.0,0.2308
99,39,2,SPNG,23.46,36400.0,23.44,118700.0,23.38,121900.0,23.38,3549.0,23.31,113900.0,24.05,22072.0,24.44,44166.0,24.44,1000.0,24.45,32120.0,24.47,106700.0,394449.0,206058.0,0.3137
102,42,2,WNTR,26.33,63749.0,26.23,86400.0,26.19,39483.0,26.19,1256.0,26.16,81100.0,26.34,89300.0,26.35,4133.0,26.35,2969.0,26.36,97300.0,26.36,94300.0,271988.0,288002.0,-0.0286
102,42,2,SMMR,26.07,9600.0,26.01,106850.0,26.00,3830.0,25.95,13100.0,25.93,24100.0,26.12,60614.0,26.12,109800.0,26.14,89800.0,26.15,93300.0,26.16,127500.0,157480.0,481014.0,-0.5067
102,42,2,ATMN,25.39,3593.0,25.35,2600.0,25.18,5.0,25.09,49731.0,25.08,50800.0,25.40,91896.0,25.41,5625.0,25.43,88900.0,25.51,5625.0,25.63,21721.0,106729.0,213767.0,-0.3340
102,42,2,SPNG,23.83,111200.0,23.76,114000.0,23.74,5625.0,23.68,123800.0,23.64,5625.0,24.00,27272.0,24.17,5625.0,24.27,5625.0,24.42,4004.0,24.44,44166.0,360250.0,86692.0,0.6121
105,45,2,WNTR,26.16,81100.0,26.15,105500.0,26.14,19207.0,26.14,92900.0,26.12,88300.0,26.19,46617.0,26.24,87800.0,26.31,18600.0,26.32,43551.0,26.34,89300.0,387007.0,285868.0,0.1503
105,45,2,SMMR,25.90,95497.0,25.90,92800.0,25.89,111600.0,25.88,106300.0,25.85,97984.0,25.92,25818.0,26.09,3815.0,26.12,48614.0,26.14,89800.0,26.15,93300.0,504181.0,261347.0,0.3172
105,45,2,ATMN,25.10,2750.0,25.10,108600.0,25.09,49731.0,25.08,50800.0,25.06,99700.0,25.11,21423.0,25.39,5625.0,25.40,2496.0,25.43,88900.0,25.43,99600.0,311581.0,218044.0,0.1766
105,45,2,SPNG,23.74,5625.0,23.68,97250.0,23.64,5625.0,23.57,128500.0,23.55,102400.0,24.05,134800.0,24.17,2812.0,24.17,2813.0,24.27,2812.0,24.27,2813.0,339400.0,146050.0,0.3983
108,48,2,WNTR,26.33,113400.0,26.23,99400.0,26.19,114000.0,26.16,81100.0,26.15,105500.0,26.36,70868.0,26.36,94300.0,26.36,96800.0,26.36,106400.0,26.37,36330.0,513400.0,404698.0,0.1184
108,48,2,SMMR,25.93,21856.0,25.90,76097.0,25.89,111600.0,25.88,106300.0,25.85,97984.0,26.13,102100.0,26.15,47453.0,26.16,127500.0,26.17,104800.0,26.18,111600.0,413837.0,493453.0,-0.0878
108,48,2,ATMN,25.14,69690.0,25.14,3268.0,25.10,108600.0,25.09,49731.0,25.08,50800.0,25.17,12275.0,25.35,17200.0,25.40,5625.0,25.43,15722.0,25.43,99600.0,282089.0,150422.0,0.3044
108,48,2,SPNG,23.57,121999.0,23.55,102400.0,23.51,130900.0,23.48,126700.0,23.46,36400.0,24.26,11296.0,24.27,2812.0,24.27,2813.0,24.28,86122.0,24.44,44166.0,518399.0,147209.0,0.5577
111,51,2,WNTR,26.22,57300.0,26.19,114000.0,26.16,81100.0,26.15,105500.0,26.15,109000.0,26.30,17500.0,26.32,105500.0,26.36,70868.0,26.36,94300.0,26.36,96800.0,466900.0,384968.0,0.0962
111,51,2,SMMR,25.95,26100.0,25.95,93600.0,25.93,21856.0,25.93,2114.0,25.92,2256.0,26.06,93500.0,26.16,90253.0,26.17,104800.0,26.18,111600.0,26.19,121900.0,145926.0,522053.0,-0.5631
111,51,2,ATMN,25.17,5625.0,25.10,64176.0,25.10,2901.0,25.09,49731.0,25.08,50800.0,25.37,5581.0,25.47,5581.0,25.54,73491.0,25.54,1519.0,25.56,88800.0,173233.0,174972.0,-0.0050
111,51,2,SPNG,24.00,26200.0,23.57,118033.0,23.55,102400.0,23.51,130900.0,23.48,126700.0,24.11,3709.0,24.16,3219.0,24.18,5625.0,24.26,11296.0,24.26,116600.0,504233.0,140449.0,0.5643
114,54,2,WNTR,26.15,66600.0,26.15,109000.0,26.14,19207.0,26.14,92900.0,26.14,84500.0,26.19,93700.0,26.29,3689.0,26.29,4116.0,26.30,17500.0,26.32,105500.0,372207.0,224505.0,0.2475
114,54,2,SMMR,25.95,26100.0,25.95,93600.0,25.94,118900.0,25.93,21856.0,25.90,76097.0,26.02,50000.0,26.06,93500.0,26.13,3887.0,26.15,4211.0,26.16,90253.0,336553.0,241851.0,0.1637
114,54,2,ATMN,25.25,12800.0,25.18,5625.0,25.14,113700.0,25.11,27528.0,25.10,64176.0,25.41,2812.0,25.51,2812.0,25.56,68378.0,25.61,121300.0,25.63,21721.0,223829.0,217023.0,0.0154
114,54,2,SPNG,23.63,108091.0,23.57,118033.0,23.55,102400.0,23.51,130900.0,23.48,126700.0,24.26,11437.0,24.28,86122.0,24.29,121900.0,24.31,5625.0,24.44,44166.0,586124.0,269250.0,0.3705
117,57,2,WNTR,26.28,11702.0,26.27,109000.0,26.15,81000.0,26.14,19207.0,26.14,92900.0,26.36,91373.0,26.36,96800.0,26.36,106400.0,26.37,36330.0,26.39,102000.0,313809.0,432903.0,-0.1595
117,57,2,SMMR,26.01,23400.0,25.95,26100.0,25.95,93600.0,25.94,118900.0,25.93,21856.0,26.06,61100.0,26.15,2489.0,26.16,90253.0,26.16,2143.0,26.17,104800.0,283856.0,260785.0,0.0424
117,57,2,ATMN,25.09,49731.0,25.08,50800.0,25.06,99700.0,25.04,107200.0,25.02,88800.0,25.10,104846.0,25.56,2097.0,25.61,11303.0,25.63,21721.0,25.64,98700.0,396231.0,238667.0,0.2482
117,57,2,SPNG,23.60,106100.0,23.55,85995.0,23.51,130900.0,23.48,126700.0,23.46,36400.0,24.28,20805.0,24.29,121900.0,24.44,44166.0,24.45,32120.0,24.47,106700.0,486095.0,325691.0,0.1976
120,0,3,WNTR,24.48,100000.0,24.48,100000.0,,,,,,,,,,,,,,,,,200000.0,0,1.0000
120,0,3,SMMR,26.45,100000.0,26.45,100000.0,,,,,,,,,,,,,,,,,200000.0,0,1.0000
120,0,3,ATMN,24.44,100000.0,24.44,100000.0,,,,,,,,,,,,,,,,,200000.0,0,1.0000
120,0,3,SPNG,23.94,100000.0,23.94,100000.0,,,,,,,24.16,865.0,,,,,,,,,200000.0,865.0,0.9914
123,3,3,WNTR,24.39,79600.0,24.38,95700.0,24.22,116400.0,23.74,102100.0,23.67,113800.0,24.52,98700.0,24.62,700.0,24.73,112300.0,24.97,102400.0,25.04,122600.0,507600.0,436700.0,0.0751
123,3,3,SMMR,26.47,1900.0,26.41,86000.0,26.38,117500.0,26.38,111300.0,26.30,96500.0,26.60,68300.0,26.82,98900.0,26.82,110400.0,27.00,104500.0,27.06,94600.0,413200.0,476700.0,-0.0714
123,3,3,ATMN,23.84,123000.0,23.63,117400.0,23.58,112800.0,23.57,94100.0,23.18,113500.0,24.64,5500.0,24.68,110200.0,24.83,127900.0,27.11,108600.0,27.25,118200.0,560800.0,470400.0,0.0877
123,3,3,SPNG,23.71,110900.0,23.51,136800.0,22.94,105100.0,22.84,139600.0,22.65,101500.0,23.77,30500.0,24.04,132000.0,24.16,865.0,24.23,119300.0,24.28,105700.0,593900.0,388365.0,0.2092
126,6,3,WNTR,24.35,2500.0,24.34,1500.0,24.32,1000.0,24.32,104900.0,24.30,122000.0,24.41,1000.0,24.51,63500.0,24.52,98700.0,24.62,700.0,24.73,112300.0,231900.0,276200.0,-0.0872
126,6,3,SMMR,26.45,900.0,26.38,117500.0,26.38,111300.0,26.30,96500.0,26.25,101600.0,26.56,2850.0,26.56,1350.0,26.59,900.0,26.60,68300.0,26.82,98900.0,427800.0,172300.0,0.4258
126,6,3,ATMN,24.29,1961.0,24.28,109100.0,24.18,122000.0,24.11,117600.0,23.99,135500.0,24.36,116240.0,24.55,100410.0,24.59,5625.0,24.66,118400.0,24.68,110200.0,486161.0,450875.0,0.0377
126,6,3,SPNG,23.74,2651.0,23.74,5625.0,23.71,110900.0,23.68,107800.0,23.64,5625.0,24.04,62500.0,24.17,4569.0,24.23,119300.0,24.26,122500.0,24.28,105700.0,232601.0,414569.0,-0.2812
129,9,3,WNTR,24.68,7500.0,24.50,115700.0,24.38,30500.0,24.32,104900.0,24.30,122000.0,24.73,112300.0,24.97,102400.0,24.98,108700.0,25.04,122600.0,25.12,114800.0,380600.0,560800.0,-0.1914
129,9,3,SMMR,26.58,78900.0,26.41,3220.0,26.38,117500.0,26.38,111300.0,26.35,2571.0,26.81,98300.0,26.81,2250.0,26.82,98900.0,26.82,110400.0,26.83,1350.0,313491.0,311200.0,0.0037
129,9,3,ATMN,24.28,109100.0,24.18,122000.0,24.11,117600.0,24.00,3220.0,23.99,135500.0,24.64,110684.0,24.66,105581.0,24.66,390.0,24.67,5625.0,24.68,110200.0,487420.0,332480.0,0.1890
129,9,3,SPNG,23.77,21628.0,23.74,2651.0,23.71,110900.0,23.68,107800.0,23.61,98400.0,24.01,101200.0,24.05,1000.0,24.08,600.0,24.13,400.0,24.23,94869.0,341379.0,198069.0,0.2657
132,12,3,WNTR,24.62,82320.0,24.59,10880.0,24.55,1975.0,24.54,1185.0,24.52,790.0,24.63,74300.0,24.73,112300.0,24.73,111800.0,24.84,98700.0,24.86,91700.0,97150.0,488800.0,-0.6684
132,12,3,SMMR,26.25,81886.0,26.23,92400.0,26.21,123900.0,26.21,110900.0,26.04,105300.0,26.31,97785.0,26.42,3532.0,26.44,2119.0,26.47,1413.0,26.50,112900.0,514386.0,217749.0,0.4052
132,12,3,ATMN,24.11,115411.0,24.10,1500.0,24.08,900.0,24.04,600.0,23.99,135500.0,24.19,900.0,24.25,95200.0,24.43,95800.0,24.56,5625.0,24.58,105800.0,253911.0,303325.0,-0.0887
132,12,3,SPNG,23.88,128600.0,23.77,5625.0,23.71,39104.0,23.68,107800.0,23.67,5625.0,23.95,2813.0,24.05,2813.0,24.22,76519.0,24.26,122500.0,24.28,105700.0,286754.0,310345.0,-0.0395
135,15,3,WNTR,24.54,14138.0,24.41,103200.0,24.38,30500.0,24.32,104900.0,24.31,4104.0,24.56,1260.0,24.63,52000.0,24.73,112300.0,24.73,111800.0,24.73,91500.0,256842.0,368860.0,-0.1790
135,15,3,SMMR,26.35,1382.0,26.25,56473.0,26.23,92400.0,26.23,123500.0,26.21,123900.0,26.40,3406.0,26.60,19996.0,26.61,126200.0,26.76,4022.0,26.81,98300.0,397655.0,251924.0,0.2243
135,15,3,ATMN,24.00,3985.0,23.97,3482.0,23.92,117600.0,23.85,120900.0,23.84,123000.0,24.15,15109.0,24.49,1406.0,24.51,3985.0,24.54,90800.0,24.58,105800.0,368967.0,217100.0,0.2591
135,15,3,SPNG,24.00,133623.0,23.89,116000.0,23.88,128600.0,23.85,880.0,23.82,528.0,24.02,463.0,24.15,4634.0,24.22,5352.0,24.26,122500.0,24.28,105700.0,379631.0,238649.0,0.2280
138,18,3,WNTR,24.41,11700.0,24.38,30500.0,24.32,104900.0,24.32,115600.0,24.30,122000.0,24.66,82333.0,24.73,112300.0,24.73,111800.0,24.73,91500.0,24.75,105400.0,384700.0,503333.0,-0.1336
138,18,3,SMMR,26.24,28575.0,26.23,92400.0,26.23,123500.0,26.21,123900.0,26.21,110900.0,26.46,116100.0,26.47,3032.0,26.60,19996.0,26.61,126200.0,26.74,116300.0,479275.0,381628.0,0.1134
138,18,3,ATMN,24.25,25862.0,24.07,131500.0,23.92,117600.0,23.85,120900.0,23.84,123000.0,24.42,1320.0,24.44,792.0,24.48,528.0,24.52,115200.0,24.58,102521.0,518862.0,220361.0,0.4038
138,18,3,SPNG,23.92,1225.0,23.90,134400.0,23.89,735.0,23.88,4197.0,23.85,5625.0,24.04,498.0,24.09,332.0,24.13,14230.0,24.22,5352.0,24.26,122500.0,146182.0,142912.0,0.0113
141,21,3,WNTR,24.64,9634.0,24.64,2188.0,24.60,2865.0,24.52,3621.0,24.51,2172.0,24.69,106300.0,24.73,74784.0,24.73,111800.0,24.73,91500.0,24.73,106200.0,20480.0,490584.0,-0.9199
141,21,3,SMMR,26.42,1139.0,26.29,112395.0,26.24,28575.0,26.23,92400.0,26.23,123500.0,26.45,1345.0,26.51,1801.0,26.53,1080.0,26.56,720.0,26.61,75300.0,358009.0,80246.0,0.6338
141,21,3,ATMN,24.07,44884.0,24.06,5625.0,23.92,117600.0,23.85,120900.0,23.84,123000.0,24.10,84985.0,24.38,5625.0,24.43,1071.0,24.46,643.0,24.48,5625.0,412009.0,97949.0,0.6159
141,21,3,SPNG,23.81,5625.0,23.78,29341.0,23.78,110500.0,23.74,132500.0,23.73,129900.0,24.26,22393.0,24.26,122800.0,24.28,105700.0,24.31,116200.0,24.33,104900.0,407866.0,471993.0,-0.0729
144,24,3,WNTR,24.54,23348.0,24.36,1584.0,24.34,950.0,24.33,50173.0,24.32,104900.0,24.61,60625.0,24.69,106300.0,24.71,3706.0,24.73,74784.0,24.73,111800.0,180955.0,357215.0,-0.3275
144,24,3,SMMR,26.23,71766.0,26.23,123500.0,26.21,123900.0,26.21,110900.0,26.19,102200.0,26.46,118700.0,26.51,7700.0,26.58,90300.0,26.61,75300.0,26.74,116300.0,532266.0,408300.0,0.1318
144,24,3,ATMN,24.59,103300.0,24.48,132600.0,24.44,1500.0,24.41,900.0,24.38,600.0,24.64,6725.0,24.66,105581.0,24.68,110200.0,24.69,110200.0,24.70,126100.0,238900.0,458806.0,-0.3152
144,24,3,SPNG,23.84,2517.0,23.78,29341.0,23.78,110500.0,23.74,132500.0,23.73,129900.0,23.93,70255.0,24.04,124500.0,24.13,1000.0,24.16,600.0,24.17,2933.0,404758.0,199288.0,0.3402
147,27,3,WNTR,24.44,103200.0,24.42,1141.0,24.40,1811.0,24.32,41900.0,24.32,115600.0,24.66,113400.0,24.73,22097.0,24.73,111800.0,24.73,91500.0,24.73,106200.0,263652.0,444997.0,-0.2559
147,27,3,SMMR,26.48,107285.0,26.42,87905.0,26.41,2471.0,26.39,3263.0,26.34,1963.0,26.51,7700.0,26.56,106500.0,26.56,110200.0,26.58,90300.0,26.61,75300.0,202887.0,390000.0,-0.3156
147,27,3,ATMN,24.48,7094.0,24.46,853.0,24.35,114000.0,24.33,2504.0,24.19,5625.0,24.50,87287.0,24.59,1024.0,24.62,614.0,24.62,110400.0,24.64,6725.0,130076.0,206050.0,-0.2260
147,27,3,SPNG,23.78,29341.0,23.78,110500.0,23.76,114400.0,23.74,132500.0,23.73,129900.0,23.82,98389.0,24.06,1000.0,24.09,108353.0,24.24,3335.0,24.26,22393.0,516641.0,233470.0,0.3775
150,30,3,WNTR,24.56,1500.0,24.55,94800.0,24.54,58307.0,24.54,1000.0,24.44,103200.0,24.73,62365.0,24.73,106200.0,24.74,101300.0,24.75,105400.0,24.76,111200.0,258807.0,486465.0,-0.3055
150,30,3,SMMR,26.33,74520.0,26.32,2815.0,26.30,1689.0,26.28,112200.0,26.23,103416.0,26.36,111094.0,26.37,1825.0,26.39,1095.0,26.46,121100.0,26.47,87500.0,294640.0,322614.0,-0.0453
