tick,second_in_day,day,ticker,bid_1_price,bid_1_size,bid_2_price,bid_2_size,bid_3_price,bid_3_size,bid_4_price,bid_4_size,bid_5_price,bid_5_size,ask_1_price,ask_1_size,ask_2_price,ask_2_size,ask_3_price,ask_3_size,ask_4_price,ask_4_size,ask_5_price,ask_5_size,bid_total_size,ask_total_size,imbalance
150,30,3,ATMN,24.41,24500.0,24.33,523.0,24.30,5625.0,24.20,5625.0,24.13,2343.0,24.50,77199.0,24.52,701.0,24.54,2226.0,24.62,110400.0,24.64,6725.0,38616.0,197251.0,-0.6726
150,30,3,SPNG,23.86,873.0,23.83,523.0,23.78,29341.0,23.78,110500.0,23.78,349.0,24.09,54051.0,24.09,5625.0,24.19,5625.0,24.26,22393.0,24.26,122800.0,141586.0,210494.0,-0.1957
153,33,3,WNTR,24.44,103200.0,24.32,41900.0,24.32,115600.0,24.31,94100.0,24.30,122000.0,24.53,21439.0,24.69,88900.0,24.69,2500.0,24.70,1500.0,24.72,1000.0,476800.0,115339.0,0.6104
153,33,3,SMMR,26.23,58351.0,26.21,123900.0,26.21,110900.0,26.19,102200.0,26.15,111700.0,26.45,15844.0,26.46,121100.0,26.47,87500.0,26.48,122200.0,26.51,7700.0,507051.0,354344.0,0.1773
153,33,3,ATMN,24.39,3390.0,24.17,1045.0,24.14,627.0,24.11,418.0,23.92,57112.0,24.50,77199.0,24.50,5625.0,24.60,5625.0,24.62,110400.0,24.64,6725.0,62592.0,205574.0,-0.5332
153,33,3,SPNG,24.09,1124.0,24.06,674.0,24.01,449.0,24.00,4232.0,24.00,3820.0,24.17,906.0,24.20,543.0,24.25,362.0,24.31,107663.0,24.33,104900.0,10299.0,214374.0,-0.9083
156,36,3,WNTR,24.64,50893.0,24.47,1950.0,24.46,1170.0,24.44,103200.0,24.44,780.0,24.73,65065.0,24.74,101300.0,24.74,111700.0,24.75,105400.0,24.76,111200.0,157993.0,494665.0,-0.5158
156,36,3,SMMR,26.33,1270.0,26.21,93432.0,26.21,110900.0,26.19,102200.0,26.15,111700.0,26.48,91154.0,26.50,87200.0,26.51,7700.0,26.52,88100.0,26.56,106500.0,419502.0,380654.0,0.0486
156,36,3,ATMN,24.28,79800.0,24.27,91100.0,24.26,1250.0,24.24,750.0,24.20,500.0,24.33,1833.0,24.35,1099.0,24.39,733.0,24.45,57900.0,24.49,5625.0,173400.0,67190.0,0.4415
156,36,3,SPNG,24.11,1166.0,23.98,1324.0,23.95,794.0,23.94,5624.0,23.94,1.0,24.12,1406.0,24.19,33615.0,24.20,122600.0,24.22,1406.0,24.31,107663.0,8909.0,266690.0,-0.9353
159,39,3,WNTR,24.68,102300.0,24.64,50893.0,24.58,101400.0,24.55,93600.0,24.47,1950.0,24.71,18498.0,24.73,123300.0,24.74,69765.0,24.74,111700.0,24.75,105400.0,350143.0,428663.0,-0.1008
159,39,3,SMMR,26.35,12175.0,26.33,1270.0,26.21,93432.0,26.21,110900.0,26.19,102200.0,26.50,57254.0,26.51,7700.0,26.52,88100.0,26.53,111400.0,26.55,106400.0,319977.0,370854.0,-0.0736
159,39,3,ATMN,24.37,1075.0,24.18,3800.0,24.15,108800.0,23.97,132400.0,23.91,49692.0,24.42,5625.0,24.45,70265.0,24.50,77199.0,24.52,5625.0,24.62,110400.0,295767.0,269114.0,0.0472
159,39,3,SPNG,23.76,19533.0,23.75,140300.0,23.75,113300.0,23.74,132500.0,23.73,129900.0,24.12,5625.0,24.22,5625.0,24.31,20459.0,24.31,140900.0,24.33,104900.0,535533.0,277509.0,0.3174
162,42,3,WNTR,24.68,60500.0,24.68,2952.0,24.67,2913.0,24.67,89800.0,24.64,50893.0,24.71,18498.0,24.71,122000.0,24.73,123300.0,24.74,69765.0,24.74,111700.0,207058.0,445263.0,-0.3652
162,42,3,SMMR,26.52,101600.0,26.35,12175.0,26.33,1270.0,26.29,2185.0,26.28,2022.0,26.53,64154.0,26.55,106400.0,26.56,106500.0,26.56,110200.0,26.58,90300.0,119252.0,477554.0,-0.6004
162,42,3,ATMN,24.36,350.0,24.31,111300.0,24.17,2813.0,24.15,18513.0,24.08,1291.0,24.37,3556.0,24.37,3339.0,24.40,5625.0,24.50,25939.0,24.50,5625.0,134267.0,44084.0,0.5056
162,42,3,SPNG,23.89,116100.0,23.84,5625.0,23.80,2552.0,23.77,2274.0,23.75,22949.0,23.92,132175.0,24.02,333.0,24.13,140500.0,24.14,5625.0,24.25,5625.0,149500.0,284258.0,-0.3107
165,45,3,WNTR,24.55,92658.0,24.55,106400.0,24.53,100600.0,24.53,97700.0,24.51,108800.0,24.60,4900.0,24.67,1761.0,24.69,1905.0,24.73,24598.0,24.74,69765.0,506158.0,102929.0,0.6620
165,45,3,SMMR,26.21,57714.0,26.21,110900.0,26.19,102200.0,26.15,111700.0,26.10,115000.0,26.39,2385.0,26.39,2066.0,26.53,64154.0,26.55,106400.0,26.56,106500.0,497514.0,281505.0,0.2773
165,45,3,ATMN,24.12,2813.0,24.02,2813.0,23.97,108029.0,23.91,49692.0,23.87,111600.0,24.50,23089.0,24.55,119500.0,24.58,107000.0,24.62,110400.0,24.64,6725.0,274947.0,366714.0,-0.1430
165,45,3,SPNG,24.06,114700.0,23.75,11081.0,23.75,113300.0,23.74,132500.0,23.73,129900.0,24.13,15782.0,24.13,5625.0,24.23,5625.0,24.25,126900.0,24.33,56459.0,501481.0,210391.0,0.4089
168,48,3,WNTR,24.58,110399.0,24.58,2643.0,24.57,86300.0,24.55,92658.0,24.55,106400.0,24.74,100463.0,24.75,105400.0,24.76,111200.0,24.76,103600.0,24.78,116300.0,398400.0,536963.0,-0.1481
168,48,3,SMMR,26.21,51914.0,26.19,102200.0,26.16,98800.0,26.15,111700.0,26.15,98100.0,26.24,109900.0,26.26,3066.0,26.26,3154.0,26.45,120600.0,26.49,119500.0,462714.0,356220.0,0.1300
168,48,3,ATMN,24.23,100300.0,24.18,96400.0,24.17,5625.0,24.10,13025.0,24.07,5625.0,24.30,21300.0,24.38,2812.0,24.38,2812.0,24.39,2910.0,24.42,2726.0,220975.0,32560.0,0.7432
168,48,3,SPNG,23.82,114200.0,23.78,135300.0,23.75,95581.0,23.74,132500.0,23.73,129900.0,24.13,15782.0,24.13,5625.0,24.13,120500.0,24.16,124300.0,24.23,5625.0,607481.0,271832.0,0.3817
171,51,3,WNTR,24.71,9400.0,24.58,2854.0,24.57,85599.0,24.55,92658.0,24.55,106400.0,24.72,90400.0,24.74,6063.0,24.75,105400.0,24.76,111200.0,24.76,103600.0,296911.0,416663.0,-0.1678
171,51,3,SMMR,26.26,112100.0,26.21,51914.0,26.19,102200.0,26.16,98800.0,26.15,111700.0,26.45,23056.0,26.47,117400.0,26.49,119500.0,26.50,98900.0,26.53,64154.0,476714.0,423010.0,0.0597
171,51,3,ATMN,24.18,40301.0,24.18,5625.0,24.12,108300.0,24.10,13025.0,24.08,5625.0,24.55,65677.0,24.58,107000.0,24.62,110400.0,24.64,6725.0,24.66,105581.0,172876.0,395383.0,-0.3916
171,51,3,SPNG,24.14,89279.0,23.93,5625.0,23.83,5625.0,23.82,114200.0,23.80,3177.0,24.19,38257.0,24.21,3231.0,24.24,2873.0,24.25,126900.0,24.33,56459.0,217906.0,227720.0,-0.0220
174,54,3,WNTR,24.67,87200.0,24.66,98300.0,24.57,4278.0,24.57,100600.0,24.56,104100.0,24.75,22104.0,24.76,111200.0,24.76,103600.0,24.78,116300.0,24.81,89800.0,394478.0,443004.0,-0.0579
174,54,3,SMMR,26.26,112100.0,26.21,51914.0,26.19,102200.0,26.16,98800.0,26.15,111700.0,26.35,120700.0,26.36,116200.0,26.36,123900.0,26.45,23056.0,26.47,117400.0,476714.0,501256.0,-0.0251
174,54,3,ATMN,24.29,4100.0,24.12,5625.0,24.02,5625.0,23.97,83720.0,23.96,94000.0,24.32,5625.0,24.42,3639.0,24.42,5625.0,24.46,3168.0,24.54,118700.0,193070.0,136757.0,0.1707
174,54,3,SPNG,23.89,2813.0,23.89,2387.0,23.79,2813.0,23.79,2387.0,23.75,95581.0,23.98,131982.0,24.13,850.0,24.19,38257.0,24.23,88.0,24.23,5537.0,105981.0,176714.0,-0.2502
177,57,3,WNTR,24.56,101718.0,24.55,92658.0,24.55,106400.0,24.53,100600.0,24.53,97700.0,24.70,107000.0,24.73,3847.0,24.73,4153.0,24.75,22104.0,24.76,111200.0,499076.0,248304.0,0.3355
177,57,3,SMMR,26.31,93200.0,26.26,112100.0,26.25,100400.0,26.25,3391.0,26.24,3467.0,26.35,87700.0,26.36,42600.0,26.39,86200.0,26.44,3293.0,26.45,23056.0,312558.0,242849.0,0.1255
177,57,3,ATMN,23.89,93173.0,23.87,111600.0,23.85,120900.0,23.84,123000.0,23.84,98500.0,24.45,55868.0,24.54,118700.0,24.55,65677.0,24.57,118200.0,24.58,107000.0,547173.0,465445.0,0.0807
177,57,3,SPNG,23.74,92232.0,23.73,129900.0,23.71,39104.0,23.71,105300.0,23.68,107800.0,24.06,96800.0,24.25,64074.0,24.33,56459.0,24.34,108200.0,24.36,102600.0,474336.0,428133.0,0.0512
180,0,4,WNTR,24.98,99515.0,24.98,100000.0,,,,,,,,,,,,,,,,,199515.0,0,1.0000
180,0,4,SMMR,23.95,100000.0,23.95,100000.0,,,,,,,26.35,1959.0,,,,,,,,,200000.0,1959.0,0.9806
180,0,4,ATMN,24.44,100000.0,24.44,100000.0,23.89,303.0,,,,,,,,,,,,,,,200303.0,0,1.0000
180,0,4,SPNG,25.69,100000.0,25.69,100000.0,23.77,1308.0,,,,,,,,,,,,,,,201308.0,0,1.0000
183,3,4,WNTR,24.84,108000.0,24.66,58115.0,24.50,104100.0,24.46,115200.0,24.20,114600.0,25.03,120400.0,25.08,93800.0,25.12,115200.0,25.22,114300.0,25.23,101600.0,500015.0,545300.0,-0.0433
183,3,4,SMMR,23.95,89900.0,23.87,99700.0,23.85,100300.0,23.85,101700.0,23.79,121700.0,23.96,127900.0,24.00,116100.0,24.06,114500.0,24.30,101700.0,24.50,108200.0,513300.0,568400.0,-0.0509
183,3,4,ATMN,23.81,107000.0,23.67,103200.0,22.00,114200.0,21.67,143500.0,21.64,130400.0,24.07,32900.0,24.64,37897.0,24.84,113000.0,24.96,112100.0,25.12,96300.0,598300.0,392197.0,0.2081
183,3,4,SPNG,25.69,65500.0,25.02,101200.0,24.43,117000.0,23.77,1308.0,22.10,111000.0,26.08,124600.0,26.26,125400.0,26.37,127000.0,26.55,97900.0,26.76,127700.0,396008.0,602600.0,-0.2069
186,6,4,WNTR,24.87,1500.0,24.85,1000.0,24.84,3000.0,24.80,109600.0,24.66,58115.0,24.88,99900.0,24.91,2500.0,24.92,1500.0,24.94,1000.0,24.95,54000.0,173215.0,158900.0,0.0431
186,6,4,SMMR,23.88,4800.0,23.85,104700.0,23.80,113300.0,23.79,94800.0,23.79,2250.0,24.00,105200.0,24.06,114500.0,24.30,101700.0,24.50,108200.0,24.70,117800.0,319850.0,547400.0,-0.2624
186,6,4,ATMN,24.19,86676.0,24.08,3356.0,23.96,3355.0,23.81,107000.0,23.79,122800.0,24.84,51548.0,24.96,112100.0,25.12,96300.0,25.24,123300.0,25.53,3355.0,323187.0,386603.0,-0.0893
186,6,4,SPNG,25.40,91700.0,25.38,109200.0,25.23,126500.0,25.21,99800.0,25.02,101200.0,25.57,22694.0,25.68,5625.0,25.78,5625.0,26.08,124600.0,26.26,125400.0,528400.0,283944.0,0.3009
189,9,4,WNTR,24.65,2065.0,24.64,1239.0,24.62,826.0,24.59,124100.0,24.57,57615.0,24.68,3080.0,24.70,1848.0,24.72,1232.0,24.78,16700.0,24.88,99900.0,185845.0,122760.0,0.2044
189,9,4,SMMR,23.85,14318.0,23.80,113300.0,23.80,106300.0,23.79,94800.0,23.74,120200.0,24.20,66784.0,24.30,101700.0,24.35,4110.0,24.50,108200.0,24.70,117800.0,448918.0,398594.0,0.0594
189,9,4,ATMN,24.39,92600.0,24.20,3356.0,23.81,57100.0,23.79,122800.0,23.67,103200.0,24.72,31400.0,24.79,5625.0,24.84,51548.0,24.85,100700.0,24.89,5625.0,379056.0,194898.0,0.3209
189,9,4,SPNG,25.63,5625.0,25.62,1000.0,25.59,600.0,25.54,400.0,25.53,5625.0,26.26,81950.0,26.32,3391.0,26.37,127000.0,26.55,97900.0,26.76,127700.0,13250.0,437941.0,-0.9413
192,12,4,WNTR,24.74,3152.0,24.74,92700.0,24.73,103140.0,24.73,1891.0,24.71,1260.0,24.77,2011.0,24.78,1206.0,24.80,804.0,24.84,85900.0,24.88,11500.0,202143.0,101421.0,0.3318
192,12,4,SMMR,24.08,40750.0,23.93,104150.0,23.88,50779.0,23.88,2250.0,23.87,1350.0,24.30,42325.0,24.50,108200.0,24.70,117800.0,24.73,103000.0,24.80,105700.0,199279.0,477025.0,-0.4107
192,12,4,ATMN,24.31,75432.0,23.96,102600.0,23.79,5597.0,23.67,103200.0,22.00,114200.0,24.79,5625.0,24.85,93973.0,24.89,5625.0,24.96,112100.0,25.05,115600.0,401029.0,332923.0,0.0928
192,12,4,SPNG,25.50,20850.0,25.49,1000.0,25.46,600.0,25.38,98150.0,25.38,117500.0,25.55,113400.0,25.56,1000.0,25.59,600.0,25.69,43900.0,25.69,5625.0,238100.0,164525.0,0.1827
195,15,4,WNTR,24.71,110300.0,24.68,2230.0,24.67,123900.0,24.66,3210.0,24.59,124100.0,24.72,26608.0,24.75,98779.0,24.87,752.0,24.88,11500.0,24.90,106100.0,363740.0,243739.0,0.1975
195,15,4,SMMR,24.11,2044.0,24.10,1226.0,24.07,817.0,24.05,137800.0,23.97,115400.0,24.16,2524.0,24.17,1514.0,24.20,1009.0,24.26,124000.0,24.30,6673.0,257287.0,135720.0,0.3093
195,15,4,ATMN,24.35,5365.0,24.35,260.0,24.25,5365.0,24.25,260.0,24.19,98476.0,24.68,10700.0,24.72,4944.0,24.82,4944.0,24.85,14409.0,24.85,1500.0,109726.0,36497.0,0.5008
195,15,4,SPNG,25.66,400.0,25.59,5625.0,25.50,18288.0,25.49,5625.0,25.48,111500.0,25.69,2119.0,25.69,1106.0,25.79,2313.0,25.79,1106.0,25.81,1000.0,141438.0,7644.0,0.8975
198,18,4,WNTR,24.96,18000.0,24.82,122200.0,24.81,3597.0,24.80,2158.0,24.78,1438.0,25.02,2768.0,25.03,1339.0,25.04,3530.0,25.08,93800.0,25.12,115200.0,147393.0,216637.0,-0.1902
198,18,4,SMMR,24.24,110289.0,24.05,15640.0,24.05,1224.0,24.03,115300.0,24.02,816.0,24.26,117176.0,24.30,6673.0,24.32,115900.0,24.37,119500.0,24.42,2062.0,243269.0,361311.0,-0.1952
198,18,4,ATMN,24.46,101200.0,24.35,1500.0,24.33,900.0,24.29,600.0,24.16,17086.0,24.48,600.0,24.52,127700.0,24.72,5625.0,24.73,18725.0,24.76,113700.0,121286.0,266350.0,-0.3742
198,18,4,SPNG,26.01,22944.0,26.00,1226.0,25.97,736.0,25.59,5625.0,25.49,5625.0,26.07,829.0,26.10,497.0,26.23,106000.0,26.32,118100.0,26.37,105268.0,36156.0,330694.0,-0.8029
201,21,4,WNTR,24.88,74073.0,24.71,106634.0,24.70,124000.0,24.70,2500.0,24.69,1500.0,25.03,1339.0,25.08,93800.0,25.09,112800.0,25.09,93500.0,25.12,115200.0,308707.0,416639.0,-0.1488
201,21,4,SMMR,24.03,126700.0,23.97,12276.0,23.88,47429.0,23.80,113300.0,23.80,106300.0,24.05,93756.0,24.14,2796.0,24.15,1677.0,24.26,117176.0,24.29,101300.0,406005.0,316705.0,0.1236
201,21,4,ATMN,24.46,1500.0,24.43,900.0,24.40,600.0,24.32,2813.0,24.32,2812.0,24.76,54106.0,24.80,90700.0,24.85,14409.0,24.88,94300.0,24.96,112100.0,8625.0,365615.0,-0.9539
201,21,4,SPNG,25.56,5625.0,25.46,5625.0,25.29,48693.0,25.26,104600.0,25.23,126500.0,25.80,5625.0,25.86,94000.0,25.90,5625.0,26.02,829.0,26.05,497.0,291043.0,106576.0,0.4639
204,24,4,WNTR,24.95,887.0,24.93,113100.0,24.71,106634.0,24.71,93900.0,24.70,124000.0,24.96,27762.0,25.02,2875.0,25.03,1724.0,25.04,3275.0,25.05,1150.0,438521.0,36786.0,0.8452
204,24,4,SMMR,24.25,15400.0,24.23,2250.0,23.97,8276.0,23.88,47429.0,23.80,113300.0,24.26,111289.0,24.29,101300.0,24.30,6673.0,24.32,115900.0,24.37,119500.0,186655.0,454662.0,-0.4179
204,24,4,ATMN,24.69,80588.0,24.32,25414.0,23.93,38277.0,23.79,5597.0,23.67,103200.0,24.70,5625.0,24.76,54106.0,24.80,90700.0,24.80,5625.0,24.85,14409.0,253076.0,170465.0,0.1950
204,24,4,SPNG,25.72,17900.0,25.66,802.0,25.63,481.0,25.59,320.0,25.56,5625.0,25.74,1263.0,25.77,758.0,25.81,127000.0,25.82,505.0,25.83,2812.0,25128.0,132338.0,-0.6808
207,27,4,WNTR,24.99,78334.0,24.87,81281.0,24.82,1553.0,24.81,932.0,24.80,121900.0,25.02,3062.0,25.04,3275.0,25.08,93800.0,25.09,112800.0,25.09,93500.0,284000.0,306437.0,-0.0380
207,27,4,SMMR,23.92,24256.0,23.90,130300.0,23.88,47429.0,23.80,113300.0,23.80,106300.0,24.07,3262.0,24.08,1957.0,24.11,1304.0,24.12,105500.0,24.14,115100.0,421585.0,227123.0,0.2998
207,27,4,ATMN,24.15,1195.0,24.12,717.0,24.09,478.0,24.08,133300.0,23.93,38277.0,24.61,57671.0,24.62,5625.0,24.73,5625.0,24.76,18944.0,24.80,90700.0,173967.0,178565.0,-0.0130
207,27,4,SPNG,25.63,19069.0,25.56,200.0,25.46,200.0,25.35,112600.0,25.26,42043.0,25.82,5225.0,25.92,5625.0,26.00,1000.0,26.03,600.0,26.08,400.0,174112.0,12850.0,0.8625
210,30,4,WNTR,24.93,5301.0,24.81,103100.0,24.80,121900.0,24.80,1931.0,24.79,1159.0,25.00,3790.0,25.03,106700.0,25.04,3275.0,25.07,3623.0,25.08,93800.0,233391.0,211188.0,0.0499
210,30,4,SMMR,24.06,76341.0,24.05,853.0,24.03,512.0,24.00,341.0,23.90,17956.0,24.09,4111.0,24.11,2467.0,24.12,9977.0,24.12,94800.0,24.13,1644.0,96003.0,112999.0,-0.0813
210,30,4,ATMN,24.27,1500.0,24.24,900.0,24.08,133300.0,24.05,135100.0,24.00,103800.0,24.33,1500.0,24.52,29529.0,24.67,5625.0,24.77,5625.0,24.80,66865.0,374600.0,109144.0,0.5488
210,30,4,SPNG,25.83,108177.0,25.71,3234.0,25.66,1000.0,25.65,2646.0,25.63,600.0,25.92,3.0,26.00,123900.0,26.00,126200.0,26.01,3374.0,26.12,112800.0,115657.0,366277.0,-0.5200
213,33,4,WNTR,24.92,89700.0,24.90,2500.0,24.89,1500.0,24.80,99291.0,24.78,99700.0,24.93,2500.0,24.94,1500.0,25.03,52281.0,25.03,1950.0,25.04,3275.0,292691.0,61506.0,0.6527
213,33,4,SMMR,23.98,103205.0,23.93,108300.0,23.91,136800.0,23.91,1443.0,23.90,17956.0,23.99,20718.0,23.99,1330.0,24.01,2160.0,24.01,2235.0,24.11,124000.0,367704.0,150443.0,0.4193
213,33,4,ATMN,24.34,2812.0,24.24,2812.0,24.18,128500.0,24.08,133300.0,24.05,135100.0,24.62,5625.0,24.69,97354.0,24.70,600.0,24.73,5625.0,24.80,66865.0,402524.0,176069.0,0.3914
213,33,4,SPNG,25.58,1000.0,25.57,97572.0,25.55,600.0,25.54,5625.0,25.50,400.0,25.64,2376.0,25.66,1000.0,25.67,2303.0,25.69,600.0,25.72,33721.0,105197.0,40000.0,0.4490
216,36,4,WNTR,24.88,1000.0,24.87,82700.0,24.84,31300.0,24.81,108300.0,24.80,99291.0,24.90,15000.0,24.94,2500.0,24.95,1500.0,24.97,1000.0,25.01,15700.0,322591.0,35700.0,0.8007
216,36,4,SMMR,24.05,1909.0,24.02,1272.0,24.00,3282.0,23.98,103205.0,23.93,108300.0,24.06,44697.0,24.09,2500.0,24.11,124000.0,24.11,1551.0,24.12,9977.0,217968.0,182725.0,0.0880
216,36,4,ATMN,24.54,1802.0,24.53,128900.0,24.52,1081.0,24.50,132700.0,24.48,721.0,24.65,12947.0,24.67,509.0,24.73,2812.0,24.80,66369.0,24.85,14409.0,265204.0,97046.0,0.4642
216,36,4,SPNG,25.67,1000.0,25.64,600.0,25.59,400.0,25.57,97572.0,25.56,95800.0,25.75,1000.0,25.78,600.0,25.83,400.0,25.84,2602.0,25.85,52400.0,195372.0,57002.0,0.5483
219,39,4,WNTR,24.95,56729.0,24.87,82700.0,24.87,2022.0,24.86,1213.0,24.86,2954.0,25.01,12612.0,25.01,91000.0,25.06,54006.0,25.06,118200.0,25.08,93800.0,145618.0,369618.0,-0.4348
219,39,4,SMMR,23.93,108300.0,23.93,1043.0,23.91,136800.0,23.90,17956.0,23.88,47429.0,24.06,18723.0,24.06,792.0,24.08,2525.0,24.09,2500.0,24.11,124000.0,311528.0,148540.0,0.3543
219,39,4,ATMN,24.60,3890.0,24.53,64201.0,24.51,875.0,24.50,132700.0,24.49,5625.0,24.67,703.0,24.70,20219.0,24.74,2496.0,24.76,3223.0,24.77,703.0,207291.0,27344.0,0.7669
219,39,4,SPNG,25.59,106900.0,25.54,5625.0,25.51,134000.0,25.49,98432.0,25.44,5625.0,25.69,3946.0,25.70,2865.0,25.75,1000.0,25.78,600.0,25.82,2813.0,350582.0,11224.0,0.9380
222,42,4,WNTR,25.01,45553.0,24.87,82700.0,24.87,2022.0,24.86,1213.0,24.86,85600.0,25.04,114600.0,25.06,54006.0,25.06,118200.0,25.08,93800.0,25.08,98200.0,217088.0,478806.0,-0.3761
222,42,4,SMMR,24.09,3601.0,24.04,2809.0,24.00,2809.0,23.93,108300.0,23.93,1043.0,24.11,121515.0,24.12,9977.0,24.12,94800.0,24.12,100900.0,24.14,115100.0,118562.0,442292.0,-0.5772
222,42,4,ATMN,24.51,5625.0,24.41,70881.0,24.41,5625.0,24.41,3473.0,24.39,94800.0,24.58,3909.0,24.66,3909.0,24.66,2813.0,24.68,129400.0,24.76,2813.0,180404.0,142844.0,0.1162
222,42,4,SPNG,25.56,5625.0,25.51,26166.0,25.49,98432.0,25.46,5625.0,25.37,117800.0,25.81,91512.0,25.81,129800.0,25.83,2812.0,25.93,2812.0,25.98,79137.0,253648.0,306073.0,-0.0937
225,45,4,WNTR,25.01,82500.0,24.87,82700.0,24.86,85600.0,24.86,108700.0,24.84,31300.0,25.06,53141.0,25.06,118200.0,25.08,93800.0,25.08,98200.0,25.09,112800.0,390800.0,476141.0,-0.0984
225,45,4,SMMR,23.91,102400.0,23.90,17956.0,23.88,47429.0,23.87,134000.0,23.85,115700.0,23.97,96200.0,24.11,121515.0,24.12,9977.0,24.12,94800.0,24.12,100900.0,417485.0,423392.0,-0.0070
