tick,second_in_day,day,ticker,bid_1_price,bid_1_size,bid_2_price,bid_2_size,bid_3_price,bid_3_size,bid_4_price,bid_4_size,bid_5_price,bid_5_size,ask_1_price,ask_1_size,ask_2_price,ask_2_size,ask_3_price,ask_3_size,ask_4_price,ask_4_size,ask_5_price,ask_5_size,bid_total_size,ask_total_size,imbalance
225,45,4,ATMN,24.51,5625.0,24.43,4034.0,24.42,134200.0,24.42,3741.0,24.41,70881.0,24.84,120500.0,24.86,21253.0,24.88,94300.0,24.96,112100.0,24.99,122500.0,218481.0,470653.0,-0.3659
225,45,4,SPNG,25.52,3005.0,25.44,45985.0,25.42,3005.0,25.37,117800.0,25.37,118100.0,25.71,94400.0,25.84,2620.0,25.84,3005.0,25.94,2620.0,25.94,3005.0,287895.0,105650.0,0.4631
228,48,4,WNTR,25.06,759.0,24.83,78600.0,24.81,108300.0,24.80,99291.0,24.78,99700.0,25.08,93800.0,25.08,98200.0,25.09,112800.0,25.09,93500.0,25.10,119700.0,386650.0,518000.0,-0.1452
228,48,4,SMMR,23.89,13456.0,23.88,47429.0,23.87,134000.0,23.86,100800.0,23.85,115700.0,23.95,107500.0,24.04,30100.0,24.10,2855.0,24.11,121515.0,24.12,9977.0,411385.0,271947.0,0.2041
228,48,4,ATMN,24.77,109636.0,24.53,5625.0,24.52,10941.0,24.52,3280.0,24.43,5625.0,24.78,102000.0,24.80,703.0,24.80,2461.0,24.84,120500.0,24.86,21253.0,135107.0,246917.0,-0.2927
228,48,4,SPNG,25.48,120900.0,25.44,45985.0,25.44,126200.0,25.43,133000.0,25.42,4.0,25.83,2841.0,25.93,5625.0,25.98,79137.0,26.00,123900.0,26.00,126200.0,426089.0,337703.0,0.1157
231,51,4,WNTR,24.78,99700.0,24.77,102400.0,24.75,99000.0,24.74,119000.0,24.74,104400.0,24.79,12374.0,25.08,84741.0,25.08,98200.0,25.09,112800.0,25.09,93500.0,524500.0,401615.0,0.1327
231,51,4,SMMR,23.95,24800.0,23.91,3028.0,23.89,13456.0,23.88,47429.0,23.88,3901.0,24.11,15919.0,24.12,9977.0,24.12,94800.0,24.12,100900.0,24.14,115100.0,92614.0,336696.0,-0.5685
231,51,4,ATMN,24.57,12900.0,24.55,5625.0,24.54,131900.0,24.52,10941.0,24.45,5625.0,24.61,4985.0,24.65,3041.0,24.70,25.0,24.74,3515.0,24.78,102000.0,166991.0,113566.0,0.1904
231,51,4,SPNG,25.44,45373.0,25.44,126200.0,25.43,133000.0,25.37,117800.0,25.37,118100.0,25.71,10000.0,25.83,2841.0,25.91,2858.0,25.93,5625.0,25.95,107700.0,540473.0,129024.0,0.6146
234,54,4,WNTR,24.78,99700.0,24.77,102400.0,24.75,99000.0,24.74,119000.0,24.74,104400.0,25.00,805.0,25.04,116200.0,25.04,90900.0,25.08,84741.0,25.08,98200.0,524500.0,390846.0,0.1460
234,54,4,SMMR,23.87,99580.0,23.86,100800.0,23.85,115700.0,23.84,136200.0,23.83,136700.0,23.94,100800.0,23.95,35800.0,24.11,15919.0,24.11,3266.0,24.12,9977.0,588980.0,165762.0,0.5607
234,54,4,ATMN,24.56,99300.0,24.54,2908.0,24.45,135300.0,24.44,3558.0,24.44,2908.0,24.68,101200.0,24.70,12.0,24.70,2813.0,24.70,2800.0,24.78,17142.0,243974.0,123967.0,0.3262
234,54,4,SPNG,25.59,13679.0,25.57,4233.0,25.47,4233.0,25.44,45373.0,25.44,126200.0,25.71,90600.0,25.83,5625.0,25.93,5625.0,25.95,22998.0,25.98,79137.0,193718.0,203985.0,-0.0258
237,57,4,WNTR,24.94,85300.0,24.92,91400.0,24.90,92000.0,24.88,104400.0,24.78,99700.0,24.96,108100.0,25.00,805.0,25.04,116200.0,25.04,90900.0,25.06,99300.0,472800.0,415305.0,0.0647
237,57,4,SMMR,24.08,100134.0,24.06,104500.0,24.02,2877.0,23.88,100400.0,23.86,3492.0,24.11,15919.0,24.12,9977.0,24.12,94800.0,24.12,100900.0,24.14,115100.0,311403.0,336696.0,-0.0390
237,57,4,ATMN,24.45,5736.0,24.43,94900.0,24.42,134200.0,24.41,70881.0,24.41,115400.0,24.66,2760.0,24.71,22192.0,24.76,3526.0,24.84,36314.0,24.86,21253.0,421117.0,86045.0,0.6607
237,57,4,SPNG,25.73,65882.0,25.37,117800.0,25.37,118100.0,25.35,112600.0,25.26,42043.0,25.87,100500.0,25.95,22998.0,25.95,112200.0,25.98,79137.0,25.98,114200.0,456425.0,429035.0,0.0309
240,0,5,WNTR,23.48,100000.0,23.48,100000.0,,,,,,,24.98,674.0,,,,,,,,,200000.0,674.0,0.9933
240,0,5,SMMR,26.20,100000.0,26.20,100000.0,,,,,,,,,,,,,,,,,200000.0,0,1.0000
240,0,5,ATMN,25.32,90700.0,24.81,103000.0,23.98,132800.0,22.32,114400.0,22.04,113200.0,26.64,87200.0,26.93,93600.0,27.43,91200.0,29.01,112600.0,29.09,99700.0,554100.0,484300.0,0.0672
240,0,5,SPNG,23.44,100000.0,23.44,100000.0,23.20,144500.0,22.76,132100.0,21.98,126400.0,24.64,126000.0,24.83,100600.0,25.74,115500.0,25.79,107700.0,25.85,123900.0,603000.0,573700.0,0.0249
243,3,5,WNTR,23.48,91000.0,23.35,124900.0,22.88,98400.0,22.81,91300.0,22.80,106900.0,23.56,36500.0,23.63,121100.0,23.83,113200.0,23.90,89800.0,24.11,109100.0,512500.0,469700.0,0.0436
243,3,5,SMMR,25.26,102400.0,25.21,70100.0,25.16,103000.0,25.13,132700.0,24.96,100100.0,25.40,94200.0,25.81,100100.0,25.99,99100.0,26.24,113200.0,26.69,116000.0,508300.0,522600.0,-0.0139
243,3,5,ATMN,25.30,92100.0,24.88,124100.0,24.81,103000.0,24.74,104600.0,24.60,125800.0,25.35,31500.0,25.51,120600.0,25.84,118700.0,26.64,87200.0,26.93,93600.0,549600.0,451600.0,0.0979
243,3,5,SPNG,23.52,58400.0,23.20,144500.0,22.76,132100.0,21.98,126400.0,21.74,107600.0,23.84,113100.0,23.89,116800.0,23.93,113900.0,24.01,139200.0,24.20,137500.0,569000.0,620500.0,-0.0433
246,6,5,WNTR,23.39,2500.0,23.38,1500.0,23.38,121100.0,23.36,1000.0,23.35,25500.0,23.42,2500.0,23.43,1500.0,23.45,114800.0,23.45,1000.0,23.63,41600.0,151600.0,161400.0,-0.0313
246,6,5,SMMR,26.23,12700.0,26.21,2898.0,26.20,1738.0,26.05,12100.0,25.86,115500.0,26.24,113200.0,26.26,1763.0,26.27,1058.0,26.29,120500.0,26.33,108600.0,144936.0,345121.0,-0.4085
246,6,5,ATMN,25.51,5625.0,25.41,5625.0,25.30,104100.0,24.88,113152.0,24.81,103000.0,25.53,1494.0,25.56,21513.0,25.60,114100.0,25.63,1494.0,25.82,90700.0,331502.0,229301.0,0.1822
246,6,5,SPNG,23.28,140814.0,23.22,5625.0,23.20,87738.0,23.12,5625.0,22.88,143200.0,23.36,1.0,23.80,122200.0,23.84,113100.0,23.89,116800.0,23.93,113900.0,383002.0,466001.0,-0.0978
249,9,5,WNTR,23.42,101300.0,23.39,82000.0,23.38,121100.0,23.37,93600.0,23.37,131300.0,23.55,105300.0,23.63,41600.0,23.63,1750.0,23.64,1050.0,23.66,700.0,529300.0,150400.0,0.5575
249,9,5,SMMR,26.09,1426.0,26.06,128100.0,26.05,12100.0,26.01,110700.0,25.87,99000.0,26.16,76299.0,26.23,120800.0,26.24,113200.0,26.29,120500.0,26.31,113400.0,351326.0,544199.0,-0.2154
249,9,5,ATMN,25.31,65139.0,25.23,129200.0,25.05,3805.0,25.01,3650.0,24.88,113152.0,25.35,111200.0,25.52,5625.0,25.53,1096.0,25.56,657.0,25.59,438.0,314946.0,119016.0,0.4515
249,9,5,SPNG,23.29,122500.0,23.28,3512.0,23.28,5625.0,23.20,87738.0,23.18,5625.0,23.49,99000.0,23.80,48717.0,23.80,479.0,23.84,113100.0,23.89,116800.0,225000.0,378096.0,-0.2539
252,12,5,WNTR,23.42,101300.0,23.39,82000.0,23.39,113100.0,23.38,121100.0,23.37,93600.0,23.54,87900.0,23.68,77924.0,23.83,113200.0,23.90,89800.0,24.11,109100.0,511100.0,477924.0,0.0335
252,12,5,SMMR,26.07,1350.0,26.06,128100.0,26.05,12100.0,26.04,900.0,26.01,110700.0,26.08,126450.0,26.22,51194.0,26.23,23200.0,26.24,113200.0,26.29,120500.0,253150.0,434544.0,-0.2638
252,12,5,ATMN,24.98,3805.0,24.96,109700.0,24.88,113152.0,24.87,96700.0,24.81,103000.0,25.18,85179.0,25.40,1500.0,25.43,900.0,25.46,600.0,25.52,5624.0,426357.0,93803.0,0.6393
252,12,5,SPNG,23.46,729.0,23.43,437.0,23.38,291.0,23.29,122500.0,23.29,5625.0,23.51,6779.0,23.53,1361.0,23.56,816.0,23.60,544.0,23.80,4491.0,129582.0,13991.0,0.8051
255,15,5,WNTR,23.61,1725.0,23.60,2875.0,23.60,2733.0,23.59,1725.0,23.57,1150.0,23.63,104400.0,23.69,104660.0,23.83,113200.0,23.90,89800.0,23.95,1087.0,10208.0,413147.0,-0.9518
255,15,5,SMMR,26.14,102000.0,26.13,3433.0,26.11,2060.0,26.09,1373.0,26.06,128100.0,26.21,544.0,26.29,27441.0,26.31,113400.0,26.32,104000.0,26.33,108600.0,236966.0,353985.0,-0.1980
255,15,5,ATMN,25.23,80193.0,25.11,94372.0,25.10,128300.0,24.96,109700.0,24.88,113152.0,25.35,108900.0,25.49,1500.0,25.50,5625.0,25.51,900.0,25.60,5625.0,525717.0,122550.0,0.6219
255,15,5,SPNG,23.17,106687.0,23.07,139600.0,22.98,104700.0,22.88,143200.0,22.79,121800.0,23.75,2812.0,23.84,101100.0,23.85,2812.0,23.93,101210.0,24.01,139200.0,615987.0,347134.0,0.2791
258,18,5,WNTR,23.72,15652.0,23.61,87496.0,23.46,93100.0,23.42,101300.0,23.39,82000.0,23.78,100753.0,23.82,1651.0,23.83,110731.0,23.83,990.0,23.85,660.0,379548.0,214785.0,0.2772
258,18,5,SMMR,26.24,2793.0,26.22,116556.0,26.21,3196.0,26.20,87600.0,26.14,102000.0,26.30,104054.0,26.31,113400.0,26.32,104000.0,26.33,108600.0,26.34,106500.0,312145.0,536554.0,-0.2644
258,18,5,ATMN,25.27,5625.0,25.23,80193.0,25.16,5625.0,25.11,94372.0,25.10,128300.0,25.58,93472.0,25.66,92300.0,25.70,87400.0,25.71,1500.0,25.73,900.0,314115.0,275572.0,0.0654
258,18,5,SPNG,23.59,101500.0,23.41,1000.0,23.41,2898.0,23.38,600.0,23.36,101683.0,23.62,5625.0,23.73,5625.0,23.84,101100.0,23.89,2911.0,23.93,101210.0,207681.0,216471.0,-0.0207
261,21,5,WNTR,23.67,2821.0,23.64,2973.0,23.61,67261.0,23.46,93100.0,23.42,101300.0,23.75,108911.0,23.79,1128.0,23.83,110731.0,23.86,109300.0,23.86,3529.0,267455.0,333599.0,-0.1100
261,21,5,SMMR,26.14,65517.0,26.13,3411.0,26.11,2046.0,26.08,118200.0,26.08,1364.0,26.30,2896.0,26.31,113400.0,26.32,104000.0,26.33,108600.0,26.34,106500.0,190538.0,435396.0,-0.3912
261,21,5,ATMN,25.41,77926.0,25.23,113748.0,25.19,2813.0,25.12,103400.0,25.12,94900.0,25.42,5625.0,25.52,5625.0,25.58,93472.0,25.66,92300.0,25.70,87400.0,392787.0,284422.0,0.1600
261,21,5,SPNG,23.72,1000.0,23.69,2800.0,23.69,600.0,23.64,400.0,23.46,131000.0,23.79,1000.0,23.82,11341.0,23.82,600.0,23.84,101100.0,23.84,122200.0,135800.0,236241.0,-0.2700
264,24,5,WNTR,23.60,52942.0,23.60,948.0,23.58,632.0,23.53,99500.0,23.47,2987.0,23.65,2235.0,23.67,24509.0,23.67,1490.0,23.69,87600.0,23.73,3873.0,157009.0,119707.0,0.1348
264,24,5,SMMR,26.27,90684.0,26.26,3409.0,26.24,2045.0,26.21,1363.0,26.14,65517.0,26.30,2896.0,26.30,1380.0,26.31,113400.0,26.31,828.0,26.32,104000.0,163018.0,222504.0,-0.1543
264,24,5,ATMN,25.55,97700.0,25.25,5625.0,25.23,96912.0,25.15,5625.0,25.12,103400.0,25.66,65084.0,25.70,87400.0,25.74,121000.0,25.82,44925.0,25.84,118700.0,309262.0,437109.0,-0.1713
264,24,5,SPNG,23.26,3374.0,23.21,122296.0,23.17,106687.0,23.13,126200.0,23.07,139600.0,23.27,125852.0,23.53,113700.0,23.54,2251.0,23.54,3374.0,23.61,907.0,498157.0,246084.0,0.3387
267,27,5,WNTR,23.64,2500.0,23.62,83165.0,23.56,2806.0,23.56,3097.0,23.53,61922.0,23.66,107500.0,23.69,30388.0,23.70,3873.0,23.71,3094.0,23.75,108911.0,153490.0,253766.0,-0.2462
267,27,5,SMMR,26.15,7612.0,26.14,65517.0,26.14,112000.0,26.14,111600.0,26.13,4567.0,26.32,26433.0,26.33,108600.0,26.33,101500.0,26.33,110500.0,26.34,106500.0,301296.0,453533.0,-0.2017
267,27,5,ATMN,25.67,101835.0,25.52,1334.0,25.49,800.0,25.46,533.0,25.23,69837.0,25.70,70631.0,25.72,93400.0,25.73,98500.0,25.74,121000.0,25.75,92900.0,174339.0,476431.0,-0.4642
267,27,5,SPNG,23.49,140499.0,23.41,774.0,23.38,464.0,23.36,2812.0,23.33,309.0,23.51,780.0,23.54,5625.0,23.55,520.0,23.59,37276.0,23.64,2251.0,144858.0,46452.0,0.5144
270,30,5,WNTR,23.53,29854.0,23.46,93100.0,23.44,100400.0,23.42,101300.0,23.42,124900.0,23.60,3789.0,23.61,2273.0,23.63,1515.0,23.66,107500.0,23.67,100600.0,449554.0,215677.0,0.3516
270,30,5,SMMR,26.21,1026.0,26.19,684.0,26.14,82029.0,26.14,111600.0,26.12,88000.0,26.23,123889.0,26.27,2968.0,26.29,1780.0,26.29,89000.0,26.31,1187.0,283339.0,218824.0,0.1285
270,30,5,ATMN,25.55,129000.0,25.53,2089.0,25.51,1253.0,25.47,835.0,25.45,113517.0,25.57,12400.0,25.59,1058.0,25.61,634.0,25.73,65924.0,25.74,121000.0,246694.0,201016.0,0.1020
270,30,5,SPNG,23.36,5625.0,23.26,5625.0,23.21,27119.0,23.17,106687.0,23.13,126200.0,23.84,111295.0,23.93,101210.0,24.01,139200.0,24.04,101200.0,24.09,130200.0,271256.0,583105.0,-0.3650
273,33,5,WNTR,23.49,2500.0,23.48,3290.0,23.48,1500.0,23.47,3765.0,23.46,93100.0,23.52,2500.0,23.53,3901.0,23.53,1500.0,23.66,83996.0,23.67,100600.0,104155.0,192497.0,-0.2978
273,33,5,SMMR,26.14,22236.0,26.12,88000.0,26.12,94500.0,26.12,102100.0,26.10,91500.0,26.21,91000.0,26.32,95900.0,26.33,64599.0,26.33,110500.0,26.34,106500.0,398336.0,468499.0,-0.0809
273,33,5,ATMN,25.45,65538.0,25.44,5625.0,25.43,4266.0,25.34,5625.0,25.32,90700.0,25.62,15568.0,25.62,854.0,25.64,512.0,25.67,341.0,25.68,4386.0,171754.0,21661.0,0.7760
273,33,5,SPNG,23.36,5625.0,23.33,1000.0,23.30,600.0,23.26,5625.0,23.26,400.0,23.38,7950.0,23.41,1000.0,23.44,600.0,23.48,400.0,23.66,3553.0,13250.0,13503.0,-0.0095
276,36,5,WNTR,23.57,4714.0,23.49,2500.0,23.47,1500.0,23.46,93100.0,23.46,1000.0,23.62,24500.0,23.67,47571.0,23.69,30388.0,23.75,108911.0,23.83,110731.0,102814.0,322101.0,-0.5161
276,36,5,SMMR,26.30,86221.0,26.20,2651.0,26.19,1590.0,26.16,1060.0,26.12,79896.0,26.33,70799.0,26.34,106500.0,26.34,121700.0,26.36,119700.0,26.36,101300.0,171418.0,519999.0,-0.5042
276,36,5,ATMN,25.43,1500.0,25.40,102584.0,25.40,900.0,25.38,2812.0,25.37,600.0,25.49,1500.0,25.50,120700.0,25.51,95939.0,25.51,900.0,25.53,3915.0,108396.0,222954.0,-0.3457
276,36,5,SPNG,23.09,136935.0,23.07,139600.0,22.99,135600.0,22.98,104700.0,22.92,125400.0,23.16,55878.0,23.70,2812.0,23.70,889.0,23.80,2812.0,24.04,32499.0,642235.0,94890.0,0.7425
279,39,5,WNTR,23.48,4284.0,23.45,18914.0,23.45,3174.0,23.44,100400.0,23.42,101300.0,23.58,31947.0,23.75,106305.0,23.80,113000.0,23.83,110731.0,23.85,109600.0,228072.0,471583.0,-0.3480
279,39,5,SMMR,26.26,425.0,26.25,100500.0,26.21,87000.0,26.18,113400.0,26.15,3561.0,26.34,62023.0,26.34,121700.0,26.35,95900.0,26.36,119700.0,26.36,101300.0,304886.0,500623.0,-0.2430
279,39,5,ATMN,25.42,5625.0,25.32,67683.0,25.32,5625.0,25.27,3092.0,25.25,3925.0,25.73,17123.0,25.74,121000.0,25.75,92900.0,25.76,125500.0,25.77,3315.0,85950.0,359838.0,-0.6144
279,39,5,SPNG,23.49,75006.0,23.36,5005.0,23.34,1959.0,23.26,5005.0,23.09,136935.0,23.70,5625.0,23.80,5625.0,24.01,3732.0,24.03,2811.0,24.04,32499.0,223910.0,50292.0,0.6332
282,42,5,WNTR,23.51,105800.0,23.45,18914.0,23.44,100400.0,23.42,101300.0,23.42,124900.0,23.53,3700.0,23.65,15447.0,23.75,106305.0,23.79,1827.0,23.80,113000.0,451314.0,240279.0,0.3051
282,42,5,SMMR,26.21,42807.0,26.18,94560.0,26.18,102300.0,26.12,58155.0,26.12,102100.0,26.27,2972.0,26.32,101300.0,26.34,62023.0,26.34,121700.0,26.35,95900.0,399922.0,383895.0,0.0204
282,42,5,ATMN,25.33,126600.0,25.30,116300.0,25.15,32463.0,25.12,103400.0,25.12,94900.0,25.56,5625.0,25.66,5625.0,25.73,17123.0,25.74,121000.0,25.75,92900.0,473663.0,242273.0,0.3232
282,42,5,SPNG,23.37,139200.0,23.36,5005.0,23.36,620.0,23.34,1959.0,23.26,5005.0,23.52,2314.0,23.70,63591.0,23.71,3432.0,23.81,3432.0,24.04,32499.0,151789.0,105268.0,0.1810
285,45,5,WNTR,23.46,98900.0,23.45,18914.0,23.44,100400.0,23.43,126800.0,23.42,101300.0,23.80,38252.0,23.83,110731.0,23.85,109600.0,23.86,109300.0,23.87,126500.0,446314.0,494383.0,-0.0511
285,45,5,SMMR,26.18,41367.0,26.18,102300.0,26.12,58155.0,26.12,102100.0,26.11,102900.0,26.23,99144.0,26.25,111600.0,26.33,3186.0,26.34,74167.0,26.34,2996.0,406822.0,291093.0,0.1658
285,45,5,ATMN,25.32,5625.0,25.30,71170.0,25.22,5625.0,25.15,32463.0,25.12,103400.0,25.51,2813.0,25.61,2813.0,25.67,115100.0,25.73,17123.0,25.74,121000.0,218283.0,258849.0,-0.0850
285,45,5,SPNG,23.10,128900.0,23.09,136935.0,23.07,139600.0,23.04,107500.0,23.03,138600.0,23.19,105400.0,23.70,63591.0,23.71,3432.0,23.71,2193.0,23.81,3432.0,651535.0,178048.0,0.5708
288,48,5,WNTR,23.66,61800.0,23.47,2935.0,23.46,98900.0,23.46,3703.0,23.45,18914.0,23.69,4700.0,23.70,110900.0,23.75,114100.0,23.80,38252.0,23.83,110731.0,186252.0,378683.0,-0.3406
288,48,5,SMMR,26.18,41367.0,26.18,102300.0,26.14,3246.0,26.14,2491.0,26.12,58155.0,26.25,644.0,26.29,3194.0,26.29,2469.0,26.30,96800.0,26.32,111300.0,207559.0,214407.0,-0.0162
288,48,5,ATMN,25.59,112801.0,25.33,5625.0,25.30,71170.0,25.27,116100.0,25.23,5625.0,25.68,115201.0,25.75,49508.0,25.75,105400.0,25.76,125500.0,25.77,126700.0,311321.0,522309.0,-0.2531
288,48,5,SPNG,23.31,128800.0,23.09,62960.0,23.07,139600.0,23.04,107500.0,23.03,138600.0,23.60,7300.0,23.71,5625.0,23.81,5625.0,24.06,103740.0,24.09,130200.0,577460.0,252490.0,0.3916
291,51,5,WNTR,23.54,121000.0,23.46,82679.0,23.45,18914.0,23.44,100400.0,23.43,126800.0,23.64,700.0,23.69,4700.0,23.70,110900.0,23.73,2192.0,23.74,1847.0,449793.0,120339.0,0.5779
291,51,5,SMMR,26.24,2403.0,26.22,10911.0,26.18,41367.0,26.18,102300.0,26.12,58155.0,26.32,6617.0,26.34,74167.0,26.35,95900.0,26.36,119700.0,26.36,101300.0,215136.0,397684.0,-0.2979
291,51,5,ATMN,25.55,113054.0,25.31,5625.0,25.31,97500.0,25.30,66383.0,25.27,116100.0,25.64,2812.0,25.68,115201.0,25.70,92100.0,25.74,2812.0,25.75,49508.0,398662.0,262433.0,0.2061
291,51,5,SPNG,23.30,2812.0,23.20,2812.0,23.09,7760.0,23.07,139600.0,23.04,107500.0,23.73,5625.0,23.79,30825.0,23.83,5625.0,24.06,103740.0,24.06,1814.0,260484.0,147629.0,0.2765
294,54,5,WNTR,23.55,3208.0,23.54,121000.0,23.46,82679.0,23.46,2363.0,23.45,18914.0,23.59,12600.0,23.62,126800.0,23.65,189.0,23.65,129800.0,23.68,3657.0,228164.0,273046.0,-0.0895
294,54,5,SMMR,26.21,12543.0,26.18,41367.0,26.18,102300.0,26.18,87300.0,26.12,58155.0,26.32,6617.0,26.34,74167.0,26.35,95900.0,26.36,119700.0,26.36,101300.0,301665.0,397684.0,-0.1373
294,54,5,ATMN,25.20,57549.0,25.20,1406.0,25.19,130900.0,25.15,32463.0,25.15,3658.0,25.27,109094.0,25.61,4218.0,25.61,1407.0,25.68,35804.0,25.70,92100.0,225976.0,242623.0,-0.0355
294,54,5,SPNG,23.44,36000.0,23.27,2812.0,23.19,94900.0,23.17,2812.0,23.09,7760.0,23.62,116400.0,23.73,2824.0,23.75,5312.0,23.75,313.0,23.79,30825.0,144284.0,155674.0,-0.0380
297,57,5,WNTR,23.55,3882.0,23.54,121000.0,23.51,106500.0,23.46,82679.0,23.45,18914.0,23.56,111198.0,23.65,10089.0,23.70,2700.0,23.75,114100.0,23.77,113800.0,332975.0,351887.0,-0.0276
297,57,5,SMMR,26.24,58963.0,26.22,112500.0,26.18,57510.0,26.18,87300.0,26.14,3058.0,26.35,54467.0,26.36,119700.0,26.36,101300.0,26.36,115500.0,26.36,104100.0,319331.0,495067.0,-0.2158
297,57,5,ATMN,25.21,117500.0,25.20,57549.0,25.19,130900.0,25.15,32463.0,25.13,105700.0,25.37,11137.0,25.57,128800.0,25.68,35804.0,25.70,92100.0,25.72,110600.0,444112.0,378441.0,0.0798
297,57,5,SPNG,23.44,102500.0,23.40,124200.0,23.19,20575.0,23.15,3145.0,23.14,99500.0,23.62,16900.0,23.67,118200.0,23.79,30825.0,23.81,117400.0,23.91,3417.0,349920.0,286742.0,0.0992
300,0,6,WNTR,,,,,,,,,,,,,,,,,,,,,0,0,0.0000
300,0,6,SMMR,,,,,,,,,,,,,,,,,,,,,0,0,0.0000
300,0,6,ATMN,,,,,,,,,,,,,,,,,,,,,0,0,0.0000
300,0,6,SPNG,,,,,,,,,,,,,,,,,,,,,0,0,0.0000
