tick,second_in_day,day,ticker,position,position_change,unrealized_pnl,realized_pnl
99,39,2,SPNG,-562.0,348.0,-29.62,2476.37
99,39,2,SMMR,0,-1123.0,0.00,5270.29
99,39,2,ATMN,-1875.0,0.0,-369.28,182.49
99,39,2,WNTR,-3700.0,0.0,-140.00,7269.90
100,40,2,SPNG,1387.0,1949.0,27.70,2471.86
100,40,2,SMMR,0,0,0.00,5270.29
100,40,2,ATMN,1875.0,3750.0,337.50,19.45
100,40,2,WNTR,0,3700.0,0.00,7055.90
101,41,2,SPNG,0,-1387.0,0.00,2638.26
101,41,2,SMMR,0,0,0.00,5270.29
101,41,2,ATMN,1875.0,0.0,-150.00,19.45
101,41,2,WNTR,0,0,0.00,7055.90
102,42,2,SPNG,0,0,0.00,2638.26
102,42,2,SMMR,0,0,0.00,5270.29
102,42,2,ATMN,0,-1875.0,0.00,-46.17
102,42,2,WNTR,0,0,0.00,7055.90
103,43,2,SPNG,0,0,0.00,2638.26
103,43,2,SMMR,0,0,0.00,5270.29
103,43,2,ATMN,0,0,0.00,-46.17
103,43,2,WNTR,0,0,0.00,7055.90
104,44,2,SPNG,0,0,0.00,2638.26
104,44,2,SMMR,0,0,0.00,5270.29
104,44,2,ATMN,0,0,0.00,-46.17
104,44,2,WNTR,0,0,0.00,7055.90
105,45,2,SPNG,0,0,0.00,2638.26
105,45,2,SMMR,0,0,0.00,5270.29
105,45,2,ATMN,0,0,0.00,-46.17
105,45,2,WNTR,0,0,0.00,7055.90
106,46,2,SPNG,0,0,0.00,2638.26
106,46,2,SMMR,0,0,0.00,5270.29
106,46,2,ATMN,0,0,0.00,-46.17
106,46,2,WNTR,0,0,0.00,7055.90
107,47,2,SPNG,0,0,0.00,2638.26
107,47,2,SMMR,0,0,0.00,5270.29
107,47,2,ATMN,0,0,0.00,-46.17
107,47,2,WNTR,0,0,0.00,7055.90
108,48,2,SPNG,0,0,0.00,2638.26
108,48,2,SMMR,0,0,0.00,5270.29
108,48,2,ATMN,0,0,0.00,-46.17
108,48,2,WNTR,0,0,0.00,7055.90
109,49,2,SPNG,0,0,0.00,2638.26
109,49,2,SMMR,0,0,0.00,5270.29
109,49,2,ATMN,0,0,0.00,-46.17
109,49,2,WNTR,0,0,0.00,7055.90
110,50,2,SPNG,0,0,0.00,2638.26
110,50,2,SMMR,0,0,0.00,5270.29
110,50,2,ATMN,0,0,0.00,-46.17
110,50,2,WNTR,0,0,0.00,7055.90
111,51,2,SPNG,0,0,0.00,2638.26
111,51,2,SMMR,0,0,0.00,5270.29
111,51,2,ATMN,0,0,0.00,-46.17
111,51,2,WNTR,0,0,0.00,7055.90
112,52,2,SPNG,0,0,0.00,2638.26
112,52,2,SMMR,0,0,0.00,5270.29
112,52,2,ATMN,0,0,0.00,-46.17
112,52,2,WNTR,0,0,0.00,7055.90
113,53,2,SPNG,0,0,0.00,2638.26
113,53,2,SMMR,0,0,0.00,5270.29
113,53,2,ATMN,0,0,0.00,-46.17
113,53,2,WNTR,0,0,0.00,7055.90
114,54,2,SPNG,0,0,0.00,2638.26
114,54,2,SMMR,0,0,0.00,5270.29
114,54,2,ATMN,0,0,0.00,-46.17
114,54,2,WNTR,0,0,0.00,7055.90
115,55,2,SPNG,0,0,0.00,2638.26
115,55,2,SMMR,0,0,0.00,5270.29
115,55,2,ATMN,0,0,0.00,-46.17
115,55,2,WNTR,0,0,0.00,7055.90
116,56,2,SPNG,0,0,0.00,2638.26
116,56,2,SMMR,0,0,0.00,5270.29
116,56,2,ATMN,0,0,0.00,-46.17
116,56,2,WNTR,0,0,0.00,7055.90
117,57,2,SPNG,0,0,0.00,2638.26
117,57,2,SMMR,0,0,0.00,5270.29
117,57,2,ATMN,0,0,0.00,-46.17
117,57,2,WNTR,0,0,0.00,7055.90
118,58,2,SPNG,0,0,0.00,2638.26
118,58,2,SMMR,0,0,0.00,5270.29
118,58,2,ATMN,0,0,0.00,-46.17
118,58,2,WNTR,0,0,0.00,7055.90
119,59,2,SPNG,0,0,0.00,2638.26
119,59,2,SMMR,0,0,0.00,5270.29
119,59,2,ATMN,0,0,0.00,-46.17
119,59,2,WNTR,0,0,0.00,7055.90
120,0,3,SPNG,0,0,0.00,2638.26
120,0,3,SMMR,0,0,0.00,5270.29
120,0,3,ATMN,0,0,0.00,-46.17
120,0,3,WNTR,0,0,0.00,7055.90
121,1,3,SPNG,0,0,0.00,2638.26
121,1,3,SMMR,0,0,0.00,5270.29
121,1,3,ATMN,0,0,0.00,-46.17
121,1,3,WNTR,0,0,0.00,7055.90
122,2,3,SPNG,0,0,0.00,2638.26
122,2,3,SMMR,0,0,0.00,5270.29
122,2,3,ATMN,0,0,0.00,-46.17
122,2,3,WNTR,0,0,0.00,7055.90
123,3,3,SPNG,0,0,0.00,2638.26
123,3,3,SMMR,0,0,0.00,5270.29
123,3,3,ATMN,0,0,0.00,-46.17
123,3,3,WNTR,0,0,0.00,7055.90
124,4,3,SPNG,0,0,0.00,2638.26
124,4,3,SMMR,0,0,0.00,5270.29
124,4,3,ATMN,0,0,0.00,-46.17
124,4,3,WNTR,0,0,0.00,7055.90
125,5,3,SPNG,0,0,0.00,2638.26
125,5,3,SMMR,0,0,0.00,5270.29
125,5,3,ATMN,0,0,0.00,-46.17
125,5,3,WNTR,0,0,0.00,7055.90
126,6,3,SPNG,0,0,0.00,2638.26
126,6,3,SMMR,2250.0,2250.0,-45.00,5315.29
126,6,3,ATMN,0,0,0.00,-46.17
126,6,3,WNTR,-5000.0,-5000.0,-850.00,6955.90
127,7,3,SPNG,2000.0,2000.0,-690.00,2658.26
127,7,3,SMMR,4500.0,2250.0,-1728.00,5360.29
127,7,3,ATMN,3000.0,3000.0,-2016.00,-1.17
127,7,3,WNTR,-5000.0,0.0,-600.00,6955.90
128,8,3,SPNG,2000.0,0.0,-610.00,2658.26
128,8,3,SMMR,4500.0,0.0,-1548.00,5360.29
128,8,3,ATMN,4936.0,1936.0,-625.36,-39.89
128,8,3,WNTR,-1500.0,3500.0,-318.26,7546.16
129,9,3,SPNG,0,-2000.0,0.00,2308.26
129,9,3,SMMR,2001.0,-2499.0,-688.34,4625.58
129,9,3,ATMN,2404.0,-2532.0,345.52,342.44
129,9,3,WNTR,-1500.0,0.0,-483.26,7546.16
130,10,3,SPNG,0,0,0.00,2308.26
130,10,3,SMMR,1370.0,-631.0,-271.23,4383.34
130,10,3,ATMN,2404.0,0.0,345.52,342.44
130,10,3,WNTR,3500.0,5000.0,-95.00,7232.90
131,11,3,SPNG,0,0,0.00,2308.26
131,11,3,SMMR,1370.0,0.0,-271.23,4383.34
131,11,3,ATMN,778.0,-1626.0,0.00,926.59
131,11,3,WNTR,3500.0,0.0,-130.00,7232.90
132,12,3,SPNG,3000.0,3000.0,-140.00,2308.26
132,12,3,SMMR,-2230.0,-3600.0,-84.50,4225.21
132,12,3,ATMN,2045.0,1267.0,-117.98,945.60
132,12,3,WNTR,3500.0,0.0,-130.00,7232.90
133,13,3,SPNG,1000.0,-2000.0,-36.67,2524.93
133,13,3,SMMR,-2230.0,0.0,-39.90,4225.21
133,13,3,ATMN,-1572.0,-3617.0,-33.96,1011.65
133,13,3,WNTR,11400.0,7900.0,-3211.40,7430.40
134,14,3,SPNG,-1400.0,-2400.0,-100.00,2756.26
134,14,3,SMMR,-2230.0,0.0,-106.80,4225.21
134,14,3,ATMN,-326.0,1246.0,0.80,1429.45
134,14,3,WNTR,11400.0,0.0,-1273.40,7430.40
135,15,3,SPNG,-1400.0,0.0,-100.00,2756.26
135,15,3,SMMR,8372.0,10602.0,-424.85,4419.65
135,15,3,ATMN,-326.0,0.0,17.10,1429.45
135,15,3,WNTR,11400.0,0.0,-1273.40,7430.40
136,16,3,SPNG,-1400.0,0.0,-100.00,2756.26
136,16,3,SMMR,4476.0,-3896.0,-227.14,4751.79
136,16,3,ATMN,-2726.0,-2400.0,-101.20,1465.45
136,16,3,WNTR,8900.0,-2500.0,-2507.15,6676.15
137,17,3,SPNG,880.0,2280.0,-505.20,2756.86
137,17,3,SMMR,1656.0,-2820.0,-112.72,5407.95
137,17,3,ATMN,-2726.0,0.0,-73.94,1465.45
137,17,3,WNTR,-660.0,-9560.0,-112.20,5316.44
138,18,3,SPNG,914.0,34.0,-25.18,2466.95
138,18,3,SMMR,-892.0,-2548.0,-26.76,5625.15
138,18,3,ATMN,-5199.0,-2473.0,-81.45,1502.55
138,18,3,WNTR,4340.0,5000.0,-606.00,5428.24
139,19,3,SPNG,1914.0,1000.0,-165.18,2476.95
139,19,3,SMMR,612.0,1504.0,-24.48,6067.72
139,19,3,ATMN,-7672.0,-2473.0,-675.54,1453.09
139,19,3,WNTR,4340.0,0.0,-41.80,5428.24
140,20,3,SPNG,1314.0,-600.0,239.71,2748.84
140,20,3,SMMR,2862.0,2250.0,10.08,6112.72
140,20,3,ATMN,-7672.0,0.0,-1059.14,1453.09
140,20,3,WNTR,8037.0,3697.0,-141.46,5354.30
141,21,3,SPNG,914.0,-400.0,166.74,2841.81
141,21,3,SMMR,5112.0,2250.0,-218.52,6157.72
141,21,3,ATMN,-8888.0,-1216.0,-1590.90,1471.33
141,21,3,WNTR,2649.0,-5388.0,191.78,5845.41
142,22,3,SPNG,914.0,0.0,166.74,2841.81
142,22,3,SMMR,8229.0,3117.0,-1167.37,6220.06
142,22,3,ATMN,-8888.0,0.0,-2035.30,1471.33
142,22,3,WNTR,-3408.0,-6057.0,-320.38,6268.09
143,23,3,SPNG,2625.0,1711.0,-263.01,2858.92
143,23,3,SMMR,3157.0,-5072.0,-447.85,6603.70
143,23,3,ATMN,-3604.0,5284.0,-753.21,911.26
143,23,3,WNTR,-227.0,3181.0,8.17,6318.95
144,24,3,SPNG,625.0,-2000.0,49.88,2888.53
144,24,3,SMMR,3157.0,0.0,-163.72,6603.70
144,24,3,ATMN,-1521.0,2083.0,-226.62,760.73
144,24,3,WNTR,2953.0,3180.0,-88.59,6263.52
145,25,3,SPNG,625.0,0.0,37.38,2888.53
145,25,3,SMMR,-1351.0,-4508.0,-27.02,6631.63
145,25,3,ATMN,322.0,1843.0,-16.10,717.17
145,25,3,WNTR,7066.0,4113.0,-831.05,6181.27
146,26,3,SPNG,625.0,0.0,37.38,2888.53
146,26,3,SMMR,-1351.0,0.0,-13.51,6631.63
146,26,3,ATMN,-3830.0,-4152.0,-131.50,716.31
146,26,3,WNTR,7066.0,0.0,-195.11,6181.27
147,27,3,SPNG,2625.0,2000.0,-10.12,2908.53
147,27,3,SMMR,3149.0,4500.0,-242.90,6775.67
147,27,3,ATMN,-830.0,3000.0,-24.90,1476.11
147,27,3,WNTR,886.0,-6180.0,46.42,6653.34
148,28,3,SPNG,2170.0,-455.0,-117.37,3122.21
148,28,3,SMMR,3149.0,0.0,-305.88,6775.67
148,28,3,ATMN,670.0,1500.0,17.30,1573.31
148,28,3,WNTR,886.0,0.0,46.42,6653.34
149,29,3,SPNG,2170.0,0.0,164.73,3122.21
149,29,3,SMMR,1561.0,-1588.0,-119.90,6927.26
149,29,3,ATMN,3670.0,3000.0,255.70,1565.81
149,29,3,WNTR,886.0,0.0,46.42,6653.34
150,30,3,SPNG,2170.0,0.0,164.73,3122.21
150,30,3,SMMR,1561.0,0.0,-26.24,6927.26
150,30,3,ATMN,3670.0,0.0,255.70,1565.81
150,30,3,WNTR,886.0,0.0,46.42,6653.34
151,31,3,SPNG,1770.0,-400.0,-48.30,3473.64
151,31,3,SMMR,5638.0,4077.0,-73.79,7008.80
151,31,3,ATMN,3670.0,0.0,-882.00,1565.81
151,31,3,WNTR,5886.0,5000.0,96.42,6778.34
152,32,3,SPNG,2226.0,456.0,-352.29,3761.41
152,32,3,SMMR,-4484.0,-10122.0,-363.08,7312.36
152,32,3,ATMN,2019.0,-1651.0,-391.51,1654.97
152,32,3,WNTR,10886.0,5000.0,-149.02,6903.34
153,33,3,SPNG,2226.0,0.0,-352.29,3761.41
153,33,3,SMMR,9322.0,13806.0,-117.15,8352.14
153,33,3,ATMN,2019.0,0.0,-7.90,1654.97
153,33,3,WNTR,6766.0,-4120.0,-183.67,7214.45
154,34,3,SPNG,226.0,-2000.0,65.93,3674.89
154,34,3,SMMR,9322.0,0.0,-117.15,8352.14
154,34,3,ATMN,2019.0,0.0,-7.90,1654.97
154,34,3,WNTR,-587.0,-7353.0,23.48,7576.44
155,35,3,SPNG,3226.0,3000.0,-379.58,3998.70
155,35,3,SMMR,1467.0,-7855.0,-18.44,8646.18
155,35,3,ATMN,-981.0,-3000.0,-103.53,1828.79
155,35,3,WNTR,-587.0,0.0,-17.61,8398.18
156,36,3,SPNG,2226.0,-1000.0,917.86,4291.04
156,36,3,SMMR,5967.0,4500.0,-63.44,8736.18
156,36,3,ATMN,2019.0,3000.0,513.18,1986.08
156,36,3,WNTR,1413.0,2000.0,124.95,9274.75
157,37,3,SPNG,3741.0,1515.0,-743.45,4269.83
157,37,3,SMMR,-3033.0,-9000.0,-85.32,9046.42
157,37,3,ATMN,2019.0,0.0,-188.28,2644.22
157,37,3,WNTR,1413.0,0.0,-242.43,9274.75
158,38,3,SPNG,3741.0,0.0,1127.05,4269.83
158,38,3,SMMR,-333.0,2700.0,-22.69,9240.47
158,38,3,ATMN,2019.0,0.0,-188.28,2644.22
158,38,3,WNTR,1413.0,0.0,-242.43,9274.75
159,39,3,SPNG,3741.0,0.0,-556.40,4269.83
159,39,3,SMMR,0,333.0,0.00,9211.12
159,39,3,ATMN,0,-2019.0,0.00,2748.69
159,39,3,WNTR,0,-1413.0,0.00,9138.30
160,40,3,SPNG,-5063.0,-8804.0,-301.53,4624.49
160,40,3,SMMR,0,0,0.00,9211.12
160,40,3,ATMN,0,0,0.00,2748.69
160,40,3,WNTR,-2000.0,-2000.0,-100.00,9188.30
161,41,3,SPNG,-5063.0,0.0,-301.53,4624.49
161,41,3,SMMR,0,0,0.00,9211.12
161,41,3,ATMN,0,0,0.00,2748.69
161,41,3,WNTR,0,2000.0,0.00,9218.30
162,42,3,SPNG,4937.0,10000.0,-543.07,5851.31
162,42,3,SMMR,0,0,0.00,9211.12
162,42,3,ATMN,0,0,0.00,2748.69
162,42,3,WNTR,0,0,0.00,9218.30
163,43,3,SPNG,4937.0,0.0,-394.96,5851.31
163,43,3,SMMR,0,0,0.00,9211.12
163,43,3,ATMN,0,0,0.00,2748.69
163,43,3,WNTR,0,0,0.00,9218.30
164,44,3,SPNG,4937.0,0.0,-394.96,5851.31
164,44,3,SMMR,0,0,0.00,9211.12
164,44,3,ATMN,0,0,0.00,2748.69
164,44,3,WNTR,0,0,0.00,9218.30
165,45,3,SPNG,4937.0,0.0,-148.11,5851.31
165,45,3,SMMR,0,0,0.00,9211.12
165,45,3,ATMN,0,0,0.00,2748.69
165,45,3,WNTR,0,0,0.00,9218.30
166,46,3,SPNG,4937.0,0.0,-148.11,5851.31
166,46,3,SMMR,0,0,0.00,9211.12
166,46,3,ATMN,0,0,0.00,2748.69
166,46,3,WNTR,0,0,0.00,9218.30
167,47,3,SPNG,4937.0,0.0,-148.11,5851.31
167,47,3,SMMR,0,0,0.00,9211.12
167,47,3,ATMN,0,0,0.00,2748.69
167,47,3,WNTR,0,0,0.00,9218.30
168,48,3,SPNG,4937.0,0.0,1086.14,5851.31
168,48,3,SMMR,0,0,0.00,9211.12
168,48,3,ATMN,0,0,0.00,2748.69
168,48,3,WNTR,0,0,0.00,9218.30
169,49,3,SPNG,4937.0,0.0,-394.96,5851.31
169,49,3,SMMR,0,0,0.00,9211.12
169,49,3,ATMN,0,0,0.00,2748.69
169,49,3,WNTR,0,0,0.00,9218.30
170,50,3,SPNG,4937.0,0.0,-394.96,5851.31
170,50,3,SMMR,0,0,0.00,9211.12
170,50,3,ATMN,0,0,0.00,2748.69
170,50,3,WNTR,0,0,0.00,9218.30
171,51,3,SPNG,4937.0,0.0,-394.96,5851.31
171,51,3,SMMR,0,0,0.00,9211.12
171,51,3,ATMN,0,0,0.00,2748.69
171,51,3,WNTR,0,0,0.00,9218.30
172,52,3,SPNG,4937.0,0.0,1481.10,5851.31
172,52,3,SMMR,0,0,0.00,9211.12
172,52,3,ATMN,0,0,0.00,2748.69
172,52,3,WNTR,0,0,0.00,9218.30
173,53,3,SPNG,4937.0,0.0,1481.10,5851.31
173,53,3,SMMR,0,0,0.00,9211.12
173,53,3,ATMN,0,0,0.00,2748.69
173,53,3,WNTR,0,0,0.00,9218.30
174,54,3,SPNG,4937.0,0.0,-394.96,5851.31
174,54,3,SMMR,0,0,0.00,9211.12
174,54,3,ATMN,0,0,0.00,2748.69
174,54,3,WNTR,0,0,0.00,9218.30
175,55,3,SPNG,4937.0,0.0,-444.33,5851.31
175,55,3,SMMR,0,0,0.00,9211.12
175,55,3,ATMN,0,0,0.00,2748.69
175,55,3,WNTR,0,0,0.00,9218.30
176,56,3,SPNG,4937.0,0.0,394.96,5851.31
176,56,3,SMMR,0,0,0.00,9211.12
176,56,3,ATMN,0,0,0.00,2748.69
176,56,3,WNTR,0,0,0.00,9218.30
177,57,3,SPNG,4937.0,0.0,-493.70,5851.31
177,57,3,SMMR,0,0,0.00,9211.12
177,57,3,ATMN,0,0,0.00,2748.69
177,57,3,WNTR,0,0,0.00,9218.30
178,58,3,SPNG,4937.0,0.0,-493.70,5851.31
178,58,3,SMMR,0,0,0.00,9211.12
178,58,3,ATMN,0,0,0.00,2748.69
178,58,3,WNTR,0,0,0.00,9218.30
179,59,3,SPNG,4937.0,0.0,-98.74,5851.31
179,59,3,SMMR,0,0,0.00,9211.12
179,59,3,ATMN,0,0,0.00,2748.69
179,59,3,WNTR,0,0,0.00,9218.30
180,0,4,SPNG,4937.0,0.0,-2764.72,5851.31
180,0,4,SMMR,0,0,0.00,9211.12
180,0,4,ATMN,0,0,0.00,2748.69
180,0,4,WNTR,0,0,0.00,9218.30
181,1,4,SPNG,4937.0,0.0,-2764.72,5851.31
181,1,4,SMMR,0,0,0.00,9211.12
181,1,4,ATMN,0,0,0.00,2748.69
181,1,4,WNTR,0,0,0.00,9218.30
182,2,4,SPNG,4937.0,0.0,-2764.72,5851.31
182,2,4,SMMR,0,0,0.00,9211.12
182,2,4,ATMN,0,0,0.00,2748.69
182,2,4,WNTR,0,0,0.00,9218.30
183,3,4,SPNG,4937.0,0.0,-8639.75,5851.31
183,3,4,SMMR,0,0,0.00,9211.12
183,3,4,ATMN,0,0,0.00,2748.69
183,3,4,WNTR,0,0,0.00,9218.30
184,4,4,SPNG,4937.0,0.0,-8639.75,5851.31
184,4,4,SMMR,0,0,0.00,9211.12
184,4,4,ATMN,0,0,0.00,2748.69
184,4,4,WNTR,0,0,0.00,9218.30
185,5,4,SPNG,4937.0,0.0,-4443.30,5851.31
185,5,4,SMMR,0,0,0.00,9211.12
185,5,4,ATMN,0,0,0.00,2748.69
185,5,4,WNTR,0,0,0.00,9218.30
186,6,4,SPNG,4937.0,0.0,-3702.75,5851.31
186,6,4,SMMR,4500.0,4500.0,-1233.00,9301.12
186,6,4,ATMN,0,0,0.00,2748.69
186,6,4,WNTR,-5000.0,-5000.0,-680.00,9118.30
187,7,4,SPNG,1951.0,-2986.0,-1463.25,3919.36
187,7,4,SMMR,4500.0,0.0,-1233.00,9301.12
187,7,4,ATMN,600.0,600.0,-102.00,3027.69
187,7,4,WNTR,-6750.0,-1750.0,-982.50,9083.30
188,8,4,SPNG,1951.0,0.0,-1463.25,3919.36
188,8,4,SMMR,4500.0,0.0,-1053.00,9301.12
188,8,4,ATMN,600.0,0.0,-42.00,3027.69
188,8,4,WNTR,-8500.0,-1750.0,-865.00,9048.30
189,9,4,SPNG,1951.0,0.0,-1131.58,3919.36
189,9,4,SMMR,1441.0,-3059.0,-279.55,8768.85
189,9,4,ATMN,1200.0,600.0,-354.00,3246.69
189,9,4,WNTR,-8500.0,0.0,-1205.00,9048.30
190,10,4,SPNG,1951.0,0.0,-1131.58,3919.36
190,10,4,SMMR,-3453.0,-4894.0,-101.42,8601.59
190,10,4,ATMN,1200.0,0.0,28.00,3431.69
190,10,4,WNTR,-10950.0,-2450.0,-1620.95,9109.55
191,11,4,SPNG,1951.0,0.0,-1131.58,3919.36
191,11,4,SMMR,-4677.0,-1224.0,-42.41,8626.07
191,11,4,ATMN,2700.0,1500.0,-248.00,3454.19
191,11,4,WNTR,-6260.0,4690.0,-551.08,8907.73
192,12,4,SPNG,1951.0,0.0,-1131.58,3919.36
192,12,4,SMMR,-2502.0,2175.0,-168.13,9137.21
192,12,4,ATMN,2700.0,0.0,-59.00,3454.19
192,12,4,WNTR,4433.0,10693.0,-132.99,8830.35
193,13,4,SPNG,3316.0,1365.0,-1354.20,3933.01
193,13,4,SMMR,2898.0,5400.0,-203.40,9152.14
193,13,4,ATMN,2100.0,-600.0,-139.18,3759.37
193,13,4,WNTR,5933.0,1500.0,-118.66,8800.35
194,14,4,SPNG,926.0,-2390.0,-183.70,3136.22
194,14,4,SMMR,127.0,-2771.0,2.52,8957.65
194,14,4,ATMN,2700.0,600.0,-85.18,3768.37
194,14,4,WNTR,-1438.0,-7371.0,-215.70,9067.15
195,15,4,SPNG,926.0,0.0,-183.70,3136.22
195,15,4,SMMR,-785.0,-912.0,15.70,9220.63
195,15,4,ATMN,-840.0,-3540.0,-8.40,4314.39
195,15,4,WNTR,-1438.0,0.0,-215.70,9067.15
196,16,4,SPNG,926.0,0.0,-183.70,3136.22
196,16,4,SMMR,-3035.0,-2250.0,-74.30,9175.63
196,16,4,ATMN,-840.0,0.0,-16.80,4314.39
196,16,4,WNTR,-1438.0,0.0,-215.70,9067.15
197,17,4,SPNG,2127.0,1201.0,-431.95,3148.23
197,17,4,SMMR,-3035.0,0.0,-13.60,9175.63
197,17,4,ATMN,2160.0,3000.0,-357.60,4359.39
197,17,4,WNTR,-1438.0,0.0,-201.32,9067.15
198,18,4,SPNG,4127.0,2000.0,-881.19,3168.23
198,18,4,SMMR,-7329.0,-4294.0,-632.73,9187.91
198,18,4,ATMN,2160.0,0.0,-508.80,4359.39
198,18,4,WNTR,-2861.0,-1423.0,-260.42,9125.31
199,19,4,SPNG,4127.0,0.0,-633.57,3168.23
199,19,4,SMMR,-7329.0,0.0,-266.28,9187.91
199,19,4,ATMN,-683.0,-2843.0,-20.49,4012.72
199,19,4,WNTR,1069.0,3930.0,-91.18,9401.25
200,20,4,SPNG,4127.0,0.0,-633.57,3168.23
200,20,4,SMMR,-7329.0,0.0,-192.99,9187.91
200,20,4,ATMN,-1394.0,-711.0,-201.71,4023.39
200,20,4,WNTR,3213.0,2144.0,37.10,9454.84
201,21,4,SPNG,4127.0,0.0,-633.57,3168.23
201,21,4,SMMR,-7329.0,0.0,-192.99,9187.91
