tick,second_in_day,day,ticker,position,position_change,unrealized_pnl,realized_pnl
201,21,4,ATMN,-2522.0,-1128.0,-369.90,3756.38
201,21,4,WNTR,-927.0,-4140.0,35.10,9703.26
202,22,4,SPNG,4127.0,0.0,-509.76,3168.23
202,22,4,SMMR,2446.0,9775.0,-91.82,9566.44
202,22,4,ATMN,-651.0,1871.0,-95.48,3493.16
202,22,4,WNTR,-7211.0,-6284.0,-754.81,9860.36
203,23,4,SPNG,-71.0,-4198.0,-0.71,2970.24
203,23,4,SMMR,-599.0,-3045.0,-35.91,9961.20
203,23,4,ATMN,2349.0,3000.0,-274.86,3475.23
203,23,4,WNTR,-3176.0,4035.0,-300.69,10180.44
204,24,4,SPNG,-71.0,0.0,-2.84,2970.24
204,24,4,SMMR,3238.0,3837.0,-165.29,10085.89
204,24,4,ATMN,3622.0,1273.0,-311.08,3494.32
204,24,4,WNTR,3094.0,6270.0,-253.38,10132.19
205,25,4,SPNG,-1071.0,-1000.0,-46.39,3079.53
205,25,4,SMMR,3238.0,0.0,126.13,10085.89
205,25,4,ATMN,19.0,-3603.0,-1.63,3566.76
205,25,4,WNTR,-6.0,-3100.0,-0.24,10155.84
206,26,4,SPNG,-471.0,600.0,7.86,3179.54
206,26,4,SMMR,-2426.0,-5664.0,-365.50,10195.78
206,26,4,ATMN,-825.0,-844.0,-16.50,3818.85
206,26,4,WNTR,928.0,934.0,-67.24,10179.67
207,27,4,SPNG,-471.0,0.0,-36.07,3476.37
207,27,4,SMMR,-2426.0,0.0,-147.16,10195.78
207,27,4,ATMN,-825.0,0.0,33.00,3818.85
207,27,4,WNTR,-3072.0,-4000.0,15.00,10277.39
208,28,4,SPNG,-471.0,0.0,-36.07,3476.37
208,28,4,SMMR,2946.0,5372.0,-120.28,10277.36
208,28,4,ATMN,2175.0,3000.0,-390.75,3941.85
208,28,4,WNTR,1928.0,5000.0,-114.96,10545.99
209,29,4,SPNG,-471.0,0.0,-40.78,3476.37
209,29,4,SMMR,2946.0,0.0,-120.28,10277.36
209,29,4,ATMN,2175.0,0.0,-456.00,3941.85
209,29,4,WNTR,6348.0,4420.0,-495.84,10457.59
210,30,4,SPNG,263.0,734.0,-65.75,3582.62
210,30,4,SMMR,2946.0,0.0,-120.28,10277.36
210,30,4,ATMN,-1382.0,-3557.0,-234.94,3732.18
210,30,4,WNTR,6348.0,0.0,202.44,10457.59
211,31,4,SPNG,-2737.0,-3000.0,-373.70,3654.70
211,31,4,SMMR,3129.0,183.0,-145.80,10457.29
211,31,4,ATMN,-1382.0,0.0,13.82,3732.18
211,31,4,WNTR,-1189.0,-7537.0,-83.23,10509.29
212,32,4,SPNG,-2737.0,0.0,228.44,3654.70
212,32,4,SMMR,4956.0,1827.0,-182.34,10493.83
212,32,4,ATMN,1618.0,3000.0,-351.68,3873.93
212,32,4,WNTR,-6189.0,-5000.0,-509.57,10634.29
213,33,4,SPNG,-2464.0,273.0,87.25,3824.35
213,33,4,SMMR,4956.0,0.0,-83.22,10493.83
213,33,4,ATMN,-1382.0,-3000.0,-7.20,5071.93
213,33,4,WNTR,-2189.0,4000.0,82.45,10859.95
214,34,4,SPNG,-4051.0,-1587.0,86.38,3840.22
214,34,4,SMMR,-5098.0,-10054.0,-115.24,10760.37
214,34,4,ATMN,-1382.0,0.0,-21.02,5071.93
214,34,4,WNTR,-4360.0,-2171.0,16.96,10914.23
215,35,4,SPNG,-4051.0,0.0,-1088.41,3840.22
215,35,4,SMMR,-7611.0,-2513.0,-952.45,10810.63
215,35,4,ATMN,-1382.0,0.0,-21.02,5071.93
215,35,4,WNTR,-8050.0,-3690.0,-1398.83,11006.48
216,36,4,SPNG,-4051.0,0.0,-75.66,3840.22
216,36,4,SMMR,-10733.0,-3122.0,-601.95,10873.07
216,36,4,ATMN,-6782.0,-5400.0,-595.50,5068.93
216,36,4,WNTR,-1307.0,6743.0,-227.11,11513.74
217,37,4,SPNG,-2632.0,1419.0,-677.78,4150.53
217,37,4,SMMR,-10733.0,0.0,-1460.59,10873.07
217,37,4,ATMN,-6782.0,0.0,-731.14,5068.93
217,37,4,WNTR,-1307.0,0.0,-161.76,11513.74
218,38,4,SPNG,-2632.0,0.0,85.50,4150.53
218,38,4,SMMR,-7566.0,3167.0,-726.97,11075.49
218,38,4,ATMN,-6782.0,0.0,-731.14,5068.93
218,38,4,WNTR,-1307.0,0.0,47.36,11513.74
219,39,4,SPNG,-2632.0,0.0,-467.22,4150.53
219,39,4,SMMR,-7566.0,0.0,-499.99,11075.49
219,39,4,ATMN,1218.0,8000.0,-517.92,4730.09
219,39,4,WNTR,0,1307.0,0.00,11534.96
220,40,4,SPNG,2632.0,5264.0,-210.56,3762.27
220,40,4,SMMR,-2566.0,5000.0,-349.19,10645.07
220,40,4,ATMN,0,-1218.0,0.00,4571.48
220,40,4,WNTR,0,0,0.00,11534.96
221,41,4,SPNG,2632.0,0.0,-210.56,3762.27
221,41,4,SMMR,5000.0,7566.0,-150.00,10395.88
221,41,4,ATMN,-600.0,-600.0,-30.00,4580.48
221,41,4,WNTR,0,0,0.00,11534.96
222,42,4,SPNG,-2632.0,-5264.0,-236.88,3656.99
222,42,4,SMMR,0,-5000.0,0.00,10145.88
222,42,4,ATMN,0,600.0,0.00,4643.48
222,42,4,WNTR,0,0,0.00,11534.96
223,43,4,SPNG,-2632.0,0.0,-1131.76,3656.99
223,43,4,SMMR,0,0,0.00,10145.88
223,43,4,ATMN,0,0,0.00,4643.48
223,43,4,WNTR,0,0,0.00,11534.96
224,44,4,SPNG,-2632.0,0.0,-105.28,3656.99
224,44,4,SMMR,0,0,0.00,10145.88
224,44,4,ATMN,0,0,0.00,4643.48
224,44,4,WNTR,0,0,0.00,11534.96
225,45,4,SPNG,-2632.0,0.0,-105.28,3656.99
225,45,4,SMMR,0,0,0.00,10145.88
225,45,4,ATMN,0,0,0.00,4643.48
225,45,4,WNTR,0,0,0.00,11534.96
226,46,4,SPNG,-2632.0,0.0,-105.28,3656.99
226,46,4,SMMR,0,0,0.00,10145.88
226,46,4,ATMN,0,0,0.00,4643.48
226,46,4,WNTR,0,0,0.00,11534.96
227,47,4,SPNG,-2632.0,0.0,-105.28,3656.99
227,47,4,SMMR,0,0,0.00,10145.88
227,47,4,ATMN,0,0,0.00,4643.48
227,47,4,WNTR,0,0,0.00,11534.96
228,48,4,SPNG,-2632.0,0.0,26.32,3656.99
228,48,4,SMMR,0,0,0.00,10145.88
228,48,4,ATMN,0,0,0.00,4643.48
228,48,4,WNTR,0,0,0.00,11534.96
229,49,4,SPNG,-2632.0,0.0,26.32,3656.99
229,49,4,SMMR,0,0,0.00,10145.88
229,49,4,ATMN,0,0,0.00,4643.48
229,49,4,WNTR,0,0,0.00,11534.96
230,50,4,SPNG,-2632.0,0.0,26.32,3656.99
230,50,4,SMMR,0,0,0.00,10145.88
230,50,4,ATMN,0,0,0.00,4643.48
230,50,4,WNTR,0,0,0.00,11534.96
231,51,4,SPNG,-2632.0,0.0,26.32,3656.99
231,51,4,SMMR,0,0,0.00,10145.88
231,51,4,ATMN,0,0,0.00,4643.48
231,51,4,WNTR,0,0,0.00,11534.96
232,52,4,SPNG,-2632.0,0.0,26.32,3656.99
232,52,4,SMMR,0,0,0.00,10145.88
232,52,4,ATMN,0,0,0.00,4643.48
232,52,4,WNTR,0,0,0.00,11534.96
233,53,4,SPNG,-2632.0,0.0,236.88,3656.99
233,53,4,SMMR,0,0,0.00,10145.88
233,53,4,ATMN,0,0,0.00,4643.48
233,53,4,WNTR,0,0,0.00,11534.96
234,54,4,SPNG,-2632.0,0.0,0.00,3656.99
234,54,4,SMMR,0,0,0.00,10145.88
234,54,4,ATMN,0,0,0.00,4643.48
234,54,4,WNTR,0,0,0.00,11534.96
235,55,4,SPNG,-2632.0,0.0,0.00,3656.99
235,55,4,SMMR,0,0,0.00,10145.88
235,55,4,ATMN,0,0,0.00,4643.48
235,55,4,WNTR,0,0,0.00,11534.96
236,56,4,SPNG,-2632.0,0.0,-789.60,3656.99
236,56,4,SMMR,0,0,0.00,10145.88
236,56,4,ATMN,0,0,0.00,4643.48
236,56,4,WNTR,0,0,0.00,11534.96
237,57,4,SPNG,-2632.0,0.0,52.64,3656.99
237,57,4,SMMR,0,0,0.00,10145.88
237,57,4,ATMN,0,0,0.00,4643.48
237,57,4,WNTR,0,0,0.00,11534.96
238,58,4,SPNG,-2632.0,0.0,-342.16,3656.99
238,58,4,SMMR,0,0,0.00,10145.88
238,58,4,ATMN,0,0,0.00,4643.48
238,58,4,WNTR,0,0,0.00,11534.96
239,59,4,SPNG,-2632.0,0.0,-342.16,3656.99
239,59,4,SMMR,0,0,0.00,10145.88
239,59,4,ATMN,0,0,0.00,4643.48
239,59,4,WNTR,0,0,0.00,11534.96
240,0,5,SPNG,-2632.0,0.0,-342.16,3656.99
240,0,5,SMMR,0,0,0.00,10145.88
240,0,5,ATMN,0,0,0.00,4643.48
240,0,5,WNTR,0,0,0.00,11534.96
241,1,5,SPNG,-2632.0,0.0,1421.28,3656.99
241,1,5,SMMR,0,0,0.00,10145.88
241,1,5,ATMN,0,0,0.00,4643.48
241,1,5,WNTR,0,0,0.00,11534.96
242,2,5,SPNG,-2632.0,0.0,2447.76,3656.99
242,2,5,SMMR,0,0,0.00,10145.88
242,2,5,ATMN,0,0,0.00,4643.48
242,2,5,WNTR,0,0,0.00,11534.96
243,3,5,SPNG,-2632.0,0.0,2263.52,3656.99
243,3,5,SMMR,0,0,0.00,10145.88
243,3,5,ATMN,0,0,0.00,4643.48
243,3,5,WNTR,0,0,0.00,11534.96
244,4,5,SPNG,-2632.0,0.0,1421.28,3656.99
244,4,5,SMMR,0,0,0.00,10145.88
244,4,5,ATMN,0,0,0.00,4643.48
244,4,5,WNTR,0,0,0.00,11534.96
245,5,5,SPNG,-2632.0,0.0,1737.12,3656.99
245,5,5,SMMR,0,0,0.00,10145.88
245,5,5,ATMN,0,0,0.00,4643.48
245,5,5,WNTR,0,0,0.00,11534.96
246,6,5,SPNG,-2632.0,0.0,1974.00,3656.99
246,6,5,SMMR,0,0,0.00,10145.88
246,6,5,ATMN,0,0,0.00,4643.48
246,6,5,WNTR,0,0,0.00,11534.96
247,7,5,SPNG,-1711.0,921.0,380.22,6036.90
247,7,5,SMMR,-2250.0,-2250.0,67.50,10190.88
247,7,5,ATMN,-3000.0,-3000.0,-705.00,4635.98
247,7,5,WNTR,-1500.0,-1500.0,-136.50,11271.46
248,8,5,SPNG,-1711.0,0.0,-184.41,6036.90
248,8,5,SMMR,810.0,3060.0,-8.10,10500.48
248,8,5,ATMN,-3000.0,0.0,-525.00,4635.98
248,8,5,WNTR,2000.0,3500.0,-20.00,11064.96
249,9,5,SPNG,-3453.0,-1742.0,-645.13,6054.32
249,9,5,SMMR,810.0,0.0,-243.00,10500.48
249,9,5,ATMN,770.0,3770.0,68.82,4350.98
249,9,5,WNTR,-2639.0,-4639.0,-79.17,11172.18
250,10,5,SPNG,-3453.0,0.0,-886.84,6054.32
250,10,5,SMMR,810.0,0.0,-243.00,10500.48
250,10,5,ATMN,381.0,-389.0,-152.64,4210.69
250,10,5,WNTR,-3799.0,-1160.0,82.36,11201.18
251,11,5,SPNG,-2282.0,1171.0,-84.05,6046.32
251,11,5,SMMR,-776.0,-1586.0,-149.71,9751.31
251,11,5,ATMN,-2230.0,-2611.0,-726.50,4120.08
251,11,5,WNTR,-3799.0,0.0,158.34,11201.18
252,12,5,SPNG,-1112.0,1170.0,192.56,6092.15
252,12,5,SMMR,-776.0,0.0,-149.71,9751.31
252,12,5,ATMN,-4284.0,-2054.0,-722.84,4150.89
252,12,5,WNTR,-3799.0,0.0,158.34,11201.18
253,13,5,SPNG,-2768.0,-1656.0,-853.85,6108.71
253,13,5,SMMR,-4278.0,-3502.0,-894.77,9821.35
253,13,5,ATMN,-6456.0,-2172.0,-1409.12,4183.47
253,13,5,WNTR,-7659.0,-3860.0,-1338.72,11297.68
254,14,5,SPNG,-779.0,1989.0,-139.03,5676.66
254,14,5,SMMR,2302.0,6580.0,-189.06,9907.80
254,14,5,ATMN,-2356.0,4100.0,-443.55,4133.18
254,14,5,WNTR,403.0,8062.0,-20.15,11406.11
255,15,5,SPNG,-1549.0,-770.0,-57.28,5572.56
255,15,5,SMMR,3510.0,1208.0,-951.46,9931.96
255,15,5,ATMN,-2356.0,0.0,-160.83,4133.18
255,15,5,WNTR,403.0,0.0,-20.15,11406.11
256,16,5,SPNG,687.0,2236.0,109.71,5841.38
256,16,5,SMMR,629.0,-2881.0,-82.44,9611.96
256,16,5,ATMN,551.0,2907.0,-27.55,4407.90
256,16,5,WNTR,403.0,0.0,-12.09,11406.11
257,17,5,SPNG,2994.0,2307.0,-214.79,5829.86
257,17,5,SMMR,-2252.0,-2881.0,-10.48,9593.43
257,17,5,ATMN,1611.0,1060.0,923.79,4658.94
257,17,5,WNTR,-6097.0,-6500.0,-81.94,11452.08
258,18,5,SPNG,2994.0,0.0,-214.79,5829.86
258,18,5,SMMR,-6142.0,-3890.0,337.58,9515.63
258,18,5,ATMN,1611.0,0.0,923.79,4658.94
258,18,5,WNTR,-8597.0,-2500.0,-2064.10,11402.08
259,19,5,SPNG,489.0,-2505.0,121.40,5923.18
259,19,5,SMMR,-6142.0,0.0,-829.40,9515.63
259,19,5,ATMN,5122.0,3511.0,-1692.58,4711.60
259,19,5,WNTR,-8597.0,0.0,-1978.13,11402.08
260,20,5,SPNG,489.0,0.0,121.40,5923.18
260,20,5,SMMR,-8414.0,-2272.0,234.96,9470.19
260,20,5,ATMN,5122.0,0.0,-1692.58,4711.60
260,20,5,WNTR,-160.0,8437.0,-36.82,10000.72
261,21,5,SPNG,2039.0,1550.0,-228.46,5938.68
261,21,5,SMMR,-1704.0,6710.0,149.82,10066.88
261,21,5,ATMN,1709.0,-3413.0,-564.74,3832.88
261,21,5,WNTR,-4160.0,-4000.0,-125.22,10100.72
262,22,5,SPNG,439.0,-1600.0,34.22,6031.41
262,22,5,SMMR,-5741.0,-4037.0,-92.84,10147.62
262,22,5,ATMN,-1041.0,-2750.0,-31.23,3384.03
262,22,5,WNTR,-5160.0,-1000.0,-228.42,10125.72
263,23,5,SPNG,39.0,-400.0,-0.86,6054.59
263,23,5,SMMR,-1651.0,4090.0,22.83,10587.62
263,23,5,ATMN,-1728.0,-687.0,-58.92,3394.34
263,23,5,WNTR,491.0,5651.0,-9.82,10312.86
264,24,5,SPNG,1639.0,1600.0,-109.30,6070.59
264,24,5,SMMR,-4598.0,-2947.0,-297.88,10646.56
264,24,5,ATMN,1272.0,3000.0,-26.88,3540.50
264,24,5,WNTR,1903.0,1412.0,-409.45,10348.16
265,25,5,SPNG,-361.0,-2000.0,64.98,6247.87
265,25,5,SMMR,325.0,4923.0,-3.25,10572.08
265,25,5,ATMN,1272.0,0.0,-103.20,3540.50
265,25,5,WNTR,6330.0,4427.0,-210.31,10458.83
266,26,5,SPNG,-361.0,0.0,64.98,6247.87
266,26,5,SMMR,325.0,0.0,-3.25,10572.08
266,26,5,ATMN,-1728.0,-3000.0,-178.92,3558.62
266,26,5,WNTR,6330.0,0.0,-83.71,10458.83
267,27,5,SPNG,-934.0,-573.0,-73.41,6541.76
267,27,5,SMMR,325.0,0.0,-9.75,10572.08
267,27,5,ATMN,-1728.0,0.0,-317.16,3558.62
267,27,5,WNTR,7880.0,1550.0,-225.81,10497.58
268,28,5,SPNG,666.0,1600.0,-35.28,6624.45
268,28,5,SMMR,325.0,0.0,-9.75,10572.08
268,28,5,ATMN,-1728.0,0.0,-317.16,3558.62
268,28,5,WNTR,10776.0,2896.0,-1608.35,10513.24
269,29,5,SPNG,-934.0,-1600.0,-286.90,6453.91
269,29,5,SMMR,325.0,0.0,-3.25,10572.08
269,29,5,ATMN,672.0,2400.0,-20.16,3385.70
269,29,5,WNTR,10776.0,0.0,-422.99,10513.24
270,30,5,SPNG,1066.0,2000.0,-145.88,6607.31
270,30,5,SMMR,325.0,0.0,-16.25,10572.08
270,30,5,ATMN,672.0,0.0,0.00,3385.70
270,30,5,WNTR,12542.0,1766.0,-1804.38,10557.39
271,31,5,SPNG,-934.0,-2000.0,-382.94,6525.29
271,31,5,SMMR,325.0,0.0,-2.46,10757.54
271,31,5,ATMN,672.0,0.0,20.16,3385.70
271,31,5,WNTR,7887.0,-4655.0,-661.46,10702.31
272,32,5,SPNG,-934.0,0.0,-392.28,6525.29
272,32,5,SMMR,3368.0,3043.0,-111.11,10818.40
272,32,5,ATMN,72.0,-600.0,-2.88,3556.58
272,32,5,WNTR,7887.0,0.0,-661.46,10702.31
273,33,5,SPNG,-934.0,0.0,-105.42,6774.43
273,33,5,SMMR,-2058.0,-5426.0,-152.67,11098.35
273,33,5,ATMN,72.0,0.0,-0.72,3556.58
273,33,5,WNTR,-8419.0,-16306.0,-342.08,10408.07
274,34,5,SPNG,-934.0,0.0,6.66,6774.43
274,34,5,SMMR,2442.0,4500.0,-243.54,11179.74
274,34,5,ATMN,-1728.0,-1800.0,-55.76,3683.98
274,34,5,WNTR,-4236.0,4183.0,-172.12,10468.17
275,35,5,SPNG,-934.0,0.0,6.66,6774.43
275,35,5,SMMR,7682.0,5240.0,-557.94,11074.94
275,35,5,ATMN,-4128.0,-2400.0,-155.48,3719.98
275,35,5,WNTR,-5473.0,-1237.0,-226.85,10499.10
276,36,5,SPNG,-934.0,0.0,-316.24,7102.47
276,36,5,SMMR,7682.0,0.0,-557.94,11074.94
276,36,5,ATMN,-2628.0,1500.0,-98.98,3850.98
276,36,5,WNTR,1714.0,7187.0,-142.66,10580.17
277,37,5,SPNG,-934.0,0.0,-64.06,7102.47
277,37,5,SMMR,7682.0,0.0,-557.94,11074.94
277,37,5,ATMN,-2628.0,0.0,-20.14,3850.98
277,37,5,WNTR,-1643.0,-3357.0,46.28,10761.75
278,38,5,SPNG,-934.0,0.0,-241.52,7102.47
278,38,5,SMMR,418.0,-7264.0,15.62,10990.47
278,38,5,ATMN,1432.0,4060.0,-168.00,4061.38
278,38,5,WNTR,-1643.0,0.0,-19.44,10761.75
279,39,5,SPNG,0,934.0,0.00,7047.75
279,39,5,SMMR,0,-418.0,0.00,10997.73
279,39,5,ATMN,-1762.0,-3194.0,-4.40,3991.41
279,39,5,WNTR,0,1643.0,0.00,10709.45
280,40,5,SPNG,0,0,0.00,7047.75
280,40,5,SMMR,0,0,0.00,10997.73
280,40,5,ATMN,0,1762.0,0.00,4207.26
280,40,5,WNTR,0,0,0.00,10709.45
281,41,5,SPNG,0,0,0.00,7047.75
281,41,5,SMMR,0,0,0.00,10997.73
281,41,5,ATMN,0,0,0.00,4207.26
281,41,5,WNTR,0,0,0.00,10709.45
282,42,5,SPNG,0,0,0.00,7047.75
282,42,5,SMMR,1939.0,1939.0,-24.24,11036.51
282,42,5,ATMN,0,0,0.00,4207.26
282,42,5,WNTR,0,0,0.00,10709.45
283,43,5,SPNG,0,0,0.00,7047.75
283,43,5,SMMR,1939.0,0.0,189.05,11036.51
283,43,5,ATMN,0,0,0.00,4207.26
283,43,5,WNTR,0,0,0.00,10709.45
284,44,5,SPNG,0,0,0.00,7047.75
284,44,5,SMMR,1939.0,0.0,189.05,11036.51
284,44,5,ATMN,0,0,0.00,4207.26
284,44,5,WNTR,0,0,0.00,10709.45
285,45,5,SPNG,0,0,0.00,7047.75
285,45,5,SMMR,1939.0,0.0,72.71,11036.51
285,45,5,ATMN,0,0,0.00,4207.26
285,45,5,WNTR,0,0,0.00,10709.45
286,46,5,SPNG,0,0,0.00,7047.75
286,46,5,SMMR,1939.0,0.0,72.71,11036.51
286,46,5,ATMN,0,0,0.00,4207.26
286,46,5,WNTR,0,0,0.00,10709.45
287,47,5,SPNG,0,0,0.00,7047.75
287,47,5,SMMR,1939.0,0.0,72.71,11036.51
287,47,5,ATMN,0,0,0.00,4207.26
287,47,5,WNTR,0,0,0.00,10709.45
288,48,5,SPNG,0,0,0.00,7047.75
288,48,5,SMMR,1939.0,0.0,150.27,11036.51
288,48,5,ATMN,0,0,0.00,4207.26
288,48,5,WNTR,0,0,0.00,10709.45
289,49,5,SPNG,0,0,0.00,7047.75
289,49,5,SMMR,1939.0,0.0,150.27,11036.51
289,49,5,ATMN,0,0,0.00,4207.26
289,49,5,WNTR,0,0,0.00,10709.45
290,50,5,SPNG,0,0,0.00,7047.75
290,50,5,SMMR,1939.0,0.0,-63.02,11036.51
290,50,5,ATMN,0,0,0.00,4207.26
290,50,5,WNTR,0,0,0.00,10709.45
291,51,5,SPNG,0,0,0.00,7047.75
291,51,5,SMMR,1939.0,0.0,-63.02,11036.51
291,51,5,ATMN,0,0,0.00,4207.26
291,51,5,WNTR,0,0,0.00,10709.45
292,52,5,SPNG,0,0,0.00,7047.75
292,52,5,SMMR,1939.0,0.0,53.32,11036.51
292,52,5,ATMN,0,0,0.00,4207.26
292,52,5,WNTR,0,0,0.00,10709.45
293,53,5,SPNG,0,0,0.00,7047.75
293,53,5,SMMR,1939.0,0.0,-82.41,11036.51
293,53,5,ATMN,0,0,0.00,4207.26
293,53,5,WNTR,0,0,0.00,10709.45
294,54,5,SPNG,0,0,0.00,7047.75
294,54,5,SMMR,1939.0,0.0,-63.02,11036.51
294,54,5,ATMN,0,0,0.00,4207.26
294,54,5,WNTR,0,0,0.00,10709.45
295,55,5,SPNG,0,0,0.00,7047.75
295,55,5,SMMR,1939.0,0.0,189.05,11036.51
295,55,5,ATMN,0,0,0.00,4207.26
295,55,5,WNTR,0,0,0.00,10709.45
296,56,5,SPNG,0,0,0.00,7047.75
296,56,5,SMMR,1939.0,0.0,189.05,11036.51
296,56,5,ATMN,0,0,0.00,4207.26
296,56,5,WNTR,0,0,0.00,10709.45
297,57,5,SPNG,0,0,0.00,7047.75
297,57,5,SMMR,1939.0,0.0,-24.24,11036.51
297,57,5,ATMN,0,0,0.00,4207.26
297,57,5,WNTR,0,0,0.00,10709.45
298,58,5,SPNG,0,0,0.00,7047.75
298,58,5,SMMR,1939.0,0.0,-24.24,11036.51
298,58,5,ATMN,0,0,0.00,4207.26
298,58,5,WNTR,0,0,0.00,10709.45
299,59,5,SPNG,0,0,0.00,7047.75
299,59,5,SMMR,1939.0,0.0,305.39,11036.51
299,59,5,ATMN,0,0,0.00,4207.26
299,59,5,WNTR,0,0,0.00,10709.45
